Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,501,0,0,0.643999998712,0.1,500000,True,1e-07
6,1449,0,667,0.8032786753560873,0.1,500000,True,1e-07
11,2778,0,1284,0.717999998564,0.1,500000,True,1e-07
16,3991,0,2084,0.8771929670667901,0.1,500000,True,1e-07
21,4810,0,2531,0.8823529325259517,0.1,500000,True,1e-07
26,6870,0,3540,0.521999998956,0.1,500000,True,1e-07
31,8139,0,4100,0.75999999848,0.1,500000,True,1e-07
36,9793,0,4891,0.855999998288,0.1,500000,True,1e-07
41,10415,0,5340,0.8648648531775021,0.1,500000,True,1e-07
46,10750,0,5559,0.7974683443358438,0.1,500000,True,1e-07
51,12630,0,6608,0.8808777401853363,0.1,500000,True,1e-07
56,13082,0,6936,0.8481012550873259,0.1,500000,True,1e-07
61,13878,0,7554,0.9130434584120988,0.1,500000,True,1e-07
66,14479,0,7810,0.8918918888787436,0.1,500000,True,1e-07
71,16130,0,9006,0.8070175297014469,0.1,500000,True,1e-07
76,16994,0,9616,0.8644067650100549,0.1,500000,True,1e-07
81,17374,0,9900,0.7857142716836738,0.1,500000,True,1e-07
86,17712,0,10136,0.76923075739645,0.1,500000,True,1e-07
91,19358,0,10946,0.823999998352,0.1,500000,True,1e-07
96,20147,0,11186,0.671999998656,0.1,500000,True,1e-07
101,21466,0,11823,0.513999998972,0.1,500000,True,1e-07
106,23089,0,12577,0.8733333304222223,0.1,500000,True,1e-07
111,24435,0,13164,0.663999998672,0.1,500000,True,1e-07
116,25337,0,13522,0.793999998412,0.1,500000,True,1e-07
121,26337,0,14247,0.842975199644833,0.1,500000,True,1e-07
126,27790,0,15129,0.8707224301493444,0.1,500000,True,1e-07
131,29485,0,16105,0.797999998404,0.1,500000,True,1e-07
136,30581,0,16733,0.8936170181077411,0.1,500000,True,1e-07
141,31937,0,17727,0.923913033435728,0.1,500000,True,1e-07
