Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
1,68,0,0,0.7313432726665183,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
6,479,1,167,0.6410256377383301,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
11,765,1,293,0.5245901553345876,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
16,1202,0,480,0.41791044152372475,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
21,1611,0,633,0.3695652093572781,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
26,1978,1,724,0.41007193949588533,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
31,2331,1,829,0.2758620657946889,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
36,2625,1,881,0.36734693127863405,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
41,2917,1,940,0.292307687810651,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
46,3340,1,1022,0.21874999658203131,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
51,3668,1,1088,0.19607842752787397,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
56,4033,0,1160,0.1929824527546938,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
61,4334,1,1228,0.21874999658203131,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
66,4652,0,1314,0.2711864360815858,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
71,4912,1,1381,0.36206895927467314,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
76,5312,1,1517,0.4838709599375652,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
81,5645,0,1680,0.35849055927376305,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
86,5954,1,1793,0.4624999942187501,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
91,6423,0,1967,0.4487179429651546,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
96,6725,1,2013,0.3571428520408164,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
101,7058,1,2081,0.47474746995204575,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
106,7392,0,2152,0.33333332679738575,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
111,7757,0,2226,0.569230760473373,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
116,8026,1,2293,0.1999999960000001,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
121,8492,1,2438,0.24590163531308795,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
126,8889,1,2587,0.4999999935897437,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
131,9178,1,2688,0.3269230706360948,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
136,9477,1,2795,0.41304346928166374,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
141,9844,1,2907,0.32653060558100805,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
146,10108,1,2988,0.43396225596297633,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
151,10458,1,3110,0.5818181712396696,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
156,10771,1,3234,0.47999999040000024,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
161,11032,0,3317,0.25581394753921055,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
166,11369,1,3403,0.3823529355536333,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
171,11673,0,3490,0.4615384526627221,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
176,11970,1,3600,0.23999999520000012,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
181,12308,0,3706,0.22641509006763982,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
186,12620,1,3768,0.25641025312294546,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
191,12890,0,3831,0.19230768860946754,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
196,13257,1,3948,0.30357142315051033,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
201,13614,1,4032,0.10416666449652782,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
206,13940,1,4091,0.26666666311111115,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
211,14399,1,4242,0.44444444135802474,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
216,14798,1,4344,0.3999999920000002,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
221,15167,1,4443,0.3552631532202217,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
226,15492,0,4515,0.26086956143667306,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
231,15804,1,4602,0.16666666358024698,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
236,16119,0,4680,0.39999999333333347,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
241,16416,1,4755,0.3235294070069205,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
246,16749,1,4849,0.4352941125259516,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
251,17079,0,4962,0.41269840614764436,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
256,17460,1,5086,0.6470588159169551,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
261,17799,0,5216,0.3999999927272729,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
266,18130,1,5338,0.23076922633136104,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
271,18504,1,5511,0.5084745676529735,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
276,18837,0,5659,0.453124992919922,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
281,19162,1,5779,0.7741935359001043,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
286,19449,1,5950,0.5079364998740238,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
291,19738,1,6114,0.33333332679738575,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
