Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
1,52,0,0,0.7450980246059211,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
6,741,1,454,0.5208333224826391,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
11,1236,1,708,0.5974025896441222,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
16,1541,1,827,0.30555555131172846,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
21,1878,0,942,0.7466666567111113,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
26,2182,1,1019,0.49999999038461557,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
31,2551,0,1129,0.3670886029482455,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
36,2877,0,1217,0.2909090856198348,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
41,3199,0,1324,0.2653061170345691,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
46,3524,1,1439,0.453124992919922,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
51,3853,0,1581,0.21818181421487612,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
56,4140,1,1710,0.22448979133694305,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
61,4495,1,1834,0.360655731792529,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
66,4840,0,1958,0.25999999480000013,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
71,5193,1,2056,0.1929824527546938,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
76,5504,1,2145,0.6301369776693565,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
81,5785,0,2232,0.29629629080932796,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
86,6148,1,2361,0.5645161199271593,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
91,6535,0,2552,0.40677965412237876,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
96,6836,1,2662,0.38749999515625005,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
101,7266,1,2830,0.5510204044148271,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
106,7571,1,2938,0.34426228943832315,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
111,7958,1,3043,0.4218749967041016,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
116,8321,1,3177,0.3968253905265811,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
121,8691,1,3282,0.3703703669410151,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
126,9033,1,3397,0.33333332828282836,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
131,9364,1,3501,0.4111111065432099,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
136,9721,1,3625,0.4482758543400715,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
141,10089,1,3759,0.5238095175736962,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
146,10411,0,3851,0.4634146284949436,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
151,10684,0,3944,0.4107142783801022,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
156,10950,1,4014,0.2941176427335641,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
161,11307,1,4146,0.23076922633136104,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
166,11593,1,4212,0.6557376941682346,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
171,11920,1,4311,0.36619717794088485,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
176,12254,1,4407,0.3170731681538767,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
181,12599,0,4470,0.6324786270728323,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
186,12897,0,4573,0.20833332899305565,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
191,13177,1,4652,0.16666666319444454,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
196,13475,0,4743,0.31249999348958346,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
201,13905,1,4871,0.44615383928994096,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
206,14207,0,4954,0.29729729327976634,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
211,14493,0,5003,0.3866666615111112,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
216,14792,0,5084,0.3571428520408164,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
221,15079,1,5175,0.3260869494328924,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
226,15386,0,5280,0.3787878730486686,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
231,15736,1,5369,0.3936170170891807,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
236,16095,0,5461,0.3275862012485138,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
241,16450,1,5542,0.34065933691583145,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
246,16817,1,5660,0.4102564049967128,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
251,17145,1,5761,0.37999999240000015,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
256,17475,0,5879,0.2711864360815858,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
261,17747,1,5949,0.3962264076183697,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
266,18078,1,6037,0.40776698633235936,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
271,18442,0,6177,0.1578947340720222,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
276,18808,1,6327,0.2745097985390236,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
281,19105,1,6442,0.16363636066115708,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
286,19409,1,6528,0.25806451196670144,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
291,19719,0,6608,0.3018867867568531,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
296,19987,1,6703,0.28571427988338205,0.01,500000,True,1e-07,0.0007,0.001,0.001,True,20
