Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,0,0,0.885999998228,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1695,0,378,0.521999998956,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,2911,1,1003,0.513999998972,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,4994,0,1842,0.597999998804,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,6645,0,2814,0.7951807133110758,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,7864,0,3383,0.7647058711072666,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,9515,0,4083,0.621999998756,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,11167,1,5042,0.7878787759412307,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,11941,1,5503,0.7230769119526629,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,13174,0,6122,0.8059701372243263,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,14817,1,7101,0.70886075052075,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,15629,0,7568,0.679012337296144,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,17706,0,8793,0.8051947947377299,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,18925,1,9455,0.7499999882812503,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,19723,0,9890,0.5789473608033242,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,20521,0,10270,0.6746987870518218,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,21294,0,10444,0.561999998876,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,22503,0,10859,0.503999998992,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,22874,1,11049,0.6527777687114199,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,24074,1,11382,0.51999999896,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,24859,1,11713,0.5671641706393408,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,25649,1,11889,0.441999999116,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,26003,0,12074,0.538461530177515,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,26794,1,12431,0.5833333252314816,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,27581,0,12749,0.518987335202692,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,28802,0,13068,0.341999999316,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,30452,1,13624,0.5487804811124332,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,31230,0,13953,0.5441176390570935,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,32867,1,14426,0.36999999926,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,34079,1,14762,0.407999999184,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,34862,0,15051,0.47297296658144644,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,35639,0,15371,0.46153845443786995,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,36845,0,15777,0.5161290239334029,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,38072,0,16155,0.4492753558076036,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,39705,1,16552,0.31799999936400003,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
