Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,83,0,0,0.829268282569899,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,588,1,376,0.9047618939909299,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1071,0,734,0.8860759381509375,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1978,0,1479,0.8450704106328112,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2475,1,1844,0.8873239311644517,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,3196,0,2377,0.8623853131891256,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,4367,0,3110,0.814946616316916,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,4950,0,3478,0.8590603969190578,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,5853,0,4128,0.7978723319375284,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,6555,0,4581,0.8347107369032171,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,7432,1,5207,0.7809523735147393,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,8044,0,5621,0.7857142763605444,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,8520,1,5932,0.8505747028669575,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,8993,0,6233,0.7553191409008603,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,9515,0,6484,0.8128078777694193,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,10564,0,6908,0.70999999858,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,11005,1,7153,0.7209302269695331,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,11444,0,7415,0.8170731607674006,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,12053,0,7805,0.5945945865595327,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,12526,1,8050,0.7154471486549012,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,13097,0,8295,0.7499999967672414,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,13614,0,8616,0.779220769101029,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,14024,0,8835,0.7252747173046734,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,14441,0,9083,0.8030302908631775,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,14837,0,9319,0.6385542091740457,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,15214,0,9533,0.6999999900000001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,15624,1,9756,0.734177205896491,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,15982,0,9957,0.7014925268433951,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,16482,1,10241,0.7236842010041553,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,16880,0,10461,0.6883116793725756,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,17684,0,10674,0.695999998608,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,18073,1,10896,0.6166666563888891,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,18471,0,11101,0.7010309206079287,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,18892,0,11327,0.6874999914062502,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,19244,0,11516,0.5802469064167048,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,19591,0,11703,0.6567164081087103,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,19938,1,11883,0.6428571336734695,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,20294,1,12067,0.6527777687114199,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,20632,1,12255,0.6562499897460939,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,20961,1,12438,0.6229508094598228,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,21291,0,12616,0.6923076816568049,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,21644,0,12804,0.7887323832572904,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,21979,0,12979,0.5833333236111113,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,22311,0,13140,0.5897435821827746,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,22634,1,13318,0.6190476092214665,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,22966,1,13482,0.7037036906721539,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,23286,0,13642,0.593220328928469,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,23621,1,13808,0.6417910351971488,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
