Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.887999998224,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
6,3001,0,1776,0.901999998196,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
11,5501,0,3569,0.905999998188,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
16,7350,0,4940,0.8910891000882267,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
21,9850,0,6742,0.911999998176,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
26,12192,0,8525,0.8947368394890736,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
31,14692,0,10296,0.895999998208,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
36,16731,1,11656,0.925999998148,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
41,19058,0,13349,0.8990825660578515,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
46,20723,0,14584,0.8659793769794878,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
51,22656,0,15826,0.861999998276,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
56,24550,0,17103,0.8924050614084281,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
61,26445,0,18546,0.9057239026743303,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
66,27268,0,19147,0.9324324261322133,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
71,28725,0,20231,0.92307691913215,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
76,29732,0,20941,0.8723404193451034,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
81,31178,0,22165,0.8275861973840667,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
86,32419,0,23151,0.9425287247985205,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
91,32887,0,23487,0.7777777691358025,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
96,33875,0,24183,0.914999995425,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
101,34309,0,24473,0.9347825985349718,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
106,34860,0,24774,0.8895027575165594,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
111,35307,0,25047,0.9160305273585456,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
116,36739,0,26037,0.8295454498321282,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
121,37942,0,27016,0.8617021184925306,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
126,39470,0,27863,0.9145728597257645,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
131,40366,0,28296,0.8272727197520662,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
136,41270,0,28647,0.265999999468,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
141,42586,0,29595,0.7957746422832772,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
146,43579,0,30217,0.8313252911888519,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
151,44171,0,30633,0.8426966197449818,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
156,45136,0,31212,0.7976190381235829,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
161,45748,0,31653,0.7951807133110758,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
166,46599,0,32291,0.8666666551111113,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
171,47561,0,32774,0.741935475893167,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
176,48866,0,33755,0.776315779259003,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
181,49710,0,34353,0.8518518413351625,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
