Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.877999998244,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1557,0,495,0.885999998228,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3740,0,1970,0.871999998256,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4848,0,2469,0.851999998296,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5815,0,3183,0.810810803506209,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,6335,1,3510,0.857142849489796,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,7178,0,3801,0.805999998388,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,8169,1,4495,0.8450704165840112,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,8975,0,5058,0.7476635444143594,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,9677,0,5465,0.7614213159318715,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,10849,1,5977,0.7637474526196589,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,11455,1,6271,0.7318181784917356,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,12236,1,6607,0.7551622396602884,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,13067,0,7145,0.759689916591551,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,14016,0,7740,0.6341463363077534,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,14484,0,8017,0.76086955694707,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,14991,1,8312,0.7624999904687502,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,15354,1,8531,0.8684210412049863,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,15782,0,8768,0.6867469796777472,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,16235,1,9022,0.6391752511425232,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,16702,1,9275,0.7029702900696011,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,17121,0,9504,0.7346938700541442,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,17713,1,9837,0.6734693808829655,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,18266,0,10145,0.7297297231555882,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
