Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
1,119,0,0,0.8559321961361679,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
6,448,1,196,0.781249987792969,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
11,788,1,399,0.647058814013841,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
16,1118,1,571,0.5245901553345876,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
21,1456,1,725,0.7999999893333335,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
26,1825,1,917,0.6721311365224404,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
31,2207,1,1109,0.6774193439125913,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
36,2695,1,1379,0.6081080998904311,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
41,3035,1,1534,0.499999991935484,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
46,3374,1,1671,0.5161290239334029,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
51,3737,1,1827,0.6233766152808232,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
56,4134,1,2020,0.5979381381655863,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
61,4470,1,2165,0.57352940333045,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
66,4826,1,2361,0.6393442518140287,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
71,5156,1,2530,0.6206896444708683,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
76,5494,1,2696,0.5161290239334029,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
81,5874,1,2883,0.6393442518140287,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
86,6228,1,3067,0.499999991935484,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
91,6573,1,3240,0.5483870879292405,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
96,6924,1,3388,0.5312499916992189,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
101,7295,1,3549,0.5753424578720211,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
106,7728,1,3770,0.5882352854671282,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
111,8073,1,3893,0.5874999926562501,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
116,8420,1,4028,0.36363635812672185,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
121,8778,1,4153,0.46835442445120984,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
126,9153,1,4289,0.5111111054320988,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
131,9513,1,4423,0.49230768473372793,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
136,9872,1,4555,0.35483870395421446,0.1,500000,True,1e-07,0.001,0.001,0.001,False,20
