Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
1,141,0,0,0.9142857077551021,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
6,504,0,281,0.8888888747795417,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
11,811,0,512,0.8749999843750004,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
16,1151,1,758,0.9354838558792927,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
21,1468,0,984,0.8028168901011706,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
26,1823,1,1215,0.9146341351873887,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
31,2293,1,1481,0.9509202395649066,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
36,2751,1,1809,0.8928571322278913,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
41,3180,1,2118,0.9199999877333336,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
46,3754,1,2500,0.8333333260233919,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
51,4178,0,2804,0.8904109467066994,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
56,4536,0,3046,0.8666666551111113,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
61,4865,1,3272,0.8208955101358879,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
66,5246,0,3522,0.8799999882666668,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
71,5658,1,3799,0.8615384482840239,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
76,6097,0,4116,0.8644067650100549,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
81,6460,1,4358,0.8219177969600302,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
86,6925,0,4671,0.9024390133848901,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
91,7337,0,4965,0.88888887654321,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
96,7697,0,5194,0.7820512720249837,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
101,8081,1,5448,0.7831325206851504,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
106,8443,1,5675,0.82142856164966,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
111,8888,0,5976,0.837837826515705,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
116,9495,0,6320,0.8176795534934831,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
121,9953,1,6551,0.8654970709620055,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
126,10338,0,6794,0.847058813564014,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
131,10685,1,7014,0.8593749865722659,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
136,11126,0,7293,0.8659793725156766,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
141,11469,1,7517,0.8142857026530614,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
146,11906,1,7810,0.771084328059225,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
151,12280,0,8050,0.8208955101358879,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
156,12621,1,8279,0.8035714142219391,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
161,12978,0,8496,0.7954545364152894,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
166,13388,1,8739,0.7499999925,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
171,13752,1,8971,0.9166666539351854,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
176,14168,1,9256,0.7741935359001043,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
181,14527,0,9467,0.7594936612722322,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
186,14866,1,9678,0.8448275716409039,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
191,15313,1,9965,0.8260869445494646,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
196,15791,0,10283,0.8307692179881659,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
201,16130,1,10482,0.7659574386600273,0.01,500000,True,1e-05,0.001,0.001,0.001,True,20
