Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,115,0,0,0.8157894665281626,0.1,500,False,4e-06
6,615,1,321,0.7865168450953164,0.1,500,False,4e-06
11,1006,1,567,0.8354430273994554,0.1,500,False,4e-06
16,1383,1,807,0.828571416734694,0.1,500,False,4e-06
21,1804,1,1082,0.82142856164966,0.1,500,False,4e-06
26,2193,1,1326,0.7160493738759337,0.1,500,False,4e-06
31,2591,1,1582,0.7590361354332996,0.1,500,False,4e-06
36,2978,1,1826,0.8101265720237143,0.1,500,False,4e-06
41,3360,1,2074,0.8552631466412745,0.1,500,False,4e-06
46,3749,1,2320,0.7916666556712965,0.1,500,False,4e-06
51,4166,1,2588,0.7906976652244457,0.1,500,False,4e-06
56,4553,1,2838,0.7790697583829098,0.1,500,False,4e-06
61,4946,1,3088,0.8860759381509375,0.1,500,False,4e-06
66,5350,1,3327,0.7999999900000001,0.1,500,False,4e-06
71,5916,1,3710,0.7882352848442908,0.1,500,False,4e-06
