Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.851999998296,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2567,1,1639,0.8030302908631775,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2924,1,1896,0.7999999885714287,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3277,1,2141,0.8615384482840239,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,3671,1,2420,0.9027777652391977,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,4589,0,2785,0.83999999832,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,5015,0,3031,0.7886178797673343,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,5813,1,3608,0.8414634043723975,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,6182,1,3853,0.7704917906476756,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,6528,1,4070,0.8399999888000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,6859,1,4302,0.781818167603306,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,7204,1,4521,0.786666656177778,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,7537,1,4739,0.8484848356290177,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,7880,1,4969,0.7419354719042666,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,8260,0,5202,0.8095237998866215,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,8624,1,5422,0.7599999898666668,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,8972,1,5656,0.65151514164371,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,9311,1,5883,0.7536231774837221,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,9652,1,6089,0.786666656177778,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,9988,1,6285,0.6923076816568049,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,10373,1,6534,0.7837837731921112,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,11573,1,7387,0.6818181714876035,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,11940,0,7608,0.7808219071120287,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,12394,1,7870,0.6974789857354707,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,12758,1,8090,0.7121212013314969,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,13129,1,8306,0.7999999885714287,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,13472,0,8514,0.6885245788766463,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,13838,1,8735,0.7246376706574251,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,14255,1,8958,0.709401703338447,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,14599,1,9173,0.7368420923361036,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,15800,0,9968,0.7058823425605538,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,16614,0,10462,0.7777777681755831,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,17449,1,10984,0.7159090827737604,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,18690,1,11742,0.676056328506249,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,19019,1,11915,0.7313432726665183,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,19664,1,12304,0.6521739035916826,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,20021,0,12488,0.6307692210650889,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,20414,0,12706,0.6285714195918369,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,21203,1,13169,0.6811594104179796,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,21590,1,13369,0.712643669969613,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,21991,1,13565,0.710843364929598,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,22797,1,14018,0.6233766152808232,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,23150,1,14206,0.6197183011307281,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,23509,1,14395,0.6805555461033952,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,23880,0,14585,0.763157884695291,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,24254,1,14776,0.6455696120813973,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,24636,1,14953,0.5999999936842106,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,25006,1,15144,0.5211267532235668,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,25369,1,15324,0.6486486398831265,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,25775,0,15529,0.7397260172640272,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,26187,1,15723,0.5064934999156688,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
