Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,500,True,4e-06
1,70,0,0,0.8405796979626131,0.01,500,True,4e-06
6,790,0,398,0.7619047573696146,0.01,500,True,4e-06
11,1545,1,920,0.7968749875488284,0.01,500,True,4e-06
16,1929,0,1153,0.777777765432099,0.01,500,True,4e-06
21,2390,0,1352,0.7852348940588262,0.01,500,True,4e-06
26,2778,1,1598,0.5820895435509024,0.01,500,True,4e-06
31,3203,0,1845,0.7288135469692619,0.01,500,True,4e-06
36,3580,0,2042,0.6065573671056169,0.01,500,True,4e-06
41,3896,0,2193,0.6249999902343751,0.01,500,True,4e-06
46,4189,0,2337,0.584615375621302,0.01,500,True,4e-06
51,4479,1,2463,0.4642857059948981,0.01,500,True,4e-06
56,4781,1,2581,0.47457626314277523,0.01,500,True,4e-06
61,5068,1,2683,0.4642857059948981,0.01,500,True,4e-06
66,5359,1,2779,0.42105262419205924,0.01,500,True,4e-06
71,5656,1,2876,0.3650793592844546,0.01,500,True,4e-06
76,5947,1,2957,0.33870967195629564,0.01,500,True,4e-06
81,6240,1,3030,0.24999999553571436,0.01,500,True,4e-06
86,6543,1,3094,0.2666666622222223,0.01,500,True,4e-06
91,6832,1,3177,0.2363636320661158,0.01,500,True,4e-06
96,7121,1,3260,0.2833333286111112,0.01,500,True,4e-06
101,7412,1,3341,0.3571428507653063,0.01,500,True,4e-06
106,7692,1,3423,0.3090909034710745,0.01,500,True,4e-06
111,7980,1,3498,0.2758620642092748,0.01,500,True,4e-06
116,8279,1,3562,0.2539682499370119,0.01,500,True,4e-06
121,8571,1,3618,0.3709677359521333,0.01,500,True,4e-06
126,8865,1,3666,0.26315789012003704,0.01,500,True,4e-06
131,9161,1,3737,0.3928571358418369,0.01,500,True,4e-06
136,9444,1,3796,0.2280701714373654,0.01,500,True,4e-06
141,9728,1,3855,0.3090909034710745,0.01,500,True,4e-06
146,10009,1,3904,0.2833333286111112,0.01,500,True,4e-06
151,10300,1,3966,0.22950819295888208,0.01,500,True,4e-06
156,10586,0,4026,0.22641509006763982,0.01,500,True,4e-06
161,10879,1,4077,0.3114754047299114,0.01,500,True,4e-06
166,11182,1,4159,0.20634920307382218,0.01,500,True,4e-06
