Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,63,0,0,0.806451599895942,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,815,1,598,0.8999999850000003,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,2098,0,1272,0.877999998244,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,2414,1,1478,0.8717948606180146,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,3011,0,1720,0.829652994228224,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,3936,0,2360,0.8324022299865798,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,5244,0,3047,0.8224101462528327,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,6172,1,3745,0.8620689506539837,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,6867,1,4219,0.8260869475425332,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,7526,0,4652,0.700934572888462,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,7963,0,4933,0.799999992,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,8547,0,5295,0.7795275529171058,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,8897,0,5530,0.7758620555885852,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,9261,0,5772,0.7959183511037071,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,9631,0,6000,0.8395061624752326,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,9994,1,6234,0.6666666560846563,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,10452,0,6517,0.7411764618685123,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,10789,0,6730,0.8196721177102931,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,11305,1,7050,0.7439024299524094,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,11720,1,7325,0.7368420923361036,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,12064,1,7529,0.6166666563888891,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,12345,1,7695,0.8181818033057854,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,12641,1,7856,0.8135593082447575,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,12948,1,8043,0.6666666555555558,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,13242,0,8222,0.7169811185475261,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,13534,1,8400,0.6415094218583128,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,13838,1,8579,0.6825396717057195,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,14134,1,8741,0.8333333194444447,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,14422,1,8900,0.685185172496571,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,14891,1,9086,0.7192118191171831,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,15180,0,9245,0.6499999891666669,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,15491,1,9414,0.7068965395362666,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,15779,0,9574,0.6226414976860095,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,16083,1,9742,0.6923076816568049,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,16365,1,9897,0.714285702947846,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,16664,1,10060,0.7666666538888891,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,16957,1,10212,0.6724137815101072,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,17256,1,10375,0.6307692210650889,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,17541,1,10508,0.6610169379488655,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,17824,1,10657,0.783333320277778,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,18115,1,10822,0.6140350769467531,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,18393,1,10968,0.6949152424590637,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,18678,1,11114,0.7499999866071432,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,18971,1,11259,0.5666666572222224,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,19271,1,11422,0.7241379185493463,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,19563,1,11564,0.7121212013314969,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,19850,1,11723,0.7777777633744859,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,20137,1,11883,0.6551724024970276,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,20423,1,12013,0.6833333219444446,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,20799,1,12208,0.6129032159209159,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,21077,1,12350,0.6153846035502961,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,21360,1,12484,0.6499999891666669,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,21643,1,12635,0.6428571313775513,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,21930,1,12776,0.6440677856937663,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,22216,1,12914,0.6491227956294247,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,22494,1,13042,0.5272727176859506,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,22787,1,13179,0.6290322479188347,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,23065,1,13311,0.6140350769467531,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,23348,1,13439,0.6842105143120962,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,23621,1,13579,0.5686274398308345,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,23919,1,13720,0.5333333244444446,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,24205,1,13857,0.6551724024970276,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,24490,1,14005,0.6428571313775513,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,24779,1,14144,0.5901639247514111,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,25056,1,14267,0.6896551605231869,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,25355,0,14404,0.5714285623582768,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,25633,1,14542,0.5740740634430729,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,25904,1,14663,0.42592591803840896,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,26201,1,14788,0.5737704823972052,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,26487,1,14926,0.6666666555555558,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,26758,1,15047,0.48333332527777795,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,27043,1,15184,0.49999999038461557,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,27317,1,15318,0.48148147256515794,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,27595,1,15462,0.5882352825836219,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,27891,1,15595,0.5245901553345876,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,28165,1,15721,0.5744680728836581,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,28445,1,15859,0.5961538346893493,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,28734,1,15982,0.6538461412721897,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,29019,1,16110,0.5245901553345876,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,29307,1,16226,0.5185185089163239,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,29592,1,16332,0.4821428485331634,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,29870,1,16451,0.5999999880000003,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,30145,1,16570,0.5660377251690996,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,30430,1,16676,0.5901639247514111,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,30695,1,16784,0.5961538346893493,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,30984,1,16910,0.6071428463010207,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,31265,1,17037,0.538461528106509,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,31543,1,17156,0.4821428485331634,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,31821,1,17275,0.44444443621399193,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,32105,1,17391,0.5272727176859506,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,32382,1,17505,0.5283018768244929,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,32658,1,17622,0.4999999913793105,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,32931,1,17725,0.48076922152366885,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,33201,1,17829,0.5862068864447089,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,33484,1,17943,0.44642856345663284,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,33758,1,18069,0.4399999912000002,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,34046,1,18188,0.5192307592455624,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,34327,1,18300,0.5263157802400741,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,34608,1,18410,0.4999999913793105,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,34887,1,18524,0.5254237199080726,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,35171,1,18635,0.5357142761479594,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,35437,1,18732,0.5660377251690996,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,35729,1,18844,0.47540982827197004,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,36010,1,18956,0.48275861236623085,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,36285,1,19049,0.5199999896000003,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,36564,1,19138,0.3684210461680518,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,36851,1,19235,0.47457626314277523,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,37139,1,19340,0.4576271108876761,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,37416,1,19444,0.44642856345663284,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,37704,1,19546,0.43859648353339503,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,37981,1,19663,0.3571428507653063,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,38264,1,19762,0.5862068864447089,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,38543,1,19872,0.43859648353339503,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,38817,1,19969,0.42592591803840896,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,39099,1,20067,0.5573770400429994,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,39386,1,20174,0.4561403428747308,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,39673,1,20274,0.5499999908333335,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,39952,1,20370,0.41379309631391215,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,40235,1,20457,0.47457626314277523,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,40524,1,20564,0.46774192793964636,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,40818,1,20671,0.4918032706261759,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,41095,1,20763,0.40677965412237876,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,41372,1,20868,0.4918032706261759,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,41653,1,20967,0.3749999933035716,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,41939,1,21073,0.49122806155740245,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,42228,1,21185,0.3999999927272729,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,42509,1,21269,0.4237288063774779,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,42777,1,21368,0.42857142091836753,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,43059,1,21470,0.4642857059948981,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,43342,1,21568,0.41379309631391215,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,43622,1,21662,0.42307691494082855,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,43903,1,21759,0.3559321973570814,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,44172,1,21857,0.4642857059948981,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,44452,1,21936,0.2909090856198348,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,44728,1,22038,0.43396225596297633,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,45007,1,22144,0.32727272132231416,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,45283,1,22236,0.4727272641322316,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,45560,1,22333,0.5892857037627554,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,45842,1,22415,0.44642856345663284,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,46129,1,22509,0.32727272132231416,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,46412,1,22602,0.4482758543400715,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,46688,1,22698,0.4999999913793105,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,46968,1,22794,0.34545453917355384,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,47250,1,22881,0.41379309631391215,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,47544,1,22971,0.29310344322235443,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,47835,1,23050,0.3965517173008325,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,48110,1,23134,0.46551723335315115,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,48400,1,23230,0.3709677359521333,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,48687,1,23330,0.39999999333333347,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,48964,1,23408,0.33928570822704096,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,49235,1,23494,0.3999999920000002,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,49519,1,23582,0.35185184533607694,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,49798,1,23673,0.3559321973570814,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,50078,1,23764,0.32727272132231416,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,50355,1,23852,0.4897959083715121,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,50638,1,23929,0.3684210461680518,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,50926,1,24000,0.2622950776672938,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,51211,1,24089,0.25423728382648675,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,51489,1,24182,0.44444443621399193,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,51777,1,24261,0.2884615329142013,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,52062,1,24348,0.4107142783801022,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,52338,1,24422,0.3333333277777779,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,52628,1,24498,0.36206895927467314,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
816,52903,1,24569,0.29629629080932796,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
821,53187,1,24653,0.3962264076183697,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
826,53478,1,24743,0.32812499487304697,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
831,53747,1,24816,0.35849055927376305,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
836,54028,1,24905,0.32142856568877565,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
841,54311,1,24990,0.30769230177514806,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
846,54598,1,25071,0.3859649055093876,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
