Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,60,0,0,0.8135593082447575,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1715,0,1398,0.898734165838808,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2316,0,1876,0.9090908925619838,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3148,1,2545,0.799999987692308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4070,0,2896,0.8499999983000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5473,0,3804,0.8165467596527095,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6312,0,4437,0.7384615271005919,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,7269,0,5133,0.8593749865722659,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,7930,0,5596,0.7910447643127647,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,8300,1,5801,0.8350515377829738,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,9026,1,6306,0.8028168901011706,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,9671,0,6766,0.7499999875000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,10059,0,7004,0.7066666572444446,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,10695,0,7370,0.6850393646847295,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,11148,0,7610,0.7751937924403582,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,11523,1,7827,0.7272727199265382,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,11877,0,8018,0.718749992513021,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,12239,0,8243,0.7166666547222225,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,12538,0,8425,0.5849056493414029,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,13099,1,8689,0.723404251471254,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,13457,1,8912,0.7118643947141629,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,13821,1,9135,0.8225806318938608,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,14221,1,9374,0.6499999891666669,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,14586,1,9573,0.7164178997549567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,14923,1,9752,0.6511627831260142,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,15327,1,9990,0.8166666530555559,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,15660,1,10181,0.8095237966742255,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,15983,1,10371,0.7118643947141629,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,16288,1,10549,0.6949152424590637,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,16636,1,10737,0.6805555461033952,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,16992,1,10940,0.7301587185689092,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,17648,1,11332,0.650793640463593,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,17985,0,11515,0.7966101559896585,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,18305,1,11696,0.5666666572222224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
