Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,76,0,0,0.6399999914666668,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,2560,0,1357,0.6679999986640001,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,3608,1,1999,0.7166666547222225,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,4789,0,2720,0.703124989013672,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,5657,0,3020,0.6915662633938162,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,6135,0,3283,0.7215189782086205,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,6604,0,3552,0.6610169379488655,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,7071,0,3744,0.5974842729717971,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,8362,0,4241,0.63999999872,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,9566,0,4943,0.5624999912109376,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,9966,0,5148,0.6999999883333335,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,10483,1,5432,0.6842105143120962,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,11608,0,5990,0.6288659761398661,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,13438,0,6801,0.557999998884,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,13810,1,6991,0.5937499907226564,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,14593,1,7407,0.6909090783471077,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,15242,0,7755,0.6338028079746083,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,16780,0,8585,0.5761589365817289,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,17655,0,8839,0.593220337546682,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,18441,0,9269,0.5294117569204153,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,19162,0,9592,0.5581395316387237,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
106,19991,1,10021,0.5774647805990876,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
111,20846,0,10469,0.6103896024624728,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
116,22064,0,11154,0.6451612799167535,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
121,22390,1,11301,0.45588234623702434,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
