Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.893999998212,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2739,0,1540,0.845999998308,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,4531,0,2943,0.8473282378066547,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,6296,1,3876,0.77999999844,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,7615,1,4812,0.849462356457394,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,8067,1,5104,0.8192770985629265,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,8527,0,5408,0.804878038964902,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,10607,0,6899,0.6999999912500001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,11046,1,7161,0.688888881234568,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,11884,1,7706,0.7411764618685123,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,13110,0,8502,0.709302317333694,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,14362,0,9361,0.804878038964902,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,15179,0,9586,0.681999998636,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,16431,1,10382,0.7195121863474124,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,17682,0,11193,0.7052631504709143,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,18485,0,11393,0.653999998692,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,19709,1,11884,0.591999998816,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,20977,0,12623,0.6124999923437501,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,22216,0,13367,0.6049382641365647,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,23885,1,14032,0.523999998952,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,25969,1,14967,0.583999998832,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,26804,0,15412,0.426829263087448,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,28054,1,15825,0.6039999987920001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,28906,1,16045,0.543999998912,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,30992,0,16863,0.50999999898,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,32671,0,17467,0.545999998908,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,33511,0,17882,0.5402298788479324,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,34780,1,18468,0.5342465680240196,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,36448,1,19066,0.45999999908,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,37272,1,19397,0.4634146284949436,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,38958,0,20047,0.5543478200614368,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,40220,1,20601,0.43209876009754616,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,41894,1,21297,0.4749999940625001,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,43148,1,21809,0.4347826039697543,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,44840,0,22488,0.40697673945375884,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,46924,1,23116,0.421999999156,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,47775,0,23402,0.45783131978516484,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,49853,1,24059,0.34999999930000003,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,51935,1,24647,0.381999999236,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,52787,1,24935,0.42222221753086425,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,54029,1,25404,0.41379309869203335,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,55265,0,25796,0.41249999484375005,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,57765,1,26425,0.313999999372,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,59433,0,26821,0.341999999316,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,59830,1,26943,0.37333332835555566,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,61480,0,27343,0.323999999352,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,62725,0,27592,0.31799999936400003,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,64380,1,27987,0.295999999408,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,66032,1,28346,0.337999999324,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,66424,0,28454,0.3815789423476455,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,68070,0,28801,0.277999999444,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,69296,0,29154,0.3380281642531245,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,70959,1,29649,0.2631578912742383,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
