Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
1,64,0,0,0.7301587185689092,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
6,473,0,298,0.7714285604081634,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
11,823,0,514,0.5466666593777779,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
16,1213,1,772,0.8405796979626131,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
21,1566,1,983,0.7123287573653595,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
26,1925,0,1221,0.5774647805990876,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
31,2348,0,1471,0.8947368342566945,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
36,2748,0,1733,0.8735632083498482,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
41,3147,0,1996,0.7605633695695301,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
46,3529,1,2236,0.8641975201950923,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
51,3955,0,2487,0.8666666584126985,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
56,4306,1,2691,0.7848101166479732,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
61,4672,1,2925,0.7968749875488284,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
66,5077,0,3172,0.7356321754525037,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
71,5441,1,3401,0.8181818075560805,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
76,5826,1,3621,0.7926829171624035,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
81,6165,0,3827,0.5689655074316292,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
86,6499,1,4013,0.7638888782793212,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
91,6862,1,4247,0.7777777669753089,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
96,7240,1,4484,0.7468354335843617,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
101,7616,1,4719,0.8072289059370011,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
106,7997,1,4953,0.7567567465303142,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
111,8413,1,5210,0.7809523735147393,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
116,8743,1,5404,0.7538461422485209,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
121,9106,1,5631,0.7123287573653595,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
126,9449,1,5836,0.7230769119526629,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
131,9863,1,6102,0.8055555443672842,0.01,500000,True,1e-07,0.005,0.001,0.001,True,20
