Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.897999998204,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2178,0,1033,0.815999998368,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3243,0,1762,0.8277511922117168,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4474,0,2733,0.9777777669135804,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5006,0,3093,0.8484848399142946,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5691,0,3590,0.8426966197449818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6208,0,3916,0.8189655101813318,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,7443,0,4524,0.823999998352,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,9121,0,5467,0.767999998464,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,10414,0,6396,0.7282608616493385,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,12154,0,7326,0.737999998524,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,13869,0,8228,0.73999999852,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,15692,1,9179,0.713999998572,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,17108,0,10136,0.6374999920312501,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,18395,0,10967,0.7075471631363476,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,20160,1,12073,0.6923076846999155,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,21047,1,12602,0.5945945865595327,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,22000,0,13138,0.6956521663516069,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,23292,0,13663,0.675999998648,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,24235,0,14192,0.5576923023298818,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,25957,1,15169,0.482758616527943,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,27622,0,15882,0.6039999987920001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,28885,0,16587,0.6265060165481203,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,30247,0,17293,0.6363636280991737,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,31946,1,18164,0.5204081579550188,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,34181,1,19136,0.543999998912,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,36292,1,20009,0.5079999989840001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,38164,0,20845,0.5090252689204864,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,39394,0,21395,0.5749999928125001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,40298,0,21780,0.46601941295126786,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,41556,1,22335,0.5595238028628119,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,42843,1,22895,0.5703703661454047,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,44609,0,23516,0.467999999064,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,46320,1,24243,0.3697478960525387,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,47986,0,24780,0.407999999184,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,50112,1,25498,0.395999999208,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,52212,1,26298,0.3299999967,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,53918,1,26785,0.41999999916,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,55446,1,27344,0.40624999746093754,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,57106,1,27945,0.44444443738977085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,58419,1,28260,0.33399999933200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,60519,1,28868,0.335999999328,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,62613,1,29431,0.33999999932,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,64369,0,29961,0.3372093003650622,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,65731,0,30387,0.3417721497356193,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,66567,0,30620,0.30508474317724793,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,67007,0,30741,0.36585365407495546,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,68708,0,31126,0.357999999284,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,71208,1,31764,0.323999999352,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,73302,1,32220,0.291999999416,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
