Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,118,0,0,0.9572649490832056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,528,1,294,0.9459459331628929,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2154,0,1655,0.9152542217753522,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,2929,1,1901,0.847999998304,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4141,0,2836,0.8874999889062501,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5347,0,3767,0.8030302908631775,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,5718,0,4022,0.8611110991512347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,6943,0,4994,0.7826086843100191,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,8136,0,5553,0.77999999844,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,8923,0,6119,0.9117646924740487,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,10553,0,6980,0.763999998472,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,11776,0,7852,0.744186037858302,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,12597,0,8392,0.7558139446998379,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,13399,1,8945,0.690476182256236,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,14637,0,9735,0.7848101166479732,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,16304,1,10715,0.709302317333694,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,18394,1,11711,0.63999999872,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,20044,0,12390,0.601999998796,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,20861,0,12845,0.5714285640074213,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,22930,0,13757,0.523999998952,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,25430,0,14722,0.49999999900000003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,27930,0,15590,0.48399999903200003,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,29150,0,16083,0.5588235211937718,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,30800,1,16583,0.463999999072,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,32440,1,17116,0.393999999212,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,33678,1,17656,0.5217391247637052,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,35325,1,18181,0.411999999176,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,36536,1,18495,0.427999999144,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,37331,0,18816,0.5070422463796866,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,38990,0,19295,0.36999999926,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,40653,1,19773,0.367999999264,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,41046,0,19929,0.4814814755372657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,41831,1,20072,0.35999999928,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,42631,1,20397,0.5119047558106576,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,42992,0,20531,0.44285713653061237,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,43351,0,20644,0.46153845562130186,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,44140,1,20926,0.4931506781760181,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,45368,1,21358,0.4266666609777779,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,46162,0,21618,0.4459459399196495,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,47795,1,22032,0.351999999296,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,49436,1,22518,0.5217391228733461,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,50635,1,22874,0.5322580559313217,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,52290,0,23260,0.331999999336,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,53520,0,23628,0.4430379690754688,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,55160,1,23936,0.247999999504,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,56798,1,24258,0.305999999388,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,58458,1,24578,0.28999999942,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,59252,1,24707,0.2999999994,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,60898,1,25133,0.4166666608796297,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,61228,0,25221,0.4027777721836421,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,62022,0,25411,0.457142850612245,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,62375,0,25513,0.2941176427335641,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,63151,1,25598,0.231999999536,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,63514,1,25697,0.4249999946875001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,64306,1,25899,0.3866666615111112,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,65542,1,26196,0.3593749943847657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
281,66778,1,26505,0.35064934609546305,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
286,67988,1,26685,0.271999999456,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
291,68341,1,26785,0.32812499487304697,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
296,69982,0,27082,0.267999999464,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
301,71193,0,27328,0.37499999479166674,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
306,72393,1,27593,0.3943661916286452,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
311,72736,1,27671,0.34210525865650976,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
316,73953,0,27953,0.28205127843524,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
321,74310,1,28037,0.2816901368776037,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
326,74650,0,28121,0.21739130119722752,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
