Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,0,0,0.307999999384,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,2570,0,565,0.387999999224,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,3767,1,931,0.441999999116,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,5835,1,1705,0.491999999016,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,7901,0,2611,0.6818181714876035,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,10401,1,3610,0.495999999008,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,12030,1,4381,0.6874999892578127,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,12398,1,4602,0.7761193914012031,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,13162,0,4983,0.8615384482840239,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,14804,1,5594,0.485999999028,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,16017,0,6135,0.7681159308968706,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,17219,1,6496,0.391999999216,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,18856,1,6999,0.375999999248,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,19628,0,7329,0.6575342375680242,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,20388,1,7644,0.703124989013672,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,21589,0,8078,0.6521739035916826,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,21929,1,8257,0.6721311365224404,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,22275,1,8442,0.6901408353501292,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,23901,0,8885,0.367999999264,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,24680,1,9190,0.6323529318771628,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,25000,1,9339,0.5322580559313217,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,25775,0,9635,0.6029411676038063,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,26107,1,9777,0.5479451979733535,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,27321,1,10256,0.650793640463593,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,28507,1,10693,0.5806451519250783,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,29281,1,10977,0.5285714210204083,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,30052,1,11271,0.5507246296996431,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,30824,1,11568,0.5285714210204083,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,31176,0,11725,0.6197183011307281,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,32386,0,12003,0.387999999224,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,33152,0,12266,0.6290322479188347,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,34366,1,12529,0.321999999356,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,35131,1,12785,0.49999999218750013,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,36354,1,13166,0.4814814755372657,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,36684,0,13295,0.47540982827197004,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,37032,0,13441,0.6142857055102042,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,37805,1,13690,0.6249999902343751,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,38551,1,13931,0.4920634842529606,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,39317,1,14196,0.33333332828282836,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,40070,1,14326,0.26999999946000003,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,40862,0,14532,0.5147058747837372,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,41187,1,14658,0.38095237490551787,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,41525,1,14795,0.42028984898130656,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,41844,1,14910,0.4776119331699712,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,42598,0,15040,0.273999999452,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,44692,0,15466,0.24199999951600001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,45898,0,15762,0.4133333278222223,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,46668,1,16002,0.43749999316406263,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,47007,1,16122,0.5599999925333334,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,49073,1,16514,0.46969696258034904,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,50266,1,16790,0.3114754047299114,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,51024,1,16962,0.43283581443528635,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,51805,1,17073,0.231999999536,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,52598,0,17265,0.4516128959417275,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,53366,1,17458,0.3283582040543552,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,53715,1,17577,0.39393938797061534,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,54075,1,17688,0.35820894987747837,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,54400,1,17789,0.399999993846154,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,56040,1,18013,0.167999999664,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,56799,1,18164,0.4285714217687076,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,57128,0,18265,0.30303029843893486,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,57909,1,18440,0.43478260239445504,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,58684,1,18615,0.344444440617284,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,59455,1,18779,0.3636363589138135,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,59825,1,18892,0.28378377994886783,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,60165,1,19000,0.4057970955681581,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,60489,1,19092,0.22727272382920116,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,60831,1,19201,0.34848484320477513,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,61162,0,19288,0.2933333294222223,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,61539,1,19398,0.31818181336088164,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,61872,1,19491,0.41935483194588985,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,62637,1,19648,0.27142856755102046,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,62982,1,19745,0.3650793592844546,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,63301,1,19826,0.34426228943832315,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,64524,1,20009,0.3382352891435987,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,65720,1,20188,0.2539682499370119,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,66473,0,20315,0.2857142811791384,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,67245,1,20440,0.33870967195629564,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,67560,1,20515,0.27419354396462026,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,67891,0,20602,0.3333333277777779,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,69521,1,20760,0.127999999744,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,69854,1,20864,0.23943661634596317,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,70627,1,20986,0.24999999652777782,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,71395,1,21136,0.23611110783179018,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,72182,1,21249,0.384615378698225,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,72971,1,21342,0.101999999796,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,73297,1,21422,0.32258063995837677,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,74076,1,21518,0.091999999816,1.0,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
