Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,128,0,0,0.8425196784053569,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,719,0,437,0.8586956428402648,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1196,0,753,0.9010988911967155,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1675,0,1065,0.8749999908854168,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,2140,0,1388,0.8863636262913225,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,2598,0,1711,0.7899999921,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,3083,0,2048,0.8333333246527779,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,3585,1,2405,0.9484535984695506,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,4119,0,2802,0.8795180616925535,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,4554,1,3111,0.8522727175878101,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,5000,0,3429,0.9024390133848901,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,5442,1,3749,0.8764044845347811,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,5913,1,4080,0.8505747028669575,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,6356,1,4392,0.8555555460493829,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,6807,0,4700,0.8709677325702394,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,7275,0,5012,0.8297872252150296,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,7717,0,5332,0.8571428469387756,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,8174,1,5633,0.87368420132964,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,8604,1,5904,0.7499999914772728,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,9058,1,6197,0.9560439455379787,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,9532,1,6508,0.7777777691358025,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,9976,1,6777,0.8426966197449818,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,10407,0,7039,0.8295454451188018,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,10857,0,7328,0.6703296629634103,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,11311,1,7598,0.7752808901653833,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,11757,0,7873,0.804597691901176,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,12201,1,8154,0.804597691901176,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,12642,0,8418,0.7282608616493385,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,13101,1,8702,0.8842105170083103,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,13556,0,8962,0.744186037858302,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,14009,1,9225,0.7159090827737604,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,14452,1,9489,0.7816091864182853,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,14909,1,9755,0.7684210445429364,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,15370,1,10028,0.7849462281188578,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,15812,1,10294,0.7325581310167659,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,16261,1,10538,0.7777777691358025,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,16708,1,10787,0.5647058757093426,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,17166,1,11026,0.6249999928977273,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,17605,0,11239,0.655555548271605,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
196,18044,1,11479,0.6067415662163869,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
201,18491,1,11715,0.6086956455576561,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
206,18948,0,11956,0.610526309362881,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
211,19406,1,12185,0.5476190410997733,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
216,19837,1,12381,0.6022727204287192,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
221,20289,1,12597,0.6666666592592594,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
226,20753,1,12796,0.5652173851606807,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
231,21212,1,12998,0.688888881234568,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
236,21685,1,13233,0.677083326280382,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
241,22139,0,13433,0.5161290267082901,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
246,22581,1,13626,0.655555548271605,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
251,23025,1,13816,0.552941169965398,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
256,23464,1,14011,0.6666666590038315,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
261,23914,1,14224,0.6111111043209877,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
266,24379,1,14443,0.6451612833853626,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
271,24832,1,14655,0.5111111054320988,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
276,25272,1,14838,0.5632183843308232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
281,25696,1,15024,0.5176470527335642,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
286,26150,1,15212,0.4615384564666104,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
291,26597,1,15394,0.5777777713580248,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
296,27053,1,15618,0.6082474164098205,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
301,27501,1,15839,0.6373626303586525,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
306,27967,1,16049,0.4347826039697543,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
311,28435,1,16249,0.7849462281188578,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
316,28882,1,16427,0.5056179718469891,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
321,29340,1,16614,0.5483870908775582,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
326,29807,1,16804,0.4673912992674859,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
331,30259,1,16987,0.48351647820311566,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
336,30713,1,17157,0.47826086436672977,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
341,31170,1,17339,0.5340909030216943,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
346,31631,1,17527,0.4999999943181819,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
351,32086,1,17716,0.4347826039697543,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
356,32541,1,17875,0.5684210466481995,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
361,32999,1,18063,0.5483870908775582,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
366,33456,1,18269,0.4831460619871229,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
371,33895,1,18440,0.345679008078037,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
376,34343,1,18615,0.5212765901991853,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
381,34801,1,18782,0.6451612833853626,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
386,35266,1,18939,0.4646464599530661,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
391,35716,1,19117,0.5113636305526861,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
396,36173,1,19290,0.4333333285185186,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
401,36626,1,19458,0.3978494580876403,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
406,37093,1,19644,0.5208333279079862,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
411,37554,1,19827,0.472527467334863,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
416,38012,1,19996,0.45833332855902786,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
421,38476,1,20176,0.5684210466481995,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
426,38934,1,20351,0.43956043473010514,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
431,39383,1,20517,0.42168674190738864,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
436,39841,1,20674,0.45161289836975377,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
441,40295,1,20849,0.4606741521272567,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
446,40759,1,21009,0.47826086436672977,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
451,41217,1,21189,0.5842696563565207,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
456,41682,1,21360,0.408602146144063,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
461,42143,1,21543,0.3958333292100695,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
466,42592,1,21697,0.38541666265190977,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
471,43042,1,21878,0.3999999955555556,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
476,43492,1,22016,0.37362636952058936,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
481,43942,0,22172,0.5806451550468263,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
486,44402,1,22352,0.4175824129935999,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
491,44865,1,22509,0.4130434737712666,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
496,45314,1,22673,0.4456521690689982,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
501,45762,1,22829,0.528735626106487,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
506,46214,1,22999,0.4823529355017302,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
511,46654,1,23170,0.2857142823129252,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
516,47099,1,23323,0.4842105212188366,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
521,47540,1,23482,0.4795918318408997,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
526,47992,1,23652,0.49999999468085116,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
531,48440,1,23810,0.5056179718469891,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
536,48892,1,23998,0.42696628733745745,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
541,49340,1,24217,0.49425286788215095,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
546,49806,1,24384,0.4623655864261765,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
