Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,104,0,0,0.8737863992836272,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,437,1,250,0.8906249860839847,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,762,1,489,0.8870967598855362,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,1155,1,770,0.9166666539351854,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,1562,0,1052,0.898734165838808,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,1913,1,1295,0.8648648531775021,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,2271,1,1536,0.8765431990550223,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,2616,1,1767,0.7976190381235829,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,2959,1,2000,0.8831168716478328,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,3327,1,2234,0.8823529307958479,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,3696,1,2485,0.8101265720237143,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,4048,1,2731,0.8636363505509644,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,4498,0,3031,0.8607594827751964,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,4843,1,3265,0.8358208830474495,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,5208,1,3505,0.7777777681755831,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,5557,1,3746,0.8437499868164064,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,5919,1,3997,0.784615372544379,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,6356,1,4281,0.817204292288126,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,6731,1,4516,0.8249999896875001,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,7075,0,4743,0.8030302908631775,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,7424,0,4958,0.7407407315957935,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,7905,1,5279,0.633333322777778,0.1,3000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
