Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,1e-05
1,61,0,49,0.8166666530555559,0.1,500,True,1e-05
6,366,0,95,0.7540983482934698,0.1,500,True,1e-05
11,698,0,148,0.7464788627256499,0.1,500,True,1e-05
16,1704,0,183,0.5737704823972052,0.1,500,True,1e-05
21,2200,0,302,0.8150684875680241,0.1,500,True,1e-05
26,2668,0,354,0.7878787759412307,0.1,500,True,1e-05
31,3046,0,399,0.7499999875000002,0.1,500,True,1e-05
36,3375,0,443,0.6285714195918369,0.1,500,True,1e-05
41,3686,1,480,0.6271186334386673,0.1,500,True,1e-05
46,3979,0,514,0.5762711766733699,0.1,500,True,1e-05
51,4272,1,540,0.5098039115724724,0.1,500,True,1e-05
56,4565,1,575,0.6140350769467531,0.1,500,True,1e-05
61,4858,0,612,0.6379310234839479,0.1,500,True,1e-05
66,5286,0,783,0.7916666630015432,0.1,500,True,1e-05
71,5596,0,821,0.6551724024970276,0.1,500,True,1e-05
76,5934,1,854,0.5789473582640815,0.1,500,True,1e-05
81,6285,1,884,0.4918032706261759,0.1,500,True,1e-05
86,6578,1,908,0.42105262419205924,0.1,500,True,1e-05
91,6887,1,940,0.5245901553345876,0.1,500,True,1e-05
96,7194,1,970,0.4918032706261759,0.1,500,True,1e-05
101,7492,1,994,0.42857142091836753,0.1,500,True,1e-05
106,7823,1,1017,0.3965517173008325,0.1,500,True,1e-05
111,8097,1,1032,0.31249999348958346,0.1,500,True,1e-05
116,8375,1,1061,0.5370370270919069,0.1,500,True,1e-05
121,8669,1,1089,0.5090908998347109,0.1,500,True,1e-05
126,8968,1,1104,0.23809523431594867,0.1,500,True,1e-05
131,9320,1,1133,0.4915254153978743,0.1,500,True,1e-05
136,9613,1,1152,0.32203389284688316,0.1,500,True,1e-05
141,9900,1,1169,0.2786885200214997,0.1,500,True,1e-05
146,10180,0,1199,0.5263157802400741,0.1,500,True,1e-05
151,10468,1,1219,0.35087718682671604,0.1,500,True,1e-05
156,10758,1,1235,0.25806451196670144,0.1,500,True,1e-05
161,11040,1,1253,0.33333332716049396,0.1,500,True,1e-05
166,11476,1,1386,0.6683417051842125,0.1,500,True,1e-05
171,11784,1,1408,0.34920634366339137,0.1,500,True,1e-05
176,12076,1,1428,0.34482758026159344,0.1,500,True,1e-05
181,12373,1,1463,0.6034482654577885,0.1,500,True,1e-05
186,12686,1,1484,0.3559321973570814,0.1,500,True,1e-05
191,13079,1,1504,0.35087718682671604,0.1,500,True,1e-05
196,13911,1,1582,0.6499999945833334,0.1,500,True,1e-05
201,14216,0,1627,0.7894736703601111,0.1,500,True,1e-05
206,14532,1,1663,0.6545454426446283,0.1,500,True,1e-05
211,14870,1,1683,0.34482758026159344,0.1,500,True,1e-05
216,15561,0,1953,0.6040268442862934,0.1,500,True,1e-05
221,15857,0,1989,0.6206896444708683,0.1,500,True,1e-05
226,16162,1,2012,0.45098038331411017,0.1,500,True,1e-05
231,16453,1,2032,0.35087718682671604,0.1,500,True,1e-05
236,16741,1,2057,0.43103447532699185,0.1,500,True,1e-05
241,17030,1,2082,0.403225799947971,0.1,500,True,1e-05
246,17314,1,2108,0.44067795863257697,0.1,500,True,1e-05
251,17603,1,2136,0.49122806155740245,0.1,500,True,1e-05
256,17897,1,2165,0.4915254153978743,0.1,500,True,1e-05
261,18182,1,2188,0.40350876485072346,0.1,500,True,1e-05
266,18462,1,2203,0.26315789012003704,0.1,500,True,1e-05
271,18744,1,2220,0.3207547109291564,0.1,500,True,1e-05
276,19035,1,2245,0.5102040712203251,0.1,500,True,1e-05
281,19369,1,2261,0.28070174946137283,0.1,500,True,1e-05
286,19651,1,2273,0.21428571045918376,0.1,500,True,1e-05
291,19929,0,2291,0.3157894681440444,0.1,500,True,1e-05
296,20222,1,2304,0.22413792717003575,0.1,500,True,1e-05
301,20505,1,2323,0.33928570822704096,0.1,500,True,1e-05
306,20792,1,2343,0.3174603124212649,0.1,500,True,1e-05
311,21092,1,2370,0.41538460899408297,0.1,500,True,1e-05
316,21400,1,2390,0.30769230295857997,0.1,500,True,1e-05
321,21676,1,2406,0.29629629080932796,0.1,500,True,1e-05
326,21974,1,2418,0.20689654815695607,0.1,500,True,1e-05
331,22262,1,2428,0.17857142538265314,0.1,500,True,1e-05
336,22689,0,2446,0.29032257596253913,0.1,500,True,1e-05
341,22982,1,2464,0.31034482223543414,0.1,500,True,1e-05
346,23275,0,2485,0.3818181748760332,0.1,500,True,1e-05
351,23569,1,2505,0.31249999511718757,0.1,500,True,1e-05
356,23870,1,2518,0.23214285299744905,0.1,500,True,1e-05
361,24152,1,2531,0.24528301423994314,0.1,500,True,1e-05
366,24446,1,2545,0.22580644797086374,0.1,500,True,1e-05
371,24737,1,2557,0.21052631209602962,0.1,500,True,1e-05
376,25028,1,2572,0.2419354799687826,0.1,500,True,1e-05
381,25325,1,2590,0.276923072662722,0.1,500,True,1e-05
386,25619,1,2600,0.18518518175583,0.1,500,True,1e-05
391,25902,1,2618,0.32727272132231416,0.1,500,True,1e-05
396,26588,1,2696,0.5999999953846155,0.1,500,True,1e-05
401,26886,1,2716,0.35087718682671604,0.1,500,True,1e-05
406,27182,1,2748,0.5245901553345876,0.1,500,True,1e-05
411,27470,1,2772,0.36923076355029594,0.1,500,True,1e-05
416,28066,1,2805,0.4925373060815328,0.1,500,True,1e-05
421,28406,1,2853,0.4571428527891157,0.1,500,True,1e-05
426,28705,1,2874,0.3684210461680518,0.1,500,True,1e-05
