Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,70,0,0,0.7971014377231675,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,2262,0,1204,0.643999998712,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,3942,0,2293,0.6874999914062502,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,4874,0,2560,0.6679999986640001,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,5485,0,2927,0.6769230665088759,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,6463,0,3531,0.6266666583111112,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,7410,1,3815,0.681999998636,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,9045,0,4801,0.5949367013299152,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,10410,0,5322,0.621999998756,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,11675,0,6075,0.6266666583111112,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,12922,0,6817,0.5466666593777779,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,14159,0,7280,0.607999998784,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,15717,0,8013,0.6006005987969952,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,16809,0,8362,0.583999998832,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,18226,0,8890,0.57999999884,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,18894,0,9224,0.57352940333045,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,20317,0,9877,0.5476190457563979,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,21549,0,10339,0.5131894472105769,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,21996,1,10558,0.49350648709731837,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,22561,0,10835,0.6166666563888891,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,23491,0,11308,0.523076915029586,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
106,24848,0,11760,0.523999998952,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
111,26426,0,12333,0.5079999989840001,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
116,26838,1,12504,0.5483870879292405,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
121,28309,1,13221,0.6268656622855872,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
126,29408,0,13570,0.4708624697648893,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
131,29823,1,13736,0.57142856122449,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
136,30402,1,13966,0.49494948995000515,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
141,30919,1,14094,0.5057471244990531,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
146,31404,0,14305,0.5957446681756454,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
151,31673,1,14420,0.45833332378472247,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
156,32263,0,14657,0.5632183843308232,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
161,32724,1,14860,0.7090908961983474,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
166,33248,1,15082,0.4426229435635583,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
171,33996,0,15398,0.6379310234839479,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
176,34776,1,15743,0.4615384526627221,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
181,35058,0,15861,0.5370370270919069,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
186,35580,0,16078,0.4698795124110902,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
191,35882,0,16189,0.5370370270919069,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
