Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,55,0,0,0.5370370270919069,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,355,0,185,0.8135593082447575,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,639,0,339,0.5263157802400741,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1108,1,552,0.41304346928166374,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,1467,1,665,0.5419847286871395,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,1716,1,736,0.36363635537190103,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,2023,1,822,0.5571428491836736,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,2390,0,950,0.6621621532140249,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,2738,0,1089,0.43749999088541686,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,3120,1,1254,0.5945945865595327,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,3403,1,1371,0.44680850113173404,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,3814,1,1561,0.5599999925333334,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,4117,0,1699,0.5272727176859506,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,4494,1,1897,0.4285714198250731,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,4838,0,1999,0.35897435437212366,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,5132,0,2122,0.3846153772189351,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,5467,1,2273,0.41791044152372475,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,5793,1,2419,0.7623762300754829,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,6156,0,2601,0.5098039115724724,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,6475,1,2761,0.5573770400429994,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,6813,0,2965,0.4888888780246916,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,7180,1,3129,0.5652173851606807,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,7569,1,3354,0.4318181720041325,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,7982,0,3600,0.8888888790123458,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,8355,1,3795,0.43396225596297633,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,8645,0,3918,0.5744680728836581,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,9100,1,4208,0.4999999895833336,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,9439,1,4385,0.19607842752787397,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,9799,1,4551,0.4905660284798863,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,10146,1,4722,0.5249999934375001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,10526,0,4891,0.7499999889705884,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,10929,1,5094,0.5696202459541742,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,11227,1,5223,0.538461528106509,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,11519,0,5345,0.49999999107142873,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,11814,1,5490,0.5510203969179511,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,12148,1,5674,0.7551020254060812,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,12426,1,5801,0.24489795418575605,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,12725,1,5927,0.578124990966797,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,13021,1,6069,0.618181806942149,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
196,13339,1,6197,0.499999991935484,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
201,13679,1,6320,0.5578947309695291,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
206,13970,1,6409,0.4651162682531101,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
211,14250,0,6529,0.47169810430758297,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
216,14572,0,6703,0.613636349690083,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
221,14877,1,6822,0.6166666563888891,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
226,15198,0,6935,0.3846153772189351,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
231,15557,0,7097,0.3389830451019823,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
236,15821,1,7171,0.43749999088541686,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
241,16138,1,7319,0.3333333263888891,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
246,16426,0,7417,0.6249999869791669,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
251,16692,1,7510,0.37999999240000015,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
256,17033,1,7659,0.5434782490548207,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
261,17403,0,7775,0.5045871513340628,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
266,17668,0,7869,0.5818181712396696,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
271,17978,1,7990,0.3749999933035716,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
276,18409,1,8160,0.34426228943832315,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
281,18766,1,8289,0.2909090856198348,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
286,19101,1,8398,0.5588235211937718,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
291,19423,1,8505,0.44736841516620507,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
296,19773,1,8627,0.21052631209602962,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
