Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
1,501,0,0,0.87999999824,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
6,1752,1,1026,0.8039215607458671,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
11,2192,1,1265,0.6785714204931974,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
16,2606,1,1486,0.6578947281855957,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
21,2975,1,1660,0.6619718216623688,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
26,3337,1,1845,0.523809515495087,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
31,3690,1,2007,0.6538461454635109,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
36,4051,1,2173,0.47692306958579894,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
41,4398,1,2329,0.3749999941406251,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
46,4728,1,2450,0.5066666599111113,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
51,5056,1,2590,0.5588235211937718,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
56,5400,1,2744,0.6417910351971488,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
61,5742,1,2900,0.44444443738977085,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
66,6095,1,3043,0.6835442951450089,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
71,6440,1,3194,0.453333327288889,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
76,6789,1,3324,0.4133333278222223,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
81,7127,1,3464,0.6249999902343751,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
86,7474,1,3588,0.6707316991374184,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
91,7799,1,3721,0.5156249919433595,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
96,8154,1,3885,0.6231883967653856,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
101,8489,1,4012,0.522388051904656,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
106,8836,1,4148,0.4516128959417275,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
111,9193,1,4268,0.5499999931250001,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
116,9534,1,4384,0.43283581443528635,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
121,9906,1,4509,0.4366197121602858,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
