Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,500,False,4e-06
1,501,0,0,0.767999998464,0.01,500,False,4e-06
6,2017,0,960,0.7686567106816663,0.01,500,False,4e-06
11,3029,0,1443,0.7037036984910837,0.01,500,False,4e-06
16,3582,0,1752,0.6296296237997258,0.01,500,False,4e-06
21,4129,0,2026,0.6296296237997258,0.01,500,False,4e-06
