Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500,False,1e-07
1,501,0,0,0.781999998436,0.1,500,False,1e-07
6,1810,1,578,0.685999998628,0.1,500,False,1e-07
11,2338,0,827,0.8296943195209855,0.1,500,False,1e-07
16,2690,0,1085,0.7884615232988169,0.1,500,False,1e-07
21,4638,0,2269,0.8548386958896985,0.1,500,False,1e-07
26,4962,0,2503,0.8541666488715282,0.1,500,False,1e-07
31,5759,0,3038,0.8035714142219391,0.1,500,False,1e-07
36,6389,0,3476,0.7378640705061741,0.1,500,False,1e-07
41,7622,0,4202,0.8533333219555558,0.1,500,False,1e-07
46,8508,0,4677,0.8394160522670361,0.1,500,False,1e-07
51,8857,0,4926,0.7916666501736115,0.1,500,False,1e-07
56,9233,0,5181,0.7590361354332996,0.1,500,False,1e-07
61,10001,0,5631,0.8235293996539794,0.1,500,False,1e-07
66,10881,0,6288,0.8795180616925535,0.1,500,False,1e-07
71,11506,0,6716,0.8188405737765176,0.1,500,False,1e-07
76,12428,0,7291,0.8771929670667901,0.1,500,False,1e-07
81,13732,0,7782,0.721999998556,0.1,500,False,1e-07
86,14139,0,8081,0.8727272568595045,0.1,500,False,1e-07
91,14547,0,8362,0.8823529307958479,0.1,500,False,1e-07
96,15782,0,8946,0.7999999854545458,0.1,500,False,1e-07
101,17028,0,9876,0.9180327718355283,0.1,500,False,1e-07
106,18244,0,10376,0.82999999834,0.1,500,False,1e-07
111,19917,1,11522,0.8099999919,0.1,500,False,1e-07
116,20678,1,12049,0.8245613890427826,0.1,500,False,1e-07
121,22033,0,12849,0.8879310268281808,0.1,500,False,1e-07
126,22874,0,13458,0.8863636162190087,0.1,500,False,1e-07
131,24146,0,14066,0.555999998888,0.1,500,False,1e-07
136,24999,0,14657,0.7979797899193961,0.1,500,False,1e-07
141,25313,0,14867,0.8354430273994554,0.1,500,False,1e-07
146,26578,0,15793,0.9134615296782546,0.1,500,False,1e-07
151,27393,0,16426,0.8571428435374152,0.1,500,False,1e-07
156,27716,0,16652,0.8769230634319529,0.1,500,False,1e-07
161,28638,0,17003,0.673999998652,0.1,500,False,1e-07
166,29144,0,17389,0.9206349060216682,0.1,500,False,1e-07
171,29990,0,17862,0.8596491152662359,0.1,500,False,1e-07
176,31652,0,18638,0.553999998892,0.1,500,False,1e-07
181,32447,1,18881,0.581999998836,0.1,500,False,1e-07
186,34177,0,20101,0.7837837767226687,0.1,500,False,1e-07
191,34554,0,20387,0.8837209096809091,0.1,500,False,1e-07
196,35468,0,20964,0.8333333159722226,0.1,500,False,1e-07
201,36400,0,21567,0.9027777652391977,0.1,500,False,1e-07
206,37370,0,22280,0.8374999895312502,0.1,500,False,1e-07
211,38278,0,22620,0.831999998336,0.1,500,False,1e-07
216,39064,0,23165,0.8518518360768179,0.1,500,False,1e-07
221,39496,0,23464,0.8472222104552471,0.1,500,False,1e-07
226,39970,0,23809,0.8021977933824419,0.1,500,False,1e-07
231,40440,0,24039,0.862244893559975,0.1,500,False,1e-07
236,41695,0,24674,0.725999998548,0.1,500,False,1e-07
241,42510,0,24954,0.49999999900000003,0.1,500,False,1e-07
246,43391,0,25275,0.553999998892,0.1,500,False,1e-07
251,43858,0,25583,0.8431372466359094,0.1,500,False,1e-07
256,45204,0,26403,0.8275862011890607,0.1,500,False,1e-07
261,46338,0,27263,0.8837209096809091,0.1,500,False,1e-07
266,47333,0,27686,0.481999999036,0.1,500,False,1e-07
271,48542,0,28405,0.836734685339442,0.1,500,False,1e-07
276,49759,0,28823,0.735999998528,0.1,500,False,1e-07
281,51462,1,29770,0.451999999096,0.1,500,False,1e-07
286,52672,0,30187,0.515999998968,0.1,500,False,1e-07
291,54027,0,30909,0.837999998324,0.1,500,False,1e-07
296,54840,0,31367,0.8169013969450508,0.1,500,False,1e-07
301,55618,0,31819,0.8518518413351625,0.1,500,False,1e-07
306,56857,0,32616,0.8804347730387525,0.1,500,False,1e-07
311,58037,0,33195,0.833999998332,0.1,500,False,1e-07
316,59239,0,33826,0.891891879839299,0.1,500,False,1e-07
321,60092,0,34466,0.8701298588294823,0.1,500,False,1e-07
326,60952,0,34778,0.66999999866,0.1,500,False,1e-07
331,62192,0,35581,0.8947368303324101,0.1,500,False,1e-07
336,63445,0,36374,0.8403361273921334,0.1,500,False,1e-07
341,64729,0,36995,0.683999998632,0.1,500,False,1e-07
346,65530,0,37583,0.8461538298816571,0.1,500,False,1e-07
351,66360,0,37864,0.77999999844,0.1,500,False,1e-07
356,67365,0,38286,0.497999999004,0.1,500,False,1e-07
361,68167,0,38590,0.8435374130532032,0.1,500,False,1e-07
