Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,87,0,0,0.8837209199567335,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,454,1,263,0.9285714119897962,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,785,1,500,0.8484848356290177,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,1094,1,716,0.9538461391715979,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,1459,1,989,0.7966101559896585,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,1776,0,1218,0.9206349060216682,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,2117,1,1453,0.8615384482840239,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,2488,1,1702,0.8249999896875001,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,2832,0,1937,0.8904109467066994,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,3191,1,2194,0.8507462559590111,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,3523,0,2430,0.8709677278876173,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,3878,1,2684,0.720588224697232,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,4227,1,2933,0.777777765432099,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,4591,1,3153,0.7888888801234569,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,4955,1,3389,0.8249999896875001,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,5320,0,3634,0.904761890400605,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,5654,1,3852,0.8358208830474495,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,6001,1,4084,0.9367088489024197,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,6329,0,4304,0.8360655600644991,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,6676,1,4533,0.8529411639273359,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,7039,1,4750,0.8374999895312502,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,7382,0,4963,0.7466666567111113,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
