Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,15000,True,4e-06
1,104,0,0,0.7572815460458102,0.01,15000,True,4e-06
6,940,1,585,0.7723577172979047,0.01,15000,True,4e-06
11,2351,0,1628,0.8103448206004757,0.01,15000,True,4e-06
16,2903,1,1983,0.7699999923,0.01,15000,True,4e-06
21,3473,0,2338,0.8088235234645329,0.01,15000,True,4e-06
26,3946,0,2647,0.804597691901176,0.01,15000,True,4e-06
31,4453,1,2987,0.804597691901176,0.01,15000,True,4e-06
36,5045,0,3378,0.7799999922,0.01,15000,True,4e-06
41,5509,1,3657,0.7857142776967931,0.01,15000,True,4e-06
46,5972,1,3954,0.7717391220463139,0.01,15000,True,4e-06
51,6393,1,4214,0.7380952293083901,0.01,15000,True,4e-06
56,6873,1,4522,0.8085106296966954,0.01,15000,True,4e-06
61,7317,1,4790,0.7802197716459366,0.01,15000,True,4e-06
66,7761,1,5075,0.7931034391597306,0.01,15000,True,4e-06
71,8210,0,5347,0.6781609117452769,0.01,15000,True,4e-06
76,8658,1,5639,0.8505747028669575,0.01,15000,True,4e-06
81,9109,0,5915,0.8089887549551825,0.01,15000,True,4e-06
86,9546,1,6178,0.7764705791003461,0.01,15000,True,4e-06
91,10006,1,6455,0.8673469299250314,0.01,15000,True,4e-06
96,10464,1,6728,0.6907216423636944,0.01,15000,True,4e-06
101,10898,1,6991,0.7380952293083901,0.01,15000,True,4e-06
106,11344,1,7268,0.7474747399244976,0.01,15000,True,4e-06
111,11786,0,7535,0.7558139446998379,0.01,15000,True,4e-06
116,12247,1,7806,0.7920792000784238,0.01,15000,True,4e-06
121,12697,1,8078,0.8139534789075177,0.01,15000,True,4e-06
126,13158,1,8350,0.7473684131855957,0.01,15000,True,4e-06
131,13601,1,8602,0.6627906899675501,0.01,15000,True,4e-06
136,14044,1,8873,0.7340425453825261,0.01,15000,True,4e-06
141,14490,1,9149,0.6741572957959855,0.01,15000,True,4e-06
146,14926,1,9407,0.6823529331487891,0.01,15000,True,4e-06
151,15362,1,9685,0.7380952293083901,0.01,15000,True,4e-06
156,15807,1,9965,0.7717391220463139,0.01,15000,True,4e-06
161,16249,1,10233,0.7528089803055171,0.01,15000,True,4e-06
166,16693,1,10489,0.7311827878367443,0.01,15000,True,4e-06
171,17133,1,10763,0.7228915575555235,0.01,15000,True,4e-06
176,17568,1,11028,0.7045454465392563,0.01,15000,True,4e-06
181,17999,1,11290,0.710843364929598,0.01,15000,True,4e-06
186,18449,1,11572,0.761363627711777,0.01,15000,True,4e-06
191,18898,1,11842,0.7065217314508507,0.01,15000,True,4e-06
196,19348,0,12100,0.7499999914772728,0.01,15000,True,4e-06
201,19778,1,12350,0.690476182256236,0.01,15000,True,4e-06
206,20218,1,12605,0.7865168450953164,0.01,15000,True,4e-06
211,20667,1,12886,0.744186037858302,0.01,15000,True,4e-06
216,21112,1,13151,0.7727272639462811,0.01,15000,True,4e-06
221,21556,1,13414,0.6704545378357439,0.01,15000,True,4e-06
226,21998,1,13659,0.7555555471604939,0.01,15000,True,4e-06
231,22431,1,13903,0.7977528000252495,0.01,15000,True,4e-06
236,22877,1,14162,0.7386363552427687,0.01,15000,True,4e-06
241,23320,0,14426,0.7666666581481483,0.01,15000,True,4e-06
246,23761,1,14701,0.6746987870518218,0.01,15000,True,4e-06
251,24194,1,14950,0.7294117561245675,0.01,15000,True,4e-06
256,24624,1,15196,0.72093022417523,0.01,15000,True,4e-06
261,25061,1,15441,0.6956521663516069,0.01,15000,True,4e-06
266,25511,1,15701,0.6630434710538753,0.01,15000,True,4e-06
271,25947,1,15971,0.7159090827737604,0.01,15000,True,4e-06
276,26398,1,16225,0.6703296629634103,0.01,15000,True,4e-06
281,26830,1,16492,0.6867469796777472,0.01,15000,True,4e-06
286,27263,1,16739,0.7906976652244457,0.01,15000,True,4e-06
291,27695,1,16991,0.7362637281729261,0.01,15000,True,4e-06
296,28467,1,17493,0.6835442951450089,0.01,15000,True,4e-06
301,28893,0,17752,0.7160493738759337,0.01,15000,True,4e-06
306,29319,1,17980,0.7619047528344672,0.01,15000,True,4e-06
311,29763,1,18238,0.7176470503806229,0.01,15000,True,4e-06
316,30196,1,18481,0.7790697583829098,0.01,15000,True,4e-06
321,30619,1,18741,0.6744185968090861,0.01,15000,True,4e-06
326,31045,1,18990,0.8488371994321257,0.01,15000,True,4e-06
331,31479,0,19229,0.7252747173046734,0.01,15000,True,4e-06
336,31915,0,19467,0.6547618969671203,0.01,15000,True,4e-06
341,32353,1,19711,0.6363636291322315,0.01,15000,True,4e-06
346,32795,1,19952,0.7294117561245675,0.01,15000,True,4e-06
351,33231,1,20192,0.722222214197531,0.01,15000,True,4e-06
356,33656,0,20443,0.6705882274048444,0.01,15000,True,4e-06
361,34097,1,20681,0.6436781535209408,0.01,15000,True,4e-06
366,34531,1,20933,0.710843364929598,0.01,15000,True,4e-06
371,34955,1,21179,0.7023809440192745,0.01,15000,True,4e-06
376,35392,1,21412,0.7195121863474124,0.01,15000,True,4e-06
381,35830,1,21658,0.5999999933333334,0.01,15000,True,4e-06
386,36273,1,21906,0.7472527390411787,0.01,15000,True,4e-06
391,36706,1,22161,0.690476182256236,0.01,15000,True,4e-06
