Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.911999998176,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,873,1,277,0.9333333177777781,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1558,0,841,0.8478260685255203,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1826,1,1014,0.8695652047889101,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2109,1,1176,0.8842105170083103,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,2350,0,1343,0.8979591653477722,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,2578,1,1495,0.7708333172743059,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,2844,0,1676,0.8979591653477722,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,3108,1,1859,0.7755101882548942,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,3369,1,2004,0.8271604836153027,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,3608,1,2170,0.9374999804687505,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,3900,0,2362,0.7971014377231675,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,4134,0,2531,0.9249999768750007,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,4569,1,2721,0.8235294080383285,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,4822,0,2879,0.7627118514794602,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,5069,0,3045,0.8333333159722226,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
