Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,1,0,0.245999999508,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,2568,1,389,0.201999999596,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,4634,0,845,0.8333333207070709,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,6700,1,1272,0.24199999951600001,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,8338,0,1711,0.8939393803948579,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,10402,0,2142,0.263999999472,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,12473,0,2528,0.251999999496,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,13669,0,2852,0.6615384513609469,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,14870,0,3124,0.221999999556,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,16066,1,3426,0.263999999472,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,16395,1,3620,0.6849314974666918,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,17598,0,4058,0.786666656177778,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,18358,0,4353,0.6818181714876035,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,19666,1,4727,0.315999999368,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,20442,0,5055,0.5245901553345876,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,21215,1,5369,0.7183098490378895,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,22412,0,5716,0.367999999264,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,23620,0,5998,0.30199999939600003,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,24421,1,6303,0.6133333251555557,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,25187,0,6567,0.6562499897460939,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,25538,0,6752,0.5599999925333334,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,27160,1,7117,0.27999999944,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,27530,1,7292,0.5733333256888891,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,28733,0,7682,0.4843749924316408,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,29948,0,8071,0.6119402893740256,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,31164,0,8417,0.647058814013841,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,31929,0,8569,0.243999999512,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,33574,0,8967,0.5070422463796866,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,34779,1,9266,0.5156249919433595,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,35978,1,9529,0.5645161199271593,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,37173,1,9803,0.4838709599375652,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,38364,0,10097,0.43548386394380867,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,39991,1,10378,0.187999999624,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,40328,0,10489,0.5555555478395063,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,40687,1,10634,0.4411764641003461,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,41903,1,10924,0.44285713653061237,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,42244,1,11057,0.44444443738977085,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,43439,1,11356,0.5070422463796866,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,44631,1,11567,0.211999999576,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,45831,0,11751,0.245999999508,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,47032,0,12020,0.4583333269675927,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,47797,0,12209,0.4838709599375652,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,48580,0,12432,0.5714285632653062,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,50219,1,12733,0.49275361604704904,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,51409,1,12996,0.3088235248702423,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,52168,1,13106,0.145999999708,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,53375,1,13331,0.30645160796045795,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,54999,1,13599,0.3650793592844546,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,56193,1,13777,0.165999999668,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,56516,1,13872,0.3235294070069205,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,57737,1,14125,0.3906249938964845,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,58945,1,14367,0.3783783732651571,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,59280,1,14462,0.37681158874186105,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,60921,1,14717,0.36486485993425866,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,61249,0,14824,0.2833333286111112,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,62885,1,15060,0.3787878730486686,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,64082,1,15192,0.107999999784,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,64848,0,15318,0.30158729680020163,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,66486,1,15472,0.1499999997,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,66804,0,15548,0.36923076355029594,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,67568,1,15693,0.38709676795005216,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,67895,0,15785,0.35483870395421446,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,68675,1,15942,0.2794117605968859,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,69883,1,16169,0.34285713795918377,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,71079,1,16362,0.26562499584960947,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,72285,0,16518,0.137999999724,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,73924,1,16743,0.2499999958333334,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,74702,0,16854,0.2794117605968859,0.1,30000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
