Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,4e-06
1,66,0,0,0.7076922968047339,0.1,500,True,4e-06
6,401,1,188,0.7681159308968706,0.1,500,True,4e-06
11,955,0,519,0.722222214197531,0.1,500,True,4e-06
16,1314,0,711,0.7499999906250001,0.1,500,True,4e-06
21,1642,0,889,0.6865671539318335,0.1,500,True,4e-06
26,1963,1,1046,0.6615384513609469,0.1,500,True,4e-06
31,2280,0,1193,0.589041087821355,0.1,500,True,4e-06
36,2593,1,1349,0.5645161199271593,0.1,500,True,4e-06
41,2903,1,1497,0.7313432726665183,0.1,500,True,4e-06
46,3247,1,1673,0.6764705816032296,0.1,500,True,4e-06
51,3539,0,1822,0.6999999883333335,0.1,500,True,4e-06
56,3852,1,1996,0.6557376941682346,0.1,500,True,4e-06
61,4159,1,2176,0.8793103296670634,0.1,500,True,4e-06
66,4468,0,2333,0.5087719208987382,0.1,500,True,4e-06
71,4765,0,2498,0.633333322777778,0.1,500,True,4e-06
76,5058,1,2646,0.7118643947141629,0.1,500,True,4e-06
81,5362,1,2805,0.6499999891666669,0.1,500,True,4e-06
86,5667,1,2961,0.6065573671056169,0.1,500,True,4e-06
91,5972,1,3100,0.5806451519250783,0.1,500,True,4e-06
96,6267,0,3248,0.5999999900000001,0.1,500,True,4e-06
101,6569,0,3378,0.6031745936004033,0.1,500,True,4e-06
106,6877,1,3525,0.6461538362130179,0.1,500,True,4e-06
111,7183,0,3663,0.6721311365224404,0.1,500,True,4e-06
116,7486,0,3814,0.6101694811835682,0.1,500,True,4e-06
121,7789,0,3956,0.5468749914550782,0.1,500,True,4e-06
126,8100,0,4107,0.781249987792969,0.1,500,True,4e-06
131,8409,1,4237,0.44999999250000017,0.1,500,True,4e-06
136,8714,1,4370,0.44067795863257697,0.1,500,True,4e-06
141,9022,1,4496,0.41935483194588985,0.1,500,True,4e-06
146,9335,0,4616,0.5555555467372135,0.1,500,True,4e-06
151,9643,1,4754,0.6833333219444446,0.1,500,True,4e-06
156,9951,1,4887,0.49230768473372793,0.1,500,True,4e-06
161,10265,1,5017,0.403225799947971,0.1,500,True,4e-06
166,10572,1,5144,0.5573770400429994,0.1,500,True,4e-06
171,10879,1,5270,0.46666665888888903,0.1,500,True,4e-06
