Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,450001,True,4e-06
1,94,0,0,0.849462356457394,0.01,450001,True,4e-06
6,581,0,324,0.8289473575138506,0.01,450001,True,4e-06
11,961,1,540,0.7317073081499109,0.01,450001,True,4e-06
16,1561,1,962,0.8051947947377299,0.01,450001,True,4e-06
21,1965,0,1214,0.8552631466412745,0.01,450001,True,4e-06
26,2368,1,1457,0.8658536479773946,0.01,450001,True,4e-06
31,2784,1,1720,0.776315779259003,0.01,450001,True,4e-06
36,3169,1,1951,0.6973684118767315,0.01,450001,True,4e-06
41,3597,1,2224,0.8271604836153027,0.01,450001,True,4e-06
46,3981,1,2452,0.7702702598612128,0.01,450001,True,4e-06
51,4383,0,2701,0.8395061624752326,0.01,450001,True,4e-06
56,5188,1,2946,0.711999998576,0.01,450001,True,4e-06
61,5563,1,3178,0.7162162065376189,0.01,450001,True,4e-06
66,6380,1,3747,0.7374999907812502,0.01,450001,True,4e-06
71,6816,1,4005,0.7070706999285788,0.01,450001,True,4e-06
76,7207,1,4252,0.7499999901315791,0.01,450001,True,4e-06
81,7621,1,4489,0.8019801900794041,0.01,450001,True,4e-06
86,8001,1,4724,0.7236842010041553,0.01,450001,True,4e-06
91,8422,1,4980,0.7590361354332996,0.01,450001,True,4e-06
96,8816,1,5234,0.7374999907812502,0.01,450001,True,4e-06
101,9191,1,5451,0.727272717827627,0.01,450001,True,4e-06
106,9595,1,5699,0.835616426909364,0.01,450001,True,4e-06
111,10034,1,5980,0.7790697583829098,0.01,450001,True,4e-06
116,10452,1,6241,0.7564102467126892,0.01,450001,True,4e-06
121,10834,1,6453,0.8170731607674006,0.01,450001,True,4e-06
126,11243,1,6719,0.7532467434643281,0.01,450001,True,4e-06
