Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,64,0,0,0.7460317341899725,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,945,1,679,0.8358208830474495,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1684,0,892,0.893999998212,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,2176,1,1252,0.884615373274162,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,3379,0,2233,0.8181818033057854,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,4018,1,2748,0.9310344667063023,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,4625,0,3058,0.8769841235040312,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,5582,0,3831,0.9552238663399424,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,6499,0,4198,0.845999998308,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,7864,0,4948,0.8499999983000001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,9083,0,5937,0.9659090799328514,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,10353,0,6866,0.8214285672376094,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,12163,0,7984,0.871999998256,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,12538,0,8261,0.9193548238813738,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,13475,0,9007,0.721311463585058,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,13925,0,9241,0.8817204253670945,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,14470,1,9658,0.8656716288705727,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,14913,1,9996,0.8939393803948579,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,15418,0,10229,0.8658536550168551,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,16622,0,11006,0.8108108080715851,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,17127,0,11334,0.8749999931640625,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,17746,0,11743,0.896969691533517,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,18088,1,11975,0.91428570122449,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,18527,1,12304,0.8730158591584785,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,19010,0,12613,0.825396818846057,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,19699,0,13067,0.8662420326990954,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,20115,1,13283,0.8682634678547098,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,20633,1,13478,0.8472222192804784,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,21068,1,13750,0.877358482289071,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,21741,1,14032,0.7756232665495201,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,22280,1,14389,0.8396226335884658,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,22708,0,14670,0.7460317341899725,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,23127,0,14981,0.9180327718355283,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,23438,1,15175,0.8484848356290177,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,23832,1,15436,0.783333320277778,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,24195,0,15685,0.6557376941682346,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,24495,1,15833,0.714285702947846,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,24879,1,16117,0.7321428440688779,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,25188,1,16305,0.6666666560846563,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
