Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,198,0,0,0.659898473807622,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,1651,0,664,0.641999998716,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,2182,1,963,0.5813953420767983,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,2989,1,1172,0.661999998676,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,3854,0,1709,0.6756756665449235,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,5559,0,2557,0.6514806363292013,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,6770,1,3296,0.6938775439400251,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,8533,1,4351,0.6159999950720001,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,10011,1,5188,0.6276595677908556,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,11849,0,6052,0.611999998776,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,13934,0,7019,0.5999999988,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,15424,0,7861,0.6249999934895835,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,17132,0,8661,0.5644329882359974,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,18820,0,9365,0.555999998888,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,19928,0,9712,0.573999998852,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,20388,1,9926,0.5581395283937264,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,21674,0,10380,0.553999998892,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,23117,1,11006,0.5577557737367796,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,23940,1,11404,0.5670103034328835,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,25193,0,12044,0.49999999404761913,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,25937,1,12385,0.533898300560184,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
106,26579,0,12668,0.5098039165705498,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
111,28235,0,13258,0.547999998904,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
116,29276,1,13706,0.4765624962768555,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
121,30070,0,14011,0.5515463889095547,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
126,30772,0,14329,0.4886363580836778,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
131,32317,0,14992,0.5084745741166332,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
136,33123,1,15352,0.4864864799123449,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
141,34060,1,15744,0.4999999937500001,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
146,35090,0,16184,0.4730538893829109,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
151,36479,1,16804,0.41935483600416235,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
156,37256,1,17148,0.3793103382877528,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
161,38952,1,17906,0.3943661916286452,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
166,40659,1,18687,0.41176470103806234,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
171,41475,0,19030,0.4831460619871229,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
176,43178,0,19755,0.42696628733745745,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
181,44429,1,20286,0.46478872584804615,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
186,45929,1,20900,0.46762589591636045,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
191,47246,0,21274,0.447999999104,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
196,48136,0,21612,0.4130434737712666,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
201,49569,0,22021,0.377999999244,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
206,50071,0,22188,0.4495412802794378,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
211,51009,0,22544,0.372093018929151,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
216,51989,0,22895,0.4831460619871229,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
221,52401,0,23028,0.47297296658144644,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
226,53220,1,23163,0.3999999992,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
231,53614,0,23282,0.44943819719732364,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
236,53987,0,23395,0.3866666615111112,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
241,54773,0,23671,0.43548386394380867,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
246,55981,0,23961,0.373999999252,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
251,56390,1,24095,0.38805969570060156,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
256,57849,0,24483,0.397999999204,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
261,59176,1,24811,0.385999999228,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
266,60485,0,25285,0.4166666631944445,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
271,62158,0,25894,0.3783783749695642,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
276,62976,1,26161,0.347826081915564,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
281,63871,1,26318,0.37999999924,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
286,64312,0,26457,0.3170731668649614,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
291,65221,1,26733,0.3795180700029032,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
296,65624,1,26850,0.4415584358239164,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
301,66848,0,27245,0.38709676795005216,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
306,68912,0,27775,0.353999999292,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
