Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
1,501,0,0,0.70999999858,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
6,2450,0,1143,0.675585282021454,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
11,3494,1,1790,0.7964601699428304,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
16,4143,1,2182,0.6941176388927337,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
21,4562,1,2426,0.6233766152808232,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
26,4891,1,2597,0.6166666563888891,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
31,5196,1,2766,0.5967741839229971,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
36,5503,0,2928,0.4999999916666668,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
41,5809,1,3081,0.6612903119146725,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
46,6109,1,3244,0.6779660902039646,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
51,6404,1,3394,0.5964912176054172,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
56,6710,1,3547,0.6071428463010207,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
61,7010,1,3710,0.7258064399063477,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
66,7323,1,3875,0.6774193439125913,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
71,7639,0,4051,0.6406249899902345,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
76,7948,0,4208,0.5254237199080726,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
81,8258,1,4362,0.6557376941682346,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
86,8566,1,4515,0.6065573671056169,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
91,8869,1,4662,0.6363636267217633,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
96,9173,1,4823,0.6166666563888891,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
101,9490,1,4992,0.6363636267217633,0.1,500,False,1e-05,0.001,0.001,0.001,True,20
