Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,68,0,0,0.8656716288705727,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1451,0,797,0.883999998232,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,3481,0,2127,0.847999998304,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,4735,0,3085,0.7717391220463139,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,6378,0,4001,0.791999998416,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,8075,0,5283,0.8021977933824419,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,9079,0,6020,0.7671232771626949,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,9431,0,6234,0.8461538331360949,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,10268,1,6498,0.747999998504,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,11179,1,7122,0.7159090827737604,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,11954,1,7648,0.7887323832572904,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,12314,1,7860,0.7439024299524094,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,12682,0,8080,0.7469879428073742,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,13192,1,8311,0.7499999960106384,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,13554,1,8536,0.7321428440688779,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,13976,1,8801,0.7941176353806231,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,14298,0,8995,0.6666666570048311,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,14685,1,9220,0.720588224697232,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,15001,1,9401,0.7169811185475261,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,15436,1,9658,0.6805555461033952,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,15748,1,9840,0.7288135469692619,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,16140,1,10062,0.7826086843100191,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,16500,1,10263,0.7368420955678672,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,16831,0,10440,0.7402597306459775,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,17176,1,10634,0.6666666555555558,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,17521,1,10826,0.676056328506249,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,17846,0,11006,0.7236842010041553,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,18162,0,11181,0.7499999866071432,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,18472,0,11340,0.7166666547222225,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,18755,1,11494,0.5806451519250783,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,19058,1,11642,0.6499999891666669,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,19350,1,11791,0.6545454426446283,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,19677,1,11974,0.7166666547222225,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,19965,1,12116,0.5942028899390885,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,20276,1,12257,0.7101449172442766,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,20691,1,12493,0.65151514164371,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,20985,1,12642,0.5882352854671282,1.0,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
