Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,246,0,0,0.7591836703706789,0.1,500,False,4e-06
6,710,1,296,0.7789473602216067,0.1,500,False,4e-06
11,1137,1,564,0.8028168901011706,0.1,500,False,4e-06
16,1518,0,778,0.6374999920312501,0.1,500,False,4e-06
21,2345,0,1003,0.7859999984280001,0.1,500,False,4e-06
26,2693,0,1175,0.6176470497404846,0.1,500,False,4e-06
31,3010,1,1325,0.6562499897460939,0.1,500,False,4e-06
36,3329,0,1480,0.6249999902343751,0.1,500,False,4e-06
41,3649,1,1645,0.6774193439125913,0.1,500,False,4e-06
46,3968,0,1802,0.6190476092214665,0.1,500,False,4e-06
51,4290,1,1960,0.507692299881657,0.1,500,False,4e-06
56,5043,0,2110,0.68999999862,0.1,500,False,4e-06
61,5363,0,2265,0.6666666560846563,0.1,500,False,4e-06
66,5677,1,2419,0.58730157797934,0.1,500,False,4e-06
71,5989,0,2551,0.6451612799167535,0.1,500,False,4e-06
76,6295,1,2694,0.523076915029586,0.1,500,False,4e-06
81,6606,0,2831,0.3333333280423281,0.1,500,False,4e-06
86,6923,1,2975,0.6093749904785158,0.1,500,False,4e-06
91,7233,0,3114,0.4603174530108341,0.1,500,False,4e-06
96,7551,1,3260,0.523809515495087,0.1,500,False,4e-06
101,7856,0,3398,0.5555555467372135,0.1,500,False,4e-06
106,8171,0,3533,0.44444443738977085,0.1,500,False,4e-06
111,8482,1,3691,0.49999999218750013,0.1,500,False,4e-06
116,8792,0,3828,0.49999999218750013,0.1,500,False,4e-06
121,9103,1,3970,0.6249999902343751,0.1,500,False,4e-06
126,9402,1,4091,0.5166666580555557,0.1,500,False,4e-06
131,9706,0,4225,0.48333332527777795,0.1,500,False,4e-06
136,10013,1,4342,0.44444443738977085,0.1,500,False,4e-06
141,10323,0,4472,0.4920634842529606,0.1,500,False,4e-06
146,10636,0,4614,0.5901639247514111,0.1,500,False,4e-06
151,10941,1,4742,0.43333332611111125,0.1,500,False,4e-06
156,11254,1,4877,0.5468749914550782,0.1,500,False,4e-06
161,11562,1,5019,0.44999999250000017,0.1,500,False,4e-06
166,11873,1,5150,0.4843749924316408,0.1,500,False,4e-06
171,12183,1,5295,0.5084745676529735,0.1,500,False,4e-06
176,12496,0,5418,0.43548386394380867,0.1,500,False,4e-06
181,12802,1,5551,0.4237288063774779,0.1,500,False,4e-06
186,13111,1,5671,0.5084745676529735,0.1,500,False,4e-06
191,13420,1,5798,0.5161290239334029,0.1,500,False,4e-06
196,13724,1,5911,0.3666666605555557,0.1,500,False,4e-06
201,14025,1,6015,0.4603174530108341,0.1,500,False,4e-06
206,14332,0,6134,0.5573770400429994,0.1,500,False,4e-06
211,14644,0,6252,0.523076915029586,0.1,500,False,4e-06
216,14956,0,6357,0.5499999908333335,0.1,500,False,4e-06
221,15263,1,6462,0.3770491741467349,0.1,500,False,4e-06
226,15576,0,6583,0.499999991935484,0.1,500,False,4e-06
231,15883,1,6679,0.3770491741467349,0.1,500,False,4e-06
236,16186,1,6795,0.40983605885514657,0.1,500,False,4e-06
241,16489,1,6900,0.5166666580555557,0.1,500,False,4e-06
246,16792,1,7017,0.34426228943832315,0.1,500,False,4e-06
251,17099,1,7130,0.38333332694444455,0.1,500,False,4e-06
256,17411,1,7234,0.4687499926757814,0.1,500,False,4e-06
261,17720,0,7352,0.32258063995837677,0.1,500,False,4e-06
266,18025,1,7478,0.47540982827197004,0.1,500,False,4e-06
271,18340,1,7565,0.5555555467372135,0.1,500,False,4e-06
276,18655,0,7688,0.47619046863189735,0.1,500,False,4e-06
281,18974,1,7780,0.5624999912109376,0.1,500,False,4e-06
286,19282,1,7886,0.5166666580555557,0.1,500,False,4e-06
291,19592,1,7985,0.29508196237570555,0.1,500,False,4e-06
296,19901,0,8076,0.5081967129803818,0.1,500,False,4e-06
301,20215,1,8180,0.46774192793964636,0.1,500,False,4e-06
306,20533,1,8297,0.4920634842529606,0.1,500,False,4e-06
311,20844,0,8397,0.44444443738977085,0.1,500,False,4e-06
316,21158,0,8517,0.47540982827197004,0.1,500,False,4e-06
321,21461,1,8621,0.40983605885514657,0.1,500,False,4e-06
326,21771,0,8704,0.2968749953613282,0.1,500,False,4e-06
331,22087,1,8813,0.3906249938964845,0.1,500,False,4e-06
336,22392,0,8901,0.360655731792529,0.1,500,False,4e-06
341,22709,0,8997,0.399999993846154,0.1,500,False,4e-06
346,23024,1,9100,0.3770491741467349,0.1,500,False,4e-06
351,23337,1,9204,0.3709677359521333,0.1,500,False,4e-06
356,23654,0,9292,0.24999999609375007,0.1,500,False,4e-06
361,23967,1,9381,0.47619046863189735,0.1,500,False,4e-06
366,24277,0,9464,0.34426228943832315,0.1,500,False,4e-06
371,24588,1,9551,0.42622950120935243,0.1,500,False,4e-06
376,24902,0,9652,0.43749999316406263,0.1,500,False,4e-06
381,25211,1,9741,0.33870967195629564,0.1,500,False,4e-06
386,25522,1,9825,0.360655731792529,0.1,500,False,4e-06
391,25829,1,9914,0.3968253905265811,0.1,500,False,4e-06
396,26141,1,10021,0.46153845443786995,0.1,500,False,4e-06
401,26449,0,10125,0.29032257596253913,0.1,500,False,4e-06
406,26755,1,10207,0.40983605885514657,0.1,500,False,4e-06
411,27067,1,10299,0.34920634366339137,0.1,500,False,4e-06
416,27373,1,10382,0.4218749934082032,0.1,500,False,4e-06
