Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,72,1,0,0.6901408353501292,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,858,1,631,0.806451599895942,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1228,1,905,0.8749999863281253,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,2496,0,1805,0.9073359038326799,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,4229,0,2897,0.865999998268,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,4930,0,3468,0.8103448136147446,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,5543,0,3952,0.8524590024187049,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,6119,0,4328,0.9148936105326695,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,6812,0,4850,0.945054934669726,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,7595,1,5299,0.8539325810714136,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,8080,0,5627,0.8888888806584363,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,8638,1,6014,0.8985507116152072,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,9728,0,6858,0.9153846083431953,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,10682,0,7631,0.9016393294813225,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,11104,0,7940,0.8030302908631775,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,11968,0,8591,0.9133858195796393,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,12755,1,8831,0.883999998232,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,13168,1,9126,0.8333333194444447,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,13541,1,9387,0.8529411639273359,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,14001,1,9692,0.8979591745106207,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,14490,1,10049,0.8695652047889101,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,15113,0,10545,0.7868852330018815,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,15763,1,10743,0.8603491250365358,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,16455,1,11206,0.8758169877397582,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,17017,1,11626,0.9230769088757399,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,17340,1,11820,0.8695652047889101,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,17990,1,12166,0.8755186685663126,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,18678,0,12706,0.5999999900000001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,19002,1,12918,0.5357142761479594,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,19318,1,13101,0.7460317341899725,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,19706,0,13330,0.7410714219547194,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
