Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,152,0,0,0.8940397291785449,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,677,0,384,0.7978723319375284,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,1165,0,717,0.8970588103373704,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1579,0,979,0.7802197716459366,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,2005,1,1249,0.7872340341783614,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,2362,1,1473,0.6756756665449235,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,2724,1,1707,0.8461538331360949,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,3077,1,1912,0.7874999901562502,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,3417,1,2108,0.6575342375680242,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,3758,1,2328,0.7460317341899725,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,4117,1,2570,0.8484848356290177,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,4448,1,2773,0.8225806318938608,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,4842,1,3020,0.7764705791003461,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,5215,1,3265,0.8904109467066994,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,5568,0,3495,0.8235293996539794,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,5995,0,3763,0.8023255720659818,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,6360,0,3980,0.771084328059225,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,6729,0,4234,0.8873239311644517,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,7069,0,4453,0.7857142744897961,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,7416,0,4671,0.7432432331994158,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,7766,0,4900,0.8666666522222225,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,8148,1,5153,0.7538461422485209,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,8494,1,5381,0.6231883967653856,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,8856,1,5631,0.7532467434643281,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,9201,1,5859,0.7343749885253908,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,9530,1,6067,0.776315779259003,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,9872,1,6284,0.8124999873046878,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
