Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,501,0,0,0.827999998344,0.1,500,False,4e-06
6,1325,1,542,0.7064220118676879,0.1,500,False,4e-06
11,1721,0,767,0.7435897340565419,0.1,500,False,4e-06
16,2094,0,979,0.676056328506249,0.1,500,False,4e-06
21,2435,0,1156,0.6857142759183675,0.1,500,False,4e-06
26,3210,0,1331,0.781999998436,0.1,500,False,4e-06
31,3872,0,1755,0.507692299881657,0.1,500,False,4e-06
36,4212,1,1929,0.6307692210650889,0.1,500,False,4e-06
41,4522,0,2079,0.6229508094598228,0.1,500,False,4e-06
46,4828,1,2223,0.703124989013672,0.1,500,False,4e-06
51,5139,1,2362,0.5322580559313217,0.1,500,False,4e-06
56,5450,1,2520,0.650793640463593,0.1,500,False,4e-06
61,5759,1,2660,0.7049180212308521,0.1,500,False,4e-06
66,6072,1,2812,0.6499999891666669,0.1,500,False,4e-06
71,6370,0,2949,0.5245901553345876,0.1,500,False,4e-06
76,6676,1,3096,0.578124990966797,0.1,500,False,4e-06
81,6977,1,3242,0.5762711766733699,0.1,500,False,4e-06
86,7280,0,3371,0.6451612799167535,0.1,500,False,4e-06
91,7593,1,3524,0.58730157797934,0.1,500,False,4e-06
96,7914,1,3678,0.6865671539318335,0.1,500,False,4e-06
101,8222,0,3798,0.633333322777778,0.1,500,False,4e-06
106,8528,0,3944,0.5254237199080726,0.1,500,False,4e-06
111,8834,0,4088,0.6271186334386673,0.1,500,False,4e-06
116,9140,1,4227,0.5468749914550782,0.1,500,False,4e-06
121,9445,1,4367,0.5666666572222224,0.1,500,False,4e-06
126,9748,1,4500,0.5245901553345876,0.1,500,False,4e-06
131,10064,0,4657,0.6031745936004033,0.1,500,False,4e-06
136,10375,1,4792,0.5254237199080726,0.1,500,False,4e-06
141,10681,1,4945,0.5245901553345876,0.1,500,False,4e-06
146,10983,1,5063,0.4920634842529606,0.1,500,False,4e-06
151,11289,0,5193,0.4218749934082032,0.1,500,False,4e-06
156,11601,1,5328,0.6190476092214665,0.1,500,False,4e-06
161,11900,1,5441,0.39344261650094076,0.1,500,False,4e-06
166,12210,1,5565,0.584615375621302,0.1,500,False,4e-06
171,12515,1,5682,0.499999991935484,0.1,500,False,4e-06
176,12820,1,5797,0.34426228943832315,0.1,500,False,4e-06
181,13133,1,5910,0.5806451519250783,0.1,500,False,4e-06
186,13446,1,6027,0.523809515495087,0.1,500,False,4e-06
191,13751,0,6135,0.4999999916666668,0.1,500,False,4e-06
196,14069,1,6242,0.523076915029586,0.1,500,False,4e-06
201,14376,0,6362,0.507692299881657,0.1,500,False,4e-06
206,14688,0,6479,0.4603174530108341,0.1,500,False,4e-06
211,15002,0,6593,0.43076922414201196,0.1,500,False,4e-06
216,15303,0,6694,0.37288134961218056,0.1,500,False,4e-06
221,15612,1,6810,0.32258063995837677,0.1,500,False,4e-06
226,15927,1,6929,0.499999991935484,0.1,500,False,4e-06
231,16242,1,7057,0.4603174530108341,0.1,500,False,4e-06
236,16552,0,7168,0.34426228943832315,0.1,500,False,4e-06
241,16861,1,7288,0.2999999950000001,0.1,500,False,4e-06
246,17164,0,7392,0.45901638591776417,0.1,500,False,4e-06
251,17477,0,7492,0.5079364998740238,0.1,500,False,4e-06
256,17785,0,7607,0.5245901553345876,0.1,500,False,4e-06
261,18095,0,7708,0.3906249938964845,0.1,500,False,4e-06
266,18407,1,7816,0.41935483194588985,0.1,500,False,4e-06
271,18715,1,7932,0.4999999916666668,0.1,500,False,4e-06
276,19022,1,8049,0.5161290239334029,0.1,500,False,4e-06
281,19329,1,8163,0.5483870879292405,0.1,500,False,4e-06
286,19636,1,8260,0.403225799947971,0.1,500,False,4e-06
291,19940,1,8363,0.32203389284688316,0.1,500,False,4e-06
296,20245,1,8465,0.5156249919433595,0.1,500,False,4e-06
301,20548,0,8561,0.47619046863189735,0.1,500,False,4e-06
306,20855,1,8669,0.30158729680020163,0.1,500,False,4e-06
311,21163,0,8770,0.36206895927467314,0.1,500,False,4e-06
316,21469,1,8876,0.403225799947971,0.1,500,False,4e-06
321,21771,0,8973,0.3770491741467349,0.1,500,False,4e-06
326,22078,0,9075,0.45901638591776417,0.1,500,False,4e-06
331,22389,1,9178,0.33870967195629564,0.1,500,False,4e-06
336,22689,1,9291,0.41666665972222233,0.1,500,False,4e-06
341,22998,1,9389,0.41935483194588985,0.1,500,False,4e-06
346,23300,1,9479,0.2758620642092748,0.1,500,False,4e-06
351,23607,1,9579,0.3114754047299114,0.1,500,False,4e-06
356,23914,0,9673,0.523809515495087,0.1,500,False,4e-06
361,24222,0,9777,0.41269840614764436,0.1,500,False,4e-06
366,24536,1,9881,0.4285714217687076,0.1,500,False,4e-06
371,24847,1,9954,0.43749999316406263,0.1,500,False,4e-06
376,25155,0,10032,0.26984126555807514,0.1,500,False,4e-06
381,25468,0,10145,0.43548386394380867,0.1,500,False,4e-06
386,25782,1,10262,0.29032257596253913,0.1,500,False,4e-06
391,26089,1,10365,0.360655731792529,0.1,500,False,4e-06
396,26397,1,10467,0.42622950120935243,0.1,500,False,4e-06
401,26701,0,10560,0.3050847405917841,0.1,500,False,4e-06
406,27015,1,10645,0.40983605885514657,0.1,500,False,4e-06
411,27321,1,10762,0.24590163531308795,0.1,500,False,4e-06
416,27620,1,10853,0.40350876485072346,0.1,500,False,4e-06
421,27930,1,10950,0.3333333280423281,0.1,500,False,4e-06
426,28243,0,11027,0.2539682499370119,0.1,500,False,4e-06
431,28553,1,11125,0.38095237490551787,0.1,500,False,4e-06
436,28865,1,11233,0.43749999316406263,0.1,500,False,4e-06
441,29176,0,11337,0.42622950120935243,0.1,500,False,4e-06
446,29489,0,11442,0.3906249938964845,0.1,500,False,4e-06
451,29801,1,11524,0.5245901553345876,0.1,500,False,4e-06
456,30110,0,11627,0.4843749924316408,0.1,500,False,4e-06
461,30421,1,11742,0.5081967129803818,0.1,500,False,4e-06
466,30730,1,11856,0.4843749924316408,0.1,500,False,4e-06
471,31044,1,11964,0.38095237490551787,0.1,500,False,4e-06
476,31354,1,12043,0.2812499956054688,0.1,500,False,4e-06
481,31662,1,12132,0.3709677359521333,0.1,500,False,4e-06
486,31979,0,12222,0.34920634366339137,0.1,500,False,4e-06
491,32293,1,12338,0.41935483194588985,0.1,500,False,4e-06
496,32603,1,12427,0.34920634366339137,0.1,500,False,4e-06
501,32914,1,12524,0.24590163531308795,0.1,500,False,4e-06
