Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,264,0,0,0.9239543691104397,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2593,1,1758,0.8753799365489972,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3012,1,2046,0.8624999892187502,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3423,0,2337,0.8108107998539081,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4275,0,2631,0.83999999832,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,5411,1,3147,0.833999998332,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6268,0,3776,0.8505747028669575,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,6751,1,4101,0.7924528227127092,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,7289,0,4470,0.7749999903125001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,8317,0,5189,0.7978723319375284,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,9067,0,5706,0.7999999923809524,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,9602,0,6028,0.7657657588669752,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,10044,1,6308,0.7012986921909261,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,10507,0,6611,0.8082191670106964,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,10954,0,6872,0.7934782522448016,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,11380,0,7133,0.7045454465392563,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,11809,0,7379,0.804878038964902,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,12200,0,7612,0.7065217314508507,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,12582,1,7849,0.8076922973372783,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,12948,0,8047,0.6749999915625001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,13326,0,8254,0.7777777681755831,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,13729,0,8492,0.6785714164540819,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,14067,0,8666,0.6521739035916826,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,14409,0,8869,0.6865671539318335,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,15183,1,9053,0.703999998592,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,15552,1,9261,0.7499999901315791,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,15903,0,9455,0.6612903119146725,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,16269,1,9667,0.6774193439125913,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,16650,1,9868,0.544303790578433,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,17003,1,10066,0.6825396717057195,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,17330,0,10256,0.6571428477551022,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,17681,1,10450,0.7538461422485209,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,18055,0,10638,0.6315789362880888,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,18422,1,10848,0.6721311365224404,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,18785,1,11056,0.6521739035916826,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,19123,1,11253,0.5694444365354939,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,19473,0,11427,0.6056337942868479,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,19904,0,11670,0.7428571322448981,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,20245,0,11850,0.7049180212308521,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,20556,0,12014,0.7580645039021855,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,21431,1,12525,0.6333333262962964,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,21772,1,12705,0.6617646961505192,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,22136,0,12885,0.6352941101730105,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,22491,1,13068,0.7187499887695314,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,22836,0,13236,0.5256410189020382,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,23166,1,13400,0.5999999914285715,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,23489,0,13567,0.593220328928469,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,23826,1,13729,0.6666666565656567,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,24170,0,13909,0.5671641706393408,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,24869,1,14274,0.6769230665088759,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,25187,0,14445,0.5178571336096941,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,25501,0,14598,0.58730157797934,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,25822,1,14768,0.7333333211111114,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,26143,1,14927,0.5555555467372135,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,26547,0,15128,0.633333322777778,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,26882,1,15273,0.5882352854671282,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
281,27220,1,15438,0.49999999242424253,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
286,27833,1,15739,0.633333322777778,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
291,28165,0,15882,0.6399999914666668,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
