,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0,936.0,941.0,946.0
Accumulated time steps,0.0,138.0,1205.0,1521.0,1926.0,2241.0,2526.0,2827.0,3346.0,3655.0,4045.0,4336.0,4634.0,5151.0,5459.0,5769.0,6056.0,6360.0,6664.0,6956.0,7263.0,7554.0,7864.0,8152.0,8463.0,8819.0,9116.0,9420.0,9822.0,10124.0,10427.0,10789.0,11094.0,11396.0,11696.0,11995.0,12284.0,12576.0,12888.0,13176.0,13478.0,13780.0,14084.0,14394.0,14695.0,15007.0,15304.0,15610.0,15898.0,16195.0,16497.0,16911.0,17262.0,17554.0,17851.0,18142.0,18443.0,18793.0,19081.0,19368.0,19837.0,20125.0,20413.0,20758.0,21053.0,21340.0,21633.0,21914.0,22213.0,22503.0,22820.0,23101.0,23404.0,23704.0,24007.0,24303.0,24589.0,24895.0,25191.0,25492.0,25786.0,26096.0,26395.0,26686.0,26993.0,27283.0,27579.0,27882.0,28226.0,28516.0,28807.0,29102.0,29392.0,29687.0,29999.0,30300.0,30585.0,30887.0,31180.0,31469.0,31751.0,32047.0,32349.0,32653.0,32931.0,33221.0,33520.0,33822.0,34122.0,34415.0,34719.0,35022.0,35300.0,35600.0,35892.0,36178.0,36821.0,37156.0,37440.0,37726.0,38010.0,38291.0,38586.0,38870.0,39164.0,39447.0,39739.0,40020.0,40312.0,40595.0,40942.0,41236.0,41527.0,41820.0,42113.0,42415.0,42758.0,43065.0,43362.0,43713.0,44013.0,44295.0,45016.0,45308.0,45679.0,46012.0,46306.0,46590.0,46876.0,47163.0,47457.0,47754.0,48108.0,48394.0,48691.0,48971.0,49420.0,49713.0,50025.0,50319.0,50700.0,51000.0,51396.0,51698.0,52050.0,52344.0,52647.0,52935.0,53231.0,53700.0,53999.0,54291.0,54576.0,54874.0,55151.0,55724.0,56020.0,56294.0,56587.0,56876.0,57182.0,57481.0,57778.0,58084.0,58372.0,58675.0,58962.0,59253.0,59717.0,60026.0,60313.0
Episode reward,0.0,271.2122373712697,166.3664104669612,190.27573781570416,163.6091260210065,175.30632945691255,119.03041380324403,159.68092634451048,140.65216901867512,169.84359152705812,179.5969196184879,158.924556311809,178.255181490325,1014.6027250124073,177.32688509874544,144.29304527599552,154.8675309557487,181.9507024242603,177.63451321130466,128.94583611165712,146.29687658228588,127.51275595797378,169.996542411582,120.83791557541781,198.5836815569989,177.990129737979,153.73234954054098,159.8347275769231,176.76175292681853,163.3944864629531,145.3198645450097,180.03567658213365,186.90850939835963,180.39393865531264,133.98907448542676,191.17389819068092,129.52719933198767,175.24201745582587,176.2522904015126,186.45298988713307,136.65778672424418,180.4551049247249,191.6008696039972,176.34902811275148,187.6274702487398,193.18859733893154,168.03062583082271,189.35061565628206,125.66046645162443,177.32142586665543,187.56533611122012,186.97028173537842,164.84192658186154,188.59661350376004,132.09932370674863,157.6662156247577,165.275852434318,199.66739832291543,180.6122807964925,173.27352150800556,128.62229657249682,133.98704527598582,156.45780859901038,315.0573532905119,197.23884621753785,167.23673594847662,165.81234606038092,175.5658107058808,183.3025962428902,148.41410934404024,189.83680321523445,143.77010392365335,189.93179757062825,121.9177894801234,167.79198686427665,189.22244211652105,173.00541727063242,185.24782468355636,144.76835006941917,180.85634024597942,194.57019240932922,195.78387743855157,178.97335712353333,152.1519853528529,156.8775025071885,182.91022255053076,173.1444985626513,178.789747152998,163.80505910336535,176.58778693983774,136.4005184174332,122.19468567108689,163.88308414103022,172.13410014889078,142.00125614172975,166.84356920231903,116.60367227757794,186.28866543281788,159.00505437546423,141.29155878637275,172.59138282995164,187.33388432011492,181.61667227484315,198.0438340873254,130.1558648016285,171.31885414737093,165.49393201160754,166.7966804364247,179.14519675159247,125.53392021280409,163.79784753330637,167.0502430724204,175.94678798867307,170.48351867252836,146.23036270220865,137.48761186101157,1473.1698422613358,200.80082336810526,151.44723276806417,163.81538132128242,130.97199222454725,137.74374045096357,187.5286719967058,127.6590655174671,178.40379158828057,175.22690953809303,220.27418230299702,167.8151671940938,148.09296857933646,127.90843192317693,137.9385574548088,163.54164201636843,137.84758147969166,176.38097377674498,149.4424593377061,192.9666685249658,288.78658321012944,141.13444933368982,130.17782968193654,179.5966577192244,166.0879475596152,163.85944534648885,179.1127751090155,178.1861282166474,346.94212485113525,170.18766152141842,147.81265383659152,191.61563235022433,129.09428215980336,162.88257591600168,201.67745725774793,184.4819606617499,339.8863752226059,177.93638287899245,196.90367064760824,184.7238897144444,148.24801433657228,173.51924602073345,183.28247400690375,197.02362419598862,168.43292231868625,172.13386944197023,239.634759885043,220.43360056722773,169.27166097073967,163.614593668799,147.2251513201674,140.359775200142,187.6536439052649,137.50714354385667,184.39136110661954,132.93062262323883,134.01379777301605,162.4709658345677,126.95503125780186,199.3250297418476,163.9498466048312,162.24948927110825,174.03707612453613,191.86243290875535,200.81321849277845,179.6248486219935,163.47628833888035,178.4378819313829,169.8288143443421,188.19583336915628,130.90763386529417,132.79637546201133,182.21225492552622,178.45979116567185,162.00329366315387
Episode feedback,0.8,0.7372262719910492,0.48275861236623085,0.7462686455780799,0.5999999900000001,0.47540982827197004,0.5192307592455624,0.5263157802400741,0.5614034989227457,0.4915254153978743,0.49999999218750013,0.5087719208987382,0.6290322479188347,0.6996336970709388,0.4516128959417275,0.6499999891666669,0.5438596395814098,0.41935483194588985,0.5396825311161503,0.6296296179698219,0.4576271108876761,0.46296295438957497,0.5666666572222224,0.4615384526627221,0.5303030222681361,0.38709676795005216,0.3818181748760332,0.5166666580555557,0.5999999900000001,0.48275861236623085,0.48275861236623085,0.43548386394380867,0.5483870879292405,0.43548386394380867,0.47368420221606666,0.49230768473372793,0.41818181057851256,0.3559321973570814,0.44444443738977085,0.4062499936523439,0.3928571358418369,0.43548386394380867,0.4062499936523439,0.3333333277777779,0.399999993846154,0.49999999242424253,0.316666661388889,0.261538457514793,0.2884615329142013,0.4516128959417275,0.3174603124212649,0.538461530177515,0.37288134961218056,0.4062499936523439,0.4821428485331634,0.43859648353339503,0.3965517173008325,0.6417910351971488,0.32258063995837677,0.39344261650094076,0.46296295438957497,0.2982456088027086,0.49999999107142873,0.565217386389414,0.4925373060815328,0.34482758026159344,0.2999999950000001,0.2786885200214997,0.3650793592844546,0.29310344322235443,0.4848484775022958,0.41379309631391215,0.31249999511718757,0.5660377251690996,0.3559321973570814,0.34920634366339137,0.2786885200214997,0.46774192793964636,0.31034482223543414,0.41269840614764436,0.3906249938964845,0.22727272382920116,0.360655731792529,0.41818181057851256,0.30357142315051033,0.46774192793964636,0.30158729680020163,0.4838709599375652,0.43103447532699185,0.403225799947971,0.3928571358418369,0.33962263510145974,0.3684210461680518,0.2999999950000001,0.40350876485072346,0.34482758026159344,0.25999999480000013,0.3174603124212649,0.40350876485072346,0.1929824527546938,0.3499999941666668,0.22222221869488543,0.35483870395421446,0.39393938797061534,0.31481480898491093,0.2499999958333334,0.3559321973570814,0.43103447532699185,0.1803278658962645,0.2692307640532545,0.26315789012003704,0.3157894681440444,0.3770491741467349,0.26562499584960947,0.1896551691438764,0.3018867867568531,0.5084337337146175,0.38805969570060156,0.21818181421487612,0.3275862012485138,0.3684210461680518,0.26315789012003704,0.292307687810651,0.3018867867568531,0.40983605885514657,0.2666666622222223,0.347826081915564,0.31034482223543414,0.2622950776672938,0.277777772633745,0.26315789012003704,0.3275862012485138,0.25454544991735545,0.2622950776672938,0.25454544991735545,0.24615384236686397,0.4818181774380166,0.285714280612245,0.3157894681440444,0.360655731792529,0.34482758026159344,0.3684210461680518,0.32258063995837677,0.41935483194588985,0.39694656185536975,0.32203389284688316,0.41379309631391215,0.292307687810651,0.30769230177514806,0.2280701714373654,0.2285714253061225,0.34920634366339137,0.5641025592811747,0.2622950776672938,0.31249999511718757,0.41269840614764436,0.3389830451019823,0.2833333286111112,0.3333333280423281,0.2968749953613282,0.25423728382648675,0.22033897931628849,0.4929577395358065,0.46376810922075207,0.20338982706118938,0.28813558833668496,0.24999999553571436,0.26315789012003704,0.3437499946289064,0.21428571045918376,0.24999999609375007,0.3684210461680518,0.32142856568877565,0.37288134961218056,0.22641509006763982,0.41791044152372475,0.1929824527546938,0.3157894681440444,0.40983605885514657,0.3174603124212649,0.30303029843893486,0.3278688470841173,0.36206895927467314,0.23333332944444451,0.22413792717003575,0.31249999511718757,0.24074073628257897,0.29629629080932796,0.30645160796045795,0.23333332944444451,0.1929824527546938
total seconds,0.0,5.801227569580078,47.06558561325073,59.54402756690979,73.28337240219116,83.44580245018005,92.31674575805664,101.7425606250763,119.08246517181396,128.45249700546265,139.85663414001465,151.98593378067017,161.2441737651825,177.4063777923584,186.78702998161316,198.99076342582703,207.63495922088623,216.34293389320374,225.99855589866638,236.0889892578125,246.31309127807617,256.27914237976074,266.767786026001,275.2889082431793,287.4226887226105,297.4261565208435,307.96945571899414,317.01307940483093,330.6409869194031,341.76793479919434,350.01155376434326,363.0024275779724,371.6258580684662,381.51871132850647,390.15001463890076,397.98043394088745,406.67463183403015,414.87698578834534,424.27726554870605,432.3943467140198,441.38698959350586,452.1302592754364,461.94981694221497,470.3922941684723,478.97883701324463,487.5378887653351,494.8023226261139,503.3788311481476,511.4387254714966,521.4425060749054,529.3850834369659,541.7452261447906,552.55353307724,561.5272161960602,569.6483495235443,578.14936876297,586.0130643844604,596.5141046047211,603.2531635761261,611.080046415329,625.8140652179718,632.8218405246735,641.1125001907349,651.0453598499298,659.7289133071899,667.6600315570831,676.2498807907104,684.0986559391022,692.4251661300659,699.6166381835938,707.4530298709869,715.2577826976776,722.2418777942657,729.3295402526855,737.4109785556793,745.0217924118042,751.8551411628723,761.3759415149689,767.6263284683228,777.7627227306366,785.098935842514,793.4055464267731,801.1005523204803,809.9456436634064,818.1165850162506,825.5230662822723,832.9496777057648,841.9388887882233,851.4058623313904,859.3584651947021,866.2688865661621,874.0797090530396,882.4145469665527,889.2334010601044,897.517345905304,905.0183126926422,912.2531864643097,920.2564060688019,927.6420934200287,934.2758150100708,942.3624305725098,949.5364334583282,956.8213024139404,964.8177964687347,971.6083760261536,978.7916719913483,985.8268127441406,994.2693450450897,1001.9641995429993,1007.6819734573364,1014.0324454307556,1021.449960231781,1029.1377937793732,1036.9056069850922,1042.53901720047,1049.6026289463043,1068.1372611522675,1077.0536060333252,1085.1462349891663,1092.4156277179718,1101.2014589309692,1108.1918148994446,1114.9018564224243,1120.7062163352966,1127.3721845149994,1133.843287229538,1140.287725687027,1146.785761833191,1152.8004305362701,1161.0479111671448,1171.1382262706757,1178.390623807907,1185.206722021103,1192.7509808540344,1200.2320280075073,1207.0071754455566,1216.2276322841644,1225.3030397891998,1232.276695728302,1241.9366972446442,1250.4056923389435,1256.986377954483,1273.7755236625671,1283.2452464103699,1292.2917013168335,1300.1017990112305,1307.803603887558,1316.5088567733765,1322.9383809566498,1328.8863146305084,1335.7431132793427,1342.862538099289,1352.1424944400787,1359.5287539958954,1367.7411615848541,1374.4033644199371,1385.529177904129,1393.786363363266,1401.1070733070374,1407.3732469081879,1415.5132088661194,1423.1508753299713,1433.279892206192,1440.2674794197083,1448.6025297641754,1456.7443943023682,1464.2328879833221,1470.772632598877,1478.0582411289215,1488.9396624565125,1496.1615970134735,1502.6808323860168,1508.9662954807281,1516.6419839859009,1523.1908493041992,1538.3842985630035,1545.120515346527,1553.084578037262,1562.757520198822,1568.9679470062256,1575.8209714889526,1582.5133979320526,1588.7364766597748,1594.7733573913574,1601.6696593761444,1609.3166291713715,1617.6625928878784,1624.4477820396423,1636.2670273780823,1643.1403834819794,1649.6423935890198
total minutes,0.0,0.09668712615966797,0.7844264268875122,0.9924004594484965,1.2213895400365193,1.3907633741696677,1.538612429300944,1.6957093437512716,1.9847077528635662,2.1408749500910442,2.3309439023335776,2.533098896344503,2.687402896086375,2.956772963205973,3.1131171663602193,3.316512723763784,3.460582653681437,3.605715564886729,3.7666425983111065,3.9348164876302083,4.105218187967936,4.2713190396626795,4.446129767100016,4.588148470719656,4.790378145376841,4.957102608680725,5.132824261983235,5.283551323413849,5.510683115323385,5.696132246653239,5.833525896072388,6.050040459632873,6.193764301141103,6.358645188808441,6.50250024398168,6.633007232348124,6.777910530567169,6.914616429805756,7.071287759145101,7.206572445233663,7.356449826558431,7.535504321257274,7.699163615703583,7.839871569474538,7.982980616887411,8.125631479422252,8.246705377101899,8.38964718580246,8.523978757858277,8.690708434581756,8.823084723949432,9.029087102413177,9.209225551287334,9.358786936601003,9.494139158725739,9.635822812716166,9.766884406407675,9.941901743412018,10.054219392935435,10.184667440255483,10.43023442029953,10.547030675411225,10.685208336512249,10.85075599749883,10.995481888453165,11.127667192618052,11.27083134651184,11.401644265651703,11.540419435501098,11.660277303059896,11.790883831183116,11.920963044961294,12.03736462990443,12.155492337544759,12.290182975927989,12.41702987353007,12.530919019381205,12.689599025249482,12.793772141138712,12.96271204551061,13.084982264041901,13.223425773779551,13.351675872008006,13.499094061056773,13.63527641693751,13.758717771371206,13.882494628429413,14.032314813137054,14.190097705523174,14.322641086578368,14.437814776102702,14.567995150883993,14.706909116109212,14.820556684335072,14.958622431755066,15.08363854487737,15.204219774405162,15.337606767813364,15.460701557000478,15.57126358350118,15.706040509541829,15.82560722430547,15.947021706899006,16.080296607812247,16.193472933769225,16.313194533189137,16.43044687906901,16.571155750751494,16.699403325716656,16.794699557622273,16.90054075717926,17.024166003863016,17.15229656298955,17.2817601164182,17.3756502866745,17.493377149105072,17.802287685871125,17.950893433888755,18.085770583152772,18.206927128632863,18.35335764884949,18.46986358165741,18.581697607040404,18.67843693892161,18.789536408583324,18.897388120492298,19.004795428117117,19.113096030553184,19.213340508937836,19.350798519452415,19.518970437844594,19.639843730131783,19.753445367018383,19.879183014233906,20.003867133458456,20.116786257425943,20.270460538069408,20.421717329819998,20.537944928805032,20.6989449540774,20.840094872315724,20.94977296590805,21.229592061042787,21.387420773506165,21.538195021947224,21.668363316853842,21.796726731459298,21.941814279556276,22.048973015944163,22.14810524384181,22.26238522132238,22.381042301654816,22.53570824066798,22.658812566598257,22.795686026414234,22.906722740332285,23.092152965068816,23.2297727227211,23.351784555117288,23.456220781803133,23.591886814435323,23.71918125549952,23.887998203436535,24.004457990328472,24.14337549606959,24.279073238372803,24.403881466388704,24.512877209981283,24.63430401881536,24.815661040941873,24.936026616891226,25.044680539766947,25.149438258012136,25.277366399765015,25.386514155069985,25.639738309383393,25.752008589108787,25.8847429672877,26.04595866998037,26.149465783437094,26.26368285814921,26.375223298867542,26.478941277662912,26.579555956522622,26.69449432293574,26.821943819522858,26.961043214797975,27.074129700660706,27.27111712296804,27.38567305803299,27.49403989315033
cummulative feedback,0.0,101.0,129.0,179.0,215.0,244.0,271.0,301.0,333.0,362.0,394.0,423.0,462.0,653.0,681.0,720.0,751.0,777.0,811.0,845.0,872.0,897.0,931.0,955.0,990.0,1014.0,1035.0,1066.0,1102.0,1130.0,1158.0,1185.0,1219.0,1246.0,1273.0,1305.0,1328.0,1349.0,1377.0,1403.0,1425.0,1452.0,1478.0,1498.0,1524.0,1557.0,1576.0,1593.0,1608.0,1636.0,1656.0,1691.0,1713.0,1739.0,1766.0,1791.0,1814.0,1857.0,1877.0,1901.0,1926.0,1943.0,1971.0,2036.0,2069.0,2089.0,2107.0,2124.0,2147.0,2164.0,2196.0,2220.0,2240.0,2270.0,2291.0,2313.0,2330.0,2359.0,2377.0,2403.0,2428.0,2443.0,2465.0,2488.0,2505.0,2534.0,2553.0,2583.0,2608.0,2633.0,2655.0,2673.0,2694.0,2712.0,2735.0,2755.0,2768.0,2788.0,2811.0,2822.0,2843.0,2857.0,2879.0,2905.0,2922.0,2937.0,2958.0,2983.0,2994.0,3008.0,3023.0,3041.0,3064.0,3081.0,3092.0,3108.0,3319.0,3345.0,3357.0,3376.0,3397.0,3412.0,3431.0,3447.0,3472.0,3488.0,3512.0,3530.0,3546.0,3561.0,3576.0,3595.0,3609.0,3625.0,3639.0,3655.0,3708.0,3724.0,3742.0,3764.0,3784.0,3805.0,3825.0,3851.0,3903.0,3922.0,3946.0,3965.0,3981.0,3994.0,4010.0,4032.0,4098.0,4114.0,4134.0,4160.0,4180.0,4197.0,4218.0,4237.0,4252.0,4265.0,4300.0,4332.0,4344.0,4361.0,4375.0,4390.0,4412.0,4424.0,4440.0,4461.0,4479.0,4501.0,4513.0,4541.0,4552.0,4570.0,4595.0,4615.0,4635.0,4655.0,4676.0,4690.0,4703.0,4723.0,4736.0,4752.0,4771.0,4785.0,4796.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
