Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,True,4e-06
1,84,0,0,0.7831325206851504,0.1,500,True,4e-06
6,1072,0,431,0.7922374411136132,0.1,500,True,4e-06
11,2266,1,1287,0.8076922999260356,0.1,500,True,4e-06
16,2682,1,1574,0.7916666556712965,0.1,500,True,4e-06
21,3084,0,1822,0.8157894629501387,0.1,500,True,4e-06
26,3758,1,2290,0.7590361354332996,0.1,500,True,4e-06
31,4147,1,2539,0.7027026932067204,0.1,500,True,4e-06
36,4575,1,2809,0.7599999898666668,0.1,500,True,4e-06
41,4972,1,3063,0.7999999900000001,0.1,500,True,4e-06
46,5354,0,3314,0.7142857050092766,0.1,500,True,4e-06
51,5770,0,3571,0.7564102467126892,0.1,500,True,4e-06
56,6154,1,3816,0.831168820374431,0.1,500,True,4e-06
61,7048,0,4393,0.8045112721465318,0.1,500,True,4e-06
66,7476,1,4662,0.8314606648150488,0.1,500,True,4e-06
71,7868,0,4896,0.7249999909375001,0.1,500,True,4e-06
76,8254,1,5146,0.8571428448979594,0.1,500,True,4e-06
81,8654,1,5398,0.8421052520775625,0.1,500,True,4e-06
86,9051,1,5644,0.734177205896491,0.1,500,True,4e-06
91,9469,1,5891,0.6804123641194602,0.1,500,True,4e-06
96,9940,1,6169,0.7956989161752805,0.1,500,True,4e-06
101,10351,0,6386,0.7307692237426037,0.1,500,True,4e-06
106,10813,1,6676,0.8243243131848066,0.1,500,True,4e-06
111,11212,0,6908,0.681818174070248,0.1,500,True,4e-06
116,11586,1,7133,0.7681159308968706,0.1,500,True,4e-06
121,11975,1,7376,0.7594936612722322,0.1,500,True,4e-06
126,13103,0,8132,0.7909090837190084,0.1,500,True,4e-06
131,13750,0,8552,0.7816091864182853,0.1,500,True,4e-06
136,14134,1,8785,0.7435897340565419,0.1,500,True,4e-06
141,14535,0,9031,0.7466666567111113,0.1,500,True,4e-06
146,14937,1,9276,0.6582278397692679,0.1,500,True,4e-06
151,15325,1,9506,0.8076922973372783,0.1,500,True,4e-06
156,15908,0,9891,0.7599999898666668,0.1,500,True,4e-06
161,16310,0,10129,0.7307692214003946,0.1,500,True,4e-06
166,16712,1,10374,0.763157884695291,0.1,500,True,4e-06
171,17091,0,10611,0.8493150568586979,0.1,500,True,4e-06
176,17640,0,10866,0.7385321067039812,0.1,500,True,4e-06
181,18047,0,11103,0.7738095145975058,0.1,500,True,4e-06
186,18441,0,11350,0.70886075052075,0.1,500,True,4e-06
191,18842,1,11585,0.7361111008873459,0.1,500,True,4e-06
196,19330,1,11869,0.710843364929598,0.1,500,True,4e-06
201,19719,1,12095,0.7466666567111113,0.1,500,True,4e-06
206,20101,1,12317,0.780487795359905,0.1,500,True,4e-06
211,20471,0,12533,0.671232867517358,0.1,500,True,4e-06
216,20882,1,12768,0.7575757499234773,0.1,500,True,4e-06
221,21283,0,12995,0.7857142763605444,0.1,500,True,4e-06
226,21680,1,13219,0.7236842010041553,0.1,500,True,4e-06
231,22064,0,13445,0.6282051201512164,0.1,500,True,4e-06
236,22505,0,13699,0.7522123827237842,0.1,500,True,4e-06
241,22893,1,13921,0.7368420955678672,0.1,500,True,4e-06
246,23286,1,14164,0.7532467434643281,0.1,500,True,4e-06
251,23694,1,14410,0.7397260172640272,0.1,500,True,4e-06
256,24132,0,14669,0.6987951723036726,0.1,500,True,4e-06
261,24531,1,14901,0.8101265720237143,0.1,500,True,4e-06
266,24924,1,15123,0.7195121863474124,0.1,500,True,4e-06
271,25356,1,15373,0.730434776257089,0.1,500,True,4e-06
276,25764,0,15592,0.6883116793725756,0.1,500,True,4e-06
281,26154,0,15825,0.6233766152808232,0.1,500,True,4e-06
286,26593,1,16071,0.6883116793725756,0.1,500,True,4e-06
291,27009,1,16308,0.7954545364152894,0.1,500,True,4e-06
296,27495,1,16600,0.688888881234568,0.1,500,True,4e-06
301,27873,1,16823,0.8026315683864268,0.1,500,True,4e-06
306,28262,1,17046,0.6172839429964946,0.1,500,True,4e-06
311,28851,0,17419,0.6578947281855957,0.1,500,True,4e-06
316,29298,0,17686,0.7560975517549079,0.1,500,True,4e-06
321,29688,1,17903,0.6753246665542252,0.1,500,True,4e-06
326,30059,1,18117,0.7105263064404433,0.1,500,True,4e-06
331,30909,0,18667,0.7721518889601027,0.1,500,True,4e-06
336,31310,1,18893,0.6842105173130195,0.1,500,True,4e-06
341,31738,1,19120,0.718446594966538,0.1,500,True,4e-06
346,32224,0,19403,0.7837837731921112,0.1,500,True,4e-06
351,32674,1,19635,0.6403508715758696,0.1,500,True,4e-06
356,33067,1,19865,0.7701149336768399,0.1,500,True,4e-06
361,33480,1,20096,0.7499999914772728,0.1,500,True,4e-06
366,33861,1,20304,0.7199999904000002,0.1,500,True,4e-06
371,34257,0,20534,0.70886075052075,0.1,500,True,4e-06
376,34758,1,20765,0.6775956247125923,0.1,500,True,4e-06
381,35157,1,20982,0.6136363566632232,0.1,500,True,4e-06
386,35601,1,21241,0.6799999909333335,0.1,500,True,4e-06
391,36000,0,21480,0.7179487087442473,0.1,500,True,4e-06
396,36397,1,21699,0.6973684118767315,0.1,500,True,4e-06
