Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,1,0,0.897999998204,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1785,1,677,0.873999998252,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2256,1,992,0.900990090089207,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,3136,0,1629,0.8699186921144823,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4331,1,2482,0.8208092438103513,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,4842,1,2815,0.8191489274558625,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,6315,0,3783,0.796153843091716,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,6795,0,4059,0.8512396623864491,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,7299,0,4391,0.8571428483965016,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,8398,0,5167,0.8303571354432399,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,8877,0,5487,0.7708333253038195,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,9398,0,5829,0.7499999918478262,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,10221,0,6295,0.8037383140012229,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,11000,0,6666,0.7960526289603532,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,11712,0,7090,0.7086614117428235,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,12589,1,7597,0.7458333302256944,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,13449,0,8184,0.7611940184896415,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,13899,1,8462,0.8095237998866215,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,14555,0,8869,0.7741935400624351,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,15022,0,9134,0.7840909001807852,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,15646,0,9515,0.6966292056558516,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,16151,0,9808,0.7422680335848657,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,16622,0,10034,0.7123287622443235,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,17462,1,10557,0.6499999945833334,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,17857,1,10780,0.6233766152808232,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,18408,0,11101,0.6410256328073637,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,18799,0,11305,0.6736842034349031,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,19212,1,11522,0.6326530547688464,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,19559,0,11707,0.6714285618367348,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,19922,1,11903,0.5942028899390885,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,20683,0,12362,0.6393442518140287,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,21344,1,12745,0.5810810732286341,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,21694,0,12934,0.784615372544379,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,22064,1,13117,0.5753424578720211,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,22505,1,13304,0.6890243860425342,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,23104,1,13627,0.589041087821355,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,23436,1,13800,0.5972222139274693,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,24252,1,14251,0.6033057801379688,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,24588,0,14406,0.6666666570048311,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,24906,0,14569,0.5438596395814098,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,25251,0,14734,0.57142856122449,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
