Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
1,428,0,0,0.8454332532893835,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
6,1718,0,1018,0.8167938868947031,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
11,2942,0,1681,0.8027842208752106,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
16,3562,0,2120,0.8571428506981741,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
21,4224,1,2589,0.834862377661813,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
26,4797,1,2994,0.7904761829478459,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
31,5355,1,3375,0.8285714206802722,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
36,5881,0,3744,0.9411764613610151,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
41,6464,1,4109,0.7654320940405427,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
46,7013,1,4479,0.8282828199163351,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
51,7525,1,4830,0.817204292288126,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
56,8061,1,5214,0.8877550929820909,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
61,8543,1,5537,0.8857142772789117,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
66,9030,1,5881,0.8529411681084199,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
71,9552,1,6241,0.8124999915364585,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
76,10009,0,6530,0.8144329812945054,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
81,10476,0,6852,0.9431818074638432,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
86,11060,1,7238,0.7425742500735223,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
91,11581,1,7570,0.794871788078019,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
96,12159,1,7935,0.7706421947647505,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
101,12650,1,8277,0.6914893543458579,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
106,13416,0,8793,0.8547008473957193,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
111,13929,1,9126,0.8411214874661543,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
116,14422,1,9466,0.6521739059546314,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
121,14922,1,9771,0.8217821700813647,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
126,15419,0,10097,0.726315781828255,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
131,16158,1,10410,0.7714285692244898,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
