Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,176,0,0,0.9085714233795918,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,726,0,401,0.8240740664437587,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1241,1,761,0.8543689237439911,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1788,0,1122,0.8041237030502711,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2309,1,1460,0.7884615308801776,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,2815,1,1782,0.7924528227127092,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,3320,1,2105,0.8514851400843055,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,3817,1,2405,0.8099999919,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,4354,1,2749,0.8431372466359094,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,4850,0,3062,0.8061224407538526,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,5343,1,3395,0.8260869475425332,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,5828,1,3710,0.7979797899193961,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,6325,0,4030,0.6842105191135736,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,6875,1,4378,0.7422680335848657,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,7369,1,4685,0.799999992,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,7861,1,4998,0.7399999926,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,8359,1,5296,0.7745097963283354,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,8867,1,5623,0.6767676699316397,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,9360,1,5924,0.7299999927,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,9855,1,6234,0.8333333246527779,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,10368,1,6561,0.6990291194269018,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,10877,0,6880,0.7864077593552645,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,11362,1,7182,0.7553191409008603,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,11880,0,7477,0.719626161498821,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,12373,0,7770,0.7171717099275585,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,12851,1,8054,0.7319587553406314,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,13375,0,8338,0.7864077593552645,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,13864,1,8603,0.6315789407202217,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,14338,1,8867,0.6526315720775624,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,14836,0,9153,0.744897951582674,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,15331,0,9440,0.754716974012104,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,15838,1,9702,0.6947368347922439,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,16329,1,9953,0.6237623700617587,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,16809,0,10217,0.5806451550468263,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,17364,0,10514,0.6039603900597982,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,17874,1,10775,0.6730769166050297,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,18382,0,11047,0.6082474164098205,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,18956,0,11357,0.6078431312956556,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,19467,1,11619,0.5899999941,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,19986,0,11875,0.5490196024605921,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,20493,1,12139,0.6568627386582084,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,20986,0,12388,0.5624999941406251,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,21490,1,12645,0.6565656499336803,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,21997,1,12888,0.6562499931640626,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,22507,1,13112,0.564814809585048,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
