,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
Episode,0.0,1.0,6.0,11.0,16.0,21.0,26.0,31.0,36.0,41.0,46.0,51.0,56.0,61.0,66.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,111.0,116.0,121.0,126.0,131.0,136.0,141.0,146.0,151.0,156.0,161.0,166.0,171.0,176.0,181.0,186.0,191.0,196.0,201.0,206.0,211.0,216.0,221.0,226.0,231.0,236.0,241.0,246.0,251.0,256.0,261.0,266.0,271.0,276.0,281.0,286.0,291.0,296.0,301.0,306.0,311.0,316.0,321.0,326.0,331.0,336.0,341.0,346.0,351.0,356.0,361.0,366.0,371.0,376.0,381.0,386.0,391.0,396.0,401.0,406.0,411.0,416.0,421.0,426.0,431.0,436.0,441.0,446.0,451.0,456.0,461.0,466.0,471.0,476.0,481.0,486.0,491.0,496.0,501.0,506.0,511.0,516.0,521.0,526.0,531.0,536.0,541.0,546.0,551.0,556.0,561.0,566.0,571.0,576.0,581.0,586.0,591.0,596.0,601.0,606.0,611.0,616.0,621.0,626.0,631.0,636.0,641.0,646.0,651.0,656.0,661.0,666.0,671.0,676.0,681.0,686.0,691.0,696.0,701.0,706.0,711.0,716.0,721.0,726.0,731.0,736.0,741.0,746.0,751.0,756.0,761.0,766.0,771.0,776.0,781.0,786.0,791.0,796.0,801.0,806.0,811.0,816.0,821.0,826.0,831.0,836.0,841.0,846.0,851.0,856.0,861.0,866.0,871.0,876.0,881.0,886.0,891.0,896.0,901.0,906.0,911.0,916.0,921.0,926.0,931.0,936.0,941.0,946.0
Accumulated time steps,0.0,501.0,1033.0,1520.0,1927.0,2216.0,2561.0,2873.0,3259.0,3549.0,3846.0,4138.0,4427.0,4724.0,5028.0,5392.0,5684.0,5986.0,6292.0,6587.0,6880.0,7171.0,7482.0,7783.0,8095.0,8403.0,8750.0,9041.0,9332.0,9676.0,9981.0,10270.0,10587.0,10882.0,11172.0,11469.0,11767.0,12061.0,12494.0,12812.0,13105.0,13463.0,14195.0,14489.0,14783.0,15082.0,15372.0,15658.0,16025.0,16360.0,16652.0,16943.0,17250.0,17549.0,17889.0,18189.0,18473.0,18762.0,19050.0,19342.0,19684.0,19979.0,20272.0,20550.0,20836.0,21130.0,21434.0,21727.0,22473.0,22769.0,23054.0,23344.0,23665.0,23961.0,24242.0,24526.0,24821.0,25107.0,25514.0,25810.0,26111.0,26406.0,26693.0,26977.0,27347.0,27645.0,27942.0,28345.0,28644.0,28917.0,29212.0,29502.0,29815.0,30110.0,30408.0,30689.0,31094.0,31385.0,31687.0,31976.0,32283.0,32562.0,32958.0,33250.0,33586.0,33875.0,34169.0,34452.0,34751.0,35030.0,35310.0,35600.0,35891.0,36182.0,36473.0,36755.0,37123.0,37411.0,37709.0,37996.0,38394.0,38673.0,39013.0,39419.0,39814.0,40113.0,40407.0,40706.0,41011.0,41302.0,41600.0,41894.0,42179.0,42471.0,42754.0,43043.0,43349.0,43647.0,43929.0,44222.0,44525.0,44849.0,45143.0,45437.0,45714.0,46015.0,46658.0,46959.0,47258.0,47544.0,47836.0,48162.0,48460.0,48760.0,49057.0,49357.0,49719.0,50037.0,50380.0,50673.0,51064.0,51359.0,51644.0,51942.0,52270.0,52600.0,52882.0,53171.0,53466.0,53764.0,54054.0,54343.0,54630.0,55048.0,55549.0,55844.0,56133.0,56411.0,56691.0,57004.0,57360.0,57639.0,57921.0,58219.0,58506.0,58802.0,59086.0,59378.0,59659.0,60080.0,60369.0
Episode reward,0.0,246.52901888077096,220.97423112563789,141.76958212549258,196.8918420076898,194.93520445458148,273.19293184605203,192.69540810522363,171.43187601647412,145.60266567784524,168.45516398099286,173.89993104484873,140.91441026463886,166.13300523387795,168.96807841476445,150.56046019765262,169.980124525564,184.8818265522925,168.93638225309834,192.73010078864277,130.99397251885537,186.736072135684,193.7554877172008,129.05435333758365,226.80084342766546,144.4295374110808,183.79630313969272,185.00223713724228,127.53814465305771,362.2245592598676,183.22136818639822,171.36983345473072,173.95820687244682,140.9083822883444,184.3401630100229,171.93975476799528,192.24776558177763,129.10589534136167,180.85477440508856,227.21705287828667,175.61906681136782,164.62050990517778,1639.0265381475317,167.82111170184214,166.38239794592144,177.64610611238615,195.38663499305815,192.22681139729957,176.20929772437222,181.03798191141445,167.04401647000395,157.510308769071,189.6654856375495,136.94493728190773,192.08386797752212,181.3084593992425,143.76997402997426,178.02825357002752,189.1486787649881,167.97943461517366,275.52935740932816,187.25116416157422,126.03183943442926,161.62690816768236,167.54563307863089,165.87292620509962,200.28985312415352,137.51679456009447,170.8799197442994,172.07332228954886,137.4569623216788,176.7108641942038,187.73911710583536,124.03432786962965,173.63179936851435,132.45766773590967,173.84010230351524,122.29874759203736,687.1101922385019,141.1023776510501,176.44391372250547,127.87337446660855,129.59842268038437,167.12788965674707,161.77760821203208,166.74000340780674,199.03558324423008,271.17528355110085,186.23762650837037,120.26028137762606,193.52023526501466,143.92649710582313,200.2829856565745,189.07160559811288,163.5625146759605,173.3794910466839,119.00099679654618,178.9503128932917,137.44376109528358,164.32811377726506,165.58655938810313,165.3412045058816,192.2069439788311,140.48563529011048,149.76191049480278,179.71232179905073,171.25871841854024,129.56909148235516,179.76035223525855,130.62481922318233,137.61027616042375,140.87935591806115,152.9283818073967,183.64308772098616,121.76754326920026,134.29183949127935,568.0542683215086,132.2620543447307,187.2760330260746,183.3725850732722,222.8316263271524,124.60179176936566,110.88768628201301,708.8929463124679,180.33642001448146,162.08551994273245,150.70649318579777,192.54572194926902,179.87030546581397,174.41571466153928,168.10368746789257,163.4298177135367,179.0070498825527,165.2657074123389,137.19088857472997,125.6807100398127,186.58872954798505,178.37377735083484,125.71396315198155,194.26453755647327,136.9905959050263,240.36564425862144,173.5604053505605,148.05292747816458,131.58609383503443,181.3845891159428,128.3267568627991,188.880633760403,137.70175956619175,180.3380780961594,132.70207365206974,191.52927316196414,189.402078080635,168.91847893052034,178.73172164208464,167.95880393539488,199.16181410027596,196.32910814923088,124.3495120072846,183.28760660009632,401.8789897696916,172.5002416149515,151.11045107536285,186.84974978460565,135.07116546505915,174.97017256452057,167.07707474121122,182.35060709505564,172.9166653247662,145.65548859772488,190.30430770666214,126.40694321050192,157.11906305524388,133.5671943838128,278.79379452923223,195.02395544981846,153.12773602060977,122.95730064970711,180.78630619610598,147.6650136715143,130.63665342479015,178.20466388447556,150.73161885913876,170.36207351772137,112.84345127983603,118.0506934827051,171.81127995490164,194.73832286142328,135.07493636371674,620.1176054097791,184.62119564216994
Episode feedback,0.8,0.743999998512,0.7555555499588478,0.6825396717057195,0.7777777669753089,0.49999999242424253,0.7456140285472453,0.7014925268433951,0.6393442518140287,0.5762711766733699,0.7903225678980231,0.6833333219444446,0.6499999891666669,0.47457626314277523,0.6393442518140287,0.4516128959417275,0.5409835976887934,0.5942028899390885,0.5483870879292405,0.5797101365259401,0.6379310234839479,0.507692299881657,0.6231883967653856,0.6964285589923472,0.6285714195918369,0.5333333244444446,0.584615375621302,0.6718749895019533,0.4107142783801022,0.6363636305785124,0.4062499936523439,0.43548386394380867,0.43548386394380867,0.5263157802400741,0.4285714217687076,0.41935483194588985,0.44615383928994096,0.41818181057851256,0.5396825311161503,0.6029411676038063,0.5322580559313217,0.32203389284688316,0.643999998712,0.5517241284185496,0.6206896444708683,0.5409835976887934,0.453124992919922,0.5312499916992189,0.47619046863189735,0.5396825311161503,0.43333332611111125,0.5892857037627554,0.3749999941406251,0.49999999107142873,0.4687499926757814,0.453124992919922,0.44067795863257697,0.38333332694444455,0.4687499926757814,0.2833333286111112,0.5555555504115227,0.58730157797934,0.35849055927376305,0.26315789012003704,0.5593220244182708,0.38333332694444455,0.46268656025840954,0.3749999933035716,0.4999999916666668,0.5593220244182708,0.57142856122449,0.3709677359521333,0.5396825311161503,0.4423076838017753,0.5245901553345876,0.41818181057851256,0.44067795863257697,0.42592591803840896,0.5284090879067666,0.5535714186862247,0.3666666605555557,0.3773584834460664,0.46296295438957497,0.47457626314277523,0.46551723335315115,0.38333332694444455,0.43076922414201196,0.5049504900499951,0.47692306958579894,0.49019606881968497,0.46153845443786995,0.2758620642092748,0.384615378698225,0.4285714217687076,0.3965517173008325,0.43333332611111125,0.45098038331411017,0.30158729680020163,0.2909090856198348,0.3050847405917841,0.6101694811835682,0.3275862012485138,0.44444443738977085,0.3571428507653063,0.30357142315051033,0.38095237490551787,0.2786885200214997,0.33333332716049396,0.32258063995837677,0.4727272641322316,0.44642856345663284,0.3928571358418369,0.4107142783801022,0.43749999316406263,0.29411764129181095,0.22222221810699597,0.4580152636792728,0.33333332716049396,0.261538457514793,0.24590163531308795,0.5483870908775582,0.43396225596297633,0.4399999912000002,0.4767441832747431,0.4843749924316408,0.41379309631391215,0.384615378698225,0.31249999511718757,0.38095237490551787,0.4237288063774779,0.32203389284688316,0.3793103382877528,0.34426228943832315,0.31034482223543414,0.30357142315051033,0.19230768860946754,0.3174603124212649,0.27419354396462026,0.2692307640532545,0.24999999609375007,0.21428571045918376,0.4059405900401922,0.22950819295888208,0.3275862012485138,0.20370369993141296,0.29032257596253913,0.4074073998628259,0.4516128959417275,0.33928570822704096,0.2622950776672938,0.44444443621399193,0.44554455004411336,0.3593749943847657,0.28813558833668496,0.40983605885514657,0.35483870395421446,0.4411764641003461,0.24999999609375007,0.5576922969674558,0.42622950120935243,0.3925233608175387,0.38983050186727963,0.17543859341335802,0.24999999609375007,0.2727272677685951,0.28813558833668496,0.2758620642092748,0.25806451196670144,0.2833333286111112,0.31034482223543414,0.23809523431594867,0.34615383949704154,0.19642856792091845,0.44444443621399193,0.4622641465824137,0.3283582040543552,0.4237288063774779,0.23076922633136104,0.42622950120935243,0.32727272132231416,0.277777772633745,0.4516128959417275,0.3999999927272729,0.316666661388889,0.20408162848813005,0.29999999400000016,0.28813558833668496,0.2812499956054688,0.17857142538265314,0.44041450549008027,0.26984126555807514
total seconds,0.0,19.374329090118408,40.97632336616516,61.40975260734558,76.51568174362183,88.99861788749695,102.55053901672363,115.26561236381531,130.612557888031,140.80575728416443,152.2979543209076,162.90705966949463,173.2173638343811,185.09155869483948,197.63274574279785,208.71577858924866,220.03393030166626,229.86806559562683,239.5945863723755,248.87893724441528,258.96487641334534,269.31628799438477,279.82923340797424,289.7201805114746,299.9151644706726,309.9776976108551,323.32491540908813,331.3000068664551,340.16214776039124,351.0681343078613,361.83351826667786,370.1191554069519,379.9973168373108,388.9955487251282,397.2943489551544,407.2701938152313,416.0384030342102,423.8570222854614,437.9375171661377,446.29114389419556,455.4801540374756,465.51215720176697,488.1033401489258,496.6858215332031,506.0176360607147,514.9422500133514,523.42054438591,532.7331259250641,542.935248374939,554.851747751236,563.6953504085541,572.0644905567169,581.8679120540619,591.0856533050537,600.5765132904053,609.7840511798859,619.1520223617554,626.3026390075684,634.881350517273,644.1217093467712,654.265563249588,663.3114342689514,671.0697114467621,678.1983506679535,687.3698558807373,695.5568103790283,703.7006630897522,711.5832228660583,737.2007627487183,746.1178936958313,754.720493555069,763.6428654193878,773.1765494346619,782.282249212265,791.6320540904999,801.7615699768066,810.267007112503,818.3828973770142,830.9780220985413,840.2474722862244,848.4792323112488,856.2978575229645,865.5263957977295,874.1434772014618,885.0897541046143,892.2079253196716,900.7261102199554,913.3425228595734,923.2623884677887,932.3056752681732,940.1565089225769,951.0244708061218,960.0383405685425,969.1586019992828,978.6346802711487,986.8960139751434,999.0266482830048,1006.4782876968384,1014.1437978744507,1020.9351372718811,1029.0932042598724,1036.3000388145447,1047.5338642597198,1056.4293830394745,1065.4527580738068,1074.57226729393,1082.1528735160828,1089.589029788971,1098.1192905902863,1104.3338422775269,1111.7685141563416,1119.6999623775482,1127.0995681285858,1135.5290908813477,1142.2164595127106,1149.0874407291412,1157.9154815673828,1165.547845840454,1172.241661787033,1179.7960801124573,1190.575130224228,1197.7607109546661,1208.0916240215302,1219.2743368148804,1230.5074665546417,1237.788420677185,1245.5161437988281,1254.2249627113342,1262.5277280807495,1269.279498577118,1276.8290448188782,1284.5183718204498,1291.919679403305,1299.9938549995422,1306.1723718643188,1313.3892619609833,1320.6608169078827,1328.3418102264404,1335.9282751083374,1343.2398219108582,1351.1467204093933,1360.0909113883972,1366.9376575946808,1374.1648461818695,1380.8945565223694,1387.9304535388947,1403.0377178192139,1410.4783987998962,1418.323192358017,1425.330542087555,1432.3226871490479,1440.8312394618988,1448.30420255661,1455.6864883899689,1461.8472163677216,1469.3519315719604,1478.5764908790588,1485.7918920516968,1494.5889720916748,1501.5663049221039,1510.7147743701935,1517.963173866272,1526.4289915561676,1532.6295924186707,1541.5573406219482,1550.505124092102,1558.7838010787964,1566.6957473754883,1573.3440437316895,1580.2861332893372,1586.987072467804,1595.8476030826569,1603.9361245632172,1613.2121605873108,1625.7186877727509,1633.9031410217285,1641.339121580124,1647.2849733829498,1654.2910208702087,1662.249026298523,1671.2377161979675,1677.865702867508,1685.2130990028381,1692.3943705558777,1698.506912946701,1705.2488720417023,1712.2064459323883,1719.2032587528229,1725.6265721321106,1735.1788566112518,1743.3496582508087
total minutes,0.0,0.3229054848353068,0.6829387227694194,1.023495876789093,1.275261362393697,1.483310298124949,1.7091756502787272,1.9210935393969217,2.1768759648005167,2.3467626214027404,2.5382992386817933,2.715117661158244,2.886956063906352,3.084859311580658,3.2938790957132977,3.478596309820811,3.6672321716944376,3.8311344265937803,3.993243106206258,4.147982287406921,4.316081273555755,4.488604799906413,4.66382055679957,4.828669675191244,4.99858607451121,5.1662949601809185,5.388748590151469,5.521666781107585,5.669369129339854,5.8511355717976885,6.030558637777964,6.168652590115865,6.33328861395518,6.483259145418803,6.621572482585907,6.787836563587189,6.933973383903504,7.06428370475769,7.298958619435628,7.438185731569926,7.5913359006245935,7.758535953362783,8.135055669148763,8.278097025553386,8.43362726767858,8.582370833555858,8.723675739765167,8.8788854320844,9.048920806248983,9.247529129187265,9.394922506809234,9.534408175945282,9.697798534234364,9.851427555084229,10.009608554840089,10.163067519664764,10.319200372695922,10.438377316792806,10.581355841954549,10.735361822446187,10.904426054159801,11.05519057114919,11.184495190779367,11.303305844465891,11.456164264678955,11.59261350631714,11.728344384829203,11.859720381100972,12.286679379145305,12.435298228263855,12.578674892584482,12.72738109032313,12.886275823911031,13.038037486871083,13.193867568174998,13.362692832946777,13.504450118541717,13.63971495628357,13.849633701642354,14.00412453810374,14.141320538520812,14.271630958716075,14.425439929962158,14.569057953357696,14.75149590174357,14.870132088661194,15.012101836999257,15.22237538099289,15.387706474463146,15.53842792113622,15.669275148709614,15.850407846768697,16.00063900947571,16.152643366654715,16.310578004519144,16.448266899585725,16.65044413805008,16.77463812828064,16.902396631240844,17.015585621198017,17.151553404331207,17.271667313575744,17.458897737661996,17.607156383991242,17.757545967896778,17.909537788232168,18.035881225268046,18.159817163149516,18.30198817650477,18.40556403795878,18.529475235939024,18.661666039625803,18.784992802143098,18.92548484802246,19.03694099187851,19.15145734548569,19.29859135945638,19.425797430674233,19.537361029783884,19.66326800187429,19.842918837070464,19.9626785159111,20.134860400358836,20.321238946914672,20.508457775910696,20.629807011286417,20.758602396647134,20.90374937852224,21.042128801345825,21.154658309618632,21.280484080314636,21.40863953034083,21.53199465672175,21.66656424999237,21.76953953107198,21.889821032683056,22.01101361513138,22.139030170440673,22.265471251805625,22.38733036518097,22.51911200682322,22.668181856473286,22.78229429324468,22.902747436364493,23.014909275372823,23.132174225648246,23.383961963653565,23.507973313331604,23.638719872633615,23.75550903479258,23.872044785817465,24.013853991031645,24.1384033759435,24.261441473166148,24.364120272795358,24.489198859532674,24.642941514650982,24.763198200861613,24.909816201527914,25.026105082035066,25.178579572836558,25.29938623110453,25.440483192602795,25.543826540311176,25.69262234369914,25.8417520682017,25.97973001797994,26.111595789591473,26.22240072886149,26.338102221488953,26.449784541130064,26.597460051377613,26.732268742720287,26.886869343121848,27.09531146287918,27.23171901702881,27.3556520263354,27.4547495563825,27.571517014503478,27.704150438308716,27.853961936632793,27.96442838112513,28.086884983380635,28.20657284259796,28.308448549111684,28.42081453402837,28.53677409887314,28.653387645880382,28.76044286886851,28.919647610187532,29.055827637513477
cummulative feedback,0.0,372.0,474.0,517.0,573.0,606.0,691.0,738.0,777.0,811.0,860.0,901.0,940.0,968.0,1007.0,1035.0,1068.0,1109.0,1143.0,1183.0,1220.0,1253.0,1296.0,1335.0,1379.0,1411.0,1449.0,1492.0,1515.0,1585.0,1611.0,1638.0,1665.0,1695.0,1722.0,1748.0,1777.0,1800.0,1834.0,1875.0,1908.0,1927.0,2249.0,2281.0,2317.0,2350.0,2379.0,2413.0,2443.0,2477.0,2503.0,2536.0,2560.0,2588.0,2618.0,2647.0,2673.0,2696.0,2726.0,2743.0,2803.0,2840.0,2859.0,2874.0,2907.0,2930.0,2961.0,2982.0,3012.0,3045.0,3077.0,3100.0,3134.0,3157.0,3189.0,3212.0,3238.0,3261.0,3354.0,3385.0,3407.0,3427.0,3452.0,3480.0,3507.0,3530.0,3558.0,3609.0,3640.0,3665.0,3695.0,3711.0,3736.0,3763.0,3786.0,3812.0,3835.0,3854.0,3870.0,3888.0,3924.0,3943.0,3971.0,3991.0,4008.0,4032.0,4049.0,4067.0,4087.0,4113.0,4138.0,4160.0,4183.0,4211.0,4226.0,4238.0,4298.0,4316.0,4333.0,4348.0,4399.0,4422.0,4444.0,4526.0,4557.0,4581.0,4606.0,4626.0,4650.0,4675.0,4694.0,4716.0,4737.0,4755.0,4772.0,4782.0,4802.0,4819.0,4833.0,4849.0,4861.0,4902.0,4916.0,4935.0,4946.0,4964.0,4986.0,5014.0,5033.0,5049.0,5073.0,5118.0,5141.0,5158.0,5183.0,5205.0,5235.0,5251.0,5280.0,5306.0,5348.0,5371.0,5381.0,5397.0,5412.0,5429.0,5445.0,5461.0,5478.0,5496.0,5511.0,5529.0,5540.0,5564.0,5613.0,5635.0,5660.0,5672.0,5698.0,5716.0,5731.0,5759.0,5781.0,5800.0,5810.0,5825.0,5842.0,5860.0,5870.0,5955.0,5972.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
