Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
1,71,0,0,0.8142857026530614,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
6,498,1,313,0.8307692179881659,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
11,882,1,559,0.8169013969450508,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1262,1,777,0.8414634043723975,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
21,1646,1,1026,0.7926829171624035,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
26,2035,1,1276,0.8160919446426214,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
31,2439,0,1550,0.7638888782793212,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
36,2819,0,1804,0.9333333208888891,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
41,3188,1,2053,0.8082191670106964,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
46,3566,0,2290,0.8732394243205716,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
51,3955,0,2570,0.8840579582020586,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
56,4355,1,2828,0.7764705791003461,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
61,4763,0,3112,0.7816091864182853,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
66,5116,1,3345,0.8749999878472224,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
71,5532,0,3631,0.8241758151189471,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
76,5923,1,3908,0.884615373274162,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
81,6308,1,4179,0.7794117532439448,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
86,6774,0,4443,0.9154929512993454,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
91,7149,1,4707,0.8493150568586979,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
96,7569,1,4973,0.849462356457394,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
101,7953,0,5213,0.8453608160272081,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
106,8320,1,5453,0.7702702598612128,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
111,8724,1,5710,0.7717391220463139,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
116,9105,0,5961,0.8333333226495728,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
121,9510,0,6223,0.804878038964902,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
126,9889,1,6467,0.7142857040816328,1.0,500000,True,1e-07,0.001,0.001,0.001,True,20
