Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500,False,5e-07
1,134,0,0,0.8195488660184296,0.1,500,False,5e-07
6,2239,0,894,0.431999999136,0.1,500,False,5e-07
11,4015,0,1454,0.45999999908,0.1,500,False,5e-07
16,5701,0,2042,0.763157884695291,0.1,500,False,5e-07
21,7757,0,2878,0.7857142716836738,0.1,500,False,5e-07
26,8676,1,3170,0.393999999212,0.1,500,False,5e-07
31,10139,1,3641,0.594285710889796,0.1,500,False,5e-07
36,11449,1,4235,0.6511627831260142,0.1,500,False,5e-07
41,12412,1,4606,0.5227272687672176,0.1,500,False,5e-07
46,12905,0,4841,0.579831927900572,0.1,500,False,5e-07
51,14603,0,5388,0.6363636267217633,0.1,500,False,5e-07
56,16339,0,5838,0.335999999328,0.1,500,False,5e-07
61,17583,0,6239,0.17999999964,0.1,500,False,5e-07
66,18854,0,6718,0.6382978655500228,0.1,500,False,5e-07
71,19945,1,7084,0.49598393474702024,0.1,500,False,5e-07
76,20493,1,7295,0.6036035981657334,0.1,500,False,5e-07
81,21955,0,7793,0.46575341827735045,0.1,500,False,5e-07
86,23583,0,8273,0.421999999156,0.1,500,False,5e-07
91,25721,1,8884,0.413999999172,0.1,500,False,5e-07
96,26637,1,9427,0.5769230658284026,0.1,500,False,5e-07
101,28086,1,9895,0.5567567537472607,0.1,500,False,5e-07
106,29950,0,10461,0.281999999436,0.1,500,False,5e-07
111,31598,1,11115,0.6499999935,0.1,500,False,5e-07
116,33006,0,11721,0.677083326280382,0.1,500,False,5e-07
121,33661,1,12007,0.43939393606519744,0.1,500,False,5e-07
126,34198,0,12189,0.6088888861827161,0.1,500,False,5e-07
131,35897,1,12653,0.331999999336,0.1,500,False,5e-07
136,37216,1,13112,0.5876288599213519,0.1,500,False,5e-07
141,38149,0,13348,0.26999999946000003,0.1,500,False,5e-07
146,39523,1,13864,0.6632652993544358,0.1,500,False,5e-07
151,40417,1,14155,0.8421052483841185,0.1,500,False,5e-07
156,41842,1,14708,0.6011904726119615,0.1,500,False,5e-07
161,42902,1,15191,0.65151514164371,0.1,500,False,5e-07
166,44131,0,15689,0.6419753007163543,0.1,500,False,5e-07
171,45881,0,16215,0.5495495445986528,0.1,500,False,5e-07
176,46680,1,16564,0.37777777358024694,0.1,500,False,5e-07
181,47167,1,16751,0.4476190433560091,0.1,500,False,5e-07
186,47810,1,17003,0.34677419075182103,0.1,500,False,5e-07
191,48266,0,17182,0.4842105212188366,0.1,500,False,5e-07
196,49643,1,17546,0.423999999152,0.1,500,False,5e-07
201,50539,0,17768,0.251999999496,0.1,500,False,5e-07
206,51055,1,17990,0.6153846094674557,0.1,500,False,5e-07
211,51952,0,18265,0.5177304927820533,0.1,500,False,5e-07
216,54452,0,19025,0.213999999572,0.1,500,False,5e-07
221,55331,1,19406,0.7073170559190962,0.1,500,False,5e-07
226,56197,1,19750,0.6206896444708683,0.1,500,False,5e-07
231,58010,0,20315,0.291999999416,0.1,500,False,5e-07
236,59450,0,20680,0.42999999914,0.1,500,False,5e-07
241,59897,1,20877,0.6153846106508877,0.1,500,False,5e-07
246,60999,0,21259,0.5803571376753827,0.1,500,False,5e-07
