Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,5e-07
1,501,0,0,0.623999998752,0.1,500000,True,5e-07
6,3001,0,850,0.30999999938,0.1,500000,True,5e-07
11,5065,0,1367,0.3999999992,0.1,500000,True,5e-07
16,6724,0,1866,0.291999999416,0.1,500000,True,5e-07
21,8795,0,2657,0.8028168901011706,0.1,500000,True,5e-07
26,10897,0,3271,0.265999999468,0.1,500000,True,5e-07
31,12557,0,3940,0.7254901818531337,0.1,500000,True,5e-07
36,13655,0,4356,0.5384615364891518,0.1,500000,True,5e-07
41,14844,0,4794,0.6075085303498002,0.1,500000,True,5e-07
46,16083,1,5192,0.7325581310167659,0.1,500000,True,5e-07
51,17851,0,5695,0.4728682133886185,0.1,500000,True,5e-07
56,19539,0,6108,0.365999999268,0.1,500000,True,5e-07
61,20968,0,6616,0.40136054148734324,0.1,500000,True,5e-07
66,22174,0,7063,0.5607476583107696,0.1,500000,True,5e-07
71,23153,1,7394,0.5543478230741966,0.1,500000,True,5e-07
76,24876,1,7770,0.337999999324,0.1,500000,True,5e-07
81,26129,1,8133,0.6538461454635109,0.1,500000,True,5e-07
86,27538,0,8516,0.5528846127265163,0.1,500000,True,5e-07
91,28035,0,8751,0.590909084194215,0.1,500000,True,5e-07
96,29490,1,9178,0.413999999172,0.1,500000,True,5e-07
101,30884,1,9477,0.225999999548,0.1,500000,True,5e-07
106,32196,1,9876,0.47572815072108593,0.1,500000,True,5e-07
111,32865,0,10181,0.5103448240665874,0.1,500000,True,5e-07
116,34192,1,10539,0.25399999949200003,0.1,500000,True,5e-07
121,35288,0,10835,0.6142857113605442,0.1,500000,True,5e-07
126,36565,0,11128,0.27999999944,0.1,500000,True,5e-07
131,37554,1,11445,0.6874999892578127,0.1,500000,True,5e-07
136,38819,0,11768,0.5648854918711032,0.1,500000,True,5e-07
141,39383,0,11988,0.5266272158187739,0.1,500000,True,5e-07
146,41098,1,12443,0.187999999624,0.1,500000,True,5e-07
151,41914,0,12662,0.4819277050370156,0.1,500000,True,5e-07
156,43304,1,12995,0.30199999939600003,0.1,500000,True,5e-07
161,43942,0,13223,0.48571428293877555,0.1,500000,True,5e-07
166,44572,1,13453,0.4786324765870407,0.1,500000,True,5e-07
171,45507,0,13783,0.4318181769111571,0.1,500000,True,5e-07
176,46523,1,14087,0.6230769182840237,0.1,500000,True,5e-07
181,47862,1,14377,0.271999999456,0.1,500000,True,5e-07
186,49197,1,14663,0.257999999484,0.1,500000,True,5e-07
191,50676,1,15107,0.48799999609600003,0.1,500000,True,5e-07
196,51657,1,15397,0.4842105212188366,0.1,500000,True,5e-07
201,53396,1,15711,0.343999999312,0.1,500000,True,5e-07
206,55206,0,16093,0.38999999922,0.1,500000,True,5e-07
211,55528,1,16241,0.3877550941274471,0.1,500000,True,5e-07
216,56120,1,16525,0.553846145325444,0.1,500000,True,5e-07
221,57499,0,16847,0.251999999496,0.1,500000,True,5e-07
226,58497,1,17095,0.235999999528,0.1,500000,True,5e-07
231,59413,1,17295,0.221999999556,0.1,500000,True,5e-07
236,60733,1,17589,0.48837208734451065,0.1,500000,True,5e-07
241,61589,0,17757,0.247999999504,0.1,500000,True,5e-07
246,62907,1,18000,0.18999999962,0.1,500000,True,5e-07
251,63883,1,18271,0.38834951079272323,0.1,500000,True,5e-07
256,65219,0,18570,0.5849056548593806,0.1,500000,True,5e-07
261,66019,0,18721,0.4823529355017302,0.1,500000,True,5e-07
266,66602,1,18955,0.5977011425551593,0.1,500000,True,5e-07
271,67645,0,19298,0.5363636314876034,0.1,500000,True,5e-07
276,69043,0,19637,0.4083333299305556,0.1,500000,True,5e-07
281,69692,0,19878,0.611111105452675,0.1,500000,True,5e-07
286,70092,0,20033,0.3906249938964845,0.1,500000,True,5e-07
291,71031,1,20342,0.5223880558030742,0.1,500000,True,5e-07
296,72143,1,20669,0.42331288083857127,0.1,500000,True,5e-07
301,72874,1,20917,0.48068669321593693,0.1,500000,True,5e-07
306,73451,1,21196,0.5657894662396123,0.1,500000,True,5e-07
