Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,135,0,0,0.8955223813766987,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1768,0,975,0.86999999826,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,3392,1,1939,0.86999999826,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,5461,0,3250,0.803999998392,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,7421,0,4531,0.7862595399840724,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,7844,1,4762,0.7536231829447596,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,8970,0,5583,0.8732394243205716,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,10187,1,6094,0.72999999854,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,10632,1,6363,0.7402597306459775,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,11401,1,6569,0.745999998508,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,11747,0,6790,0.6461538362130179,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,12538,0,7328,0.695652163831128,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,13302,0,7539,0.697999998604,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,14055,1,8018,0.781249987792969,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,14572,1,8315,0.65151514164371,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,15782,0,8829,0.655999998688,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,16115,0,9003,0.7464788627256499,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,16432,1,9189,0.6935483759105101,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,17894,0,10117,0.647058814013841,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,18224,0,10303,0.6567164081087103,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,19507,1,10801,0.5999999988,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,20283,0,11253,0.5762711766733699,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,21060,1,11709,0.635135126552228,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,22383,0,12234,0.6240601488118793,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,22717,1,12400,0.58730157797934,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,23035,1,12570,0.6666666570048311,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,23574,0,12866,0.5166666580555557,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,23923,1,13033,0.5081967129803818,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,24349,1,13266,0.6417910351971488,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,24677,0,13428,0.6499999891666669,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,25662,1,13928,0.5439999956480001,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,26168,0,14092,0.5276595722227252,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,26683,0,14375,0.6451612799167535,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,27147,1,14617,0.6031745936004033,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,27723,1,14906,0.5555555478395063,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,28041,1,15060,0.6031745936004033,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,28363,1,15202,0.6363636267217633,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,28710,0,15362,0.47540982827197004,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,29110,1,15563,0.5454545355371903,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,29436,1,15726,0.6166666563888891,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,29795,1,15851,0.6328124950561524,0.1,15000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
