Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
1,501,0,0,0.723999998552,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
6,960,0,220,0.7066666619555556,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
11,1307,1,416,0.6417910351971488,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
16,1616,1,588,0.6393442518140287,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
21,1945,0,761,0.781249987792969,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
26,2319,1,969,0.7222222121913582,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
31,2650,1,1153,0.6999999883333335,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
36,2997,0,1328,0.5972222139274693,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
41,3401,0,1573,0.6666666574074076,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
46,3721,0,1742,0.6666666565656567,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
51,4056,1,1927,0.7343749885253908,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
56,4397,1,2097,0.7101449172442766,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
61,4764,1,2306,0.7538461422485209,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
66,5109,1,2491,0.5909090819559231,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
71,5436,0,2677,0.6666666560846563,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
76,5752,1,2835,0.6716417810202719,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
81,6094,1,3018,0.650793640463593,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
86,6448,0,3196,0.6842105173130195,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
91,6797,1,3382,0.8219177969600302,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
96,7118,1,3534,0.6883116793725756,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
101,7477,0,3730,0.7301587185689092,0.01,50000,True,1e-05,0.001,0.001,0.001,True,20
