Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
1,47,0,0,0.8913043284499059,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
6,428,1,275,0.8780487590719815,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
11,903,1,457,0.7735848983624066,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
16,1200,1,567,0.5714285632653062,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
21,1579,1,720,0.5789473582640815,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
26,1837,0,793,0.3061224427321951,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
31,2160,1,879,0.1999999960000001,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
36,2490,1,974,0.4803921521530181,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
41,2793,0,1073,0.5098039115724724,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
46,3167,0,1175,0.5714285640074213,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
51,3480,1,1251,0.5999999907692309,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
56,3840,1,1377,0.2745097985390236,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
61,4168,1,1497,0.35416665928819463,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
66,4554,1,1651,0.5151515073461893,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
71,4871,1,1756,0.3559321973570814,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
76,5204,1,1822,0.47115384162352075,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
81,5526,0,1928,0.360655731792529,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
86,5877,1,2032,0.47457626314277523,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
91,6307,0,2181,0.7090909026446282,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
96,6658,1,2328,0.45121950669244504,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
101,6945,1,2435,0.41818181057851256,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
106,7283,0,2604,0.49999998913043503,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
111,7713,1,2787,0.7368420955678672,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
116,8124,0,2993,0.43137254056132274,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
121,8437,1,3138,0.3333333259259261,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
126,8752,0,3269,0.6049382641365647,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
131,9128,1,3414,0.6619718216623688,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
136,9494,1,3566,0.48809523228458057,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
141,9780,1,3677,0.5423728721631716,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
146,10090,0,3781,0.4285714198250731,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
151,10421,1,3931,0.35185184533607694,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
156,10710,0,4035,0.6382978587596201,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
161,11084,0,4164,0.743362825279975,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
166,11387,0,4284,0.5399999892000003,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
171,11744,0,4443,0.43478259924385654,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
176,12066,1,4598,0.7142857057823131,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
181,12368,1,4699,0.3333333259259261,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
186,12631,0,4818,0.5217391190926278,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
191,12958,1,4965,0.5468749914550782,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
196,13205,0,5065,0.5106382870076961,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
201,13528,1,5179,0.7719298177900893,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
206,13846,0,5354,0.4444444345679015,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
211,14097,0,5457,0.5217391190926278,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
216,14456,1,5636,0.7049180212308521,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
221,14821,0,5772,0.6238532052857504,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
226,15133,1,5919,0.6231883967653856,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
231,15410,1,6064,0.49999999038461557,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
236,15714,0,6188,0.49230768473372793,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
241,16008,1,6291,0.6419753007163543,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
246,16389,1,6481,0.6739130288279777,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
251,16664,0,6600,0.57142856122449,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
256,16987,1,6752,0.5882352825836219,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
261,17396,1,6864,0.7087912048967516,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
266,17732,0,7044,0.5624999912109376,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
271,18034,0,7200,0.6818181663223144,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
276,18428,1,7357,0.7425742500735223,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
281,18767,1,7517,0.3913043393194709,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
286,19101,0,7684,0.6170212634676328,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
291,19380,1,7809,0.5199999896000003,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
296,19773,0,8004,0.6603773460306162,0.01,500000,True,1e-07,0.001,0.001,0.001,True,20
