Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.92999999814,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2659,0,1459,0.855999998288,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,4320,0,2800,0.8354430273994554,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,5490,0,3718,0.8857142730612247,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,6365,0,4359,0.8073394421345006,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,8007,0,5282,0.805999998388,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,10094,1,6532,0.76999999846,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,11101,0,7228,0.7894736772853186,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,12306,0,8029,0.7425742500735223,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,13642,1,8629,0.723999998552,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,14930,0,9468,0.7017543798091721,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,15838,0,10054,0.7037036950160038,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,16684,1,10599,0.7682926735574065,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,18249,0,11335,0.683999998632,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,19527,0,12176,0.693333324088889,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,21245,1,12999,0.677999998644,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,21634,0,13183,0.763157884695291,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,23742,1,14199,0.661999998676,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
