Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
1,90,0,0,0.5730337014265876,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
6,423,0,171,0.6969696864095503,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
11,758,0,357,0.6567164081087103,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
16,1104,0,540,0.695652163831128,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
21,1428,1,709,0.6911764604238756,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
26,1743,1,869,0.714285702947846,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
31,2087,0,1052,0.6571428477551022,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
36,2445,0,1250,0.635135126552228,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
41,2771,0,1444,0.6969696864095503,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
46,3134,1,1638,0.6987951723036726,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
51,3487,0,1831,0.6764705782871974,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
56,3825,1,1997,0.6031745936004033,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
61,4211,1,2194,0.6962025228328795,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
66,4591,1,2398,0.6857142759183675,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
71,4963,1,2580,0.6590909016012397,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
76,5340,1,2803,0.6197183011307281,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
81,5698,0,2993,0.676056328506249,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
86,6061,1,3191,0.6493506409175241,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
91,6435,1,3382,0.6124999923437501,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
96,6875,0,3635,0.6746987870518218,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
101,7239,1,3827,0.6129032192160945,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
106,7624,0,4009,0.7058823446366783,0.1,500,False,1e-05,0.001,0.001,0.001,False,20
