Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,5e-07
1,96,0,0,0.87368420132964,0.1,500000,True,5e-07
6,1349,1,566,0.587999998824,0.1,500000,True,5e-07
11,3405,0,1477,0.443999999112,0.1,500000,True,5e-07
16,4179,1,1978,0.76923075739645,0.1,500000,True,5e-07
21,5147,0,2497,0.8437499868164064,0.1,500000,True,5e-07
26,6322,1,3064,0.6799999864000003,0.1,500000,True,5e-07
31,7640,0,3482,0.397999999204,0.1,500000,True,5e-07
36,8408,1,3823,0.6874999914062502,0.1,500000,True,5e-07
41,9585,1,4261,0.8260869385633275,0.1,500000,True,5e-07
46,10421,1,4622,0.7560975425342064,0.1,500000,True,5e-07
51,11253,1,4973,0.6363636219008268,0.1,500000,True,5e-07
56,12165,1,5293,0.7961164971250826,0.1,500000,True,5e-07
61,12932,1,5652,0.6956521587901705,0.1,500000,True,5e-07
66,13754,0,5850,0.425999999148,0.1,500000,True,5e-07
71,14569,1,6225,0.6447368336218838,0.1,500000,True,5e-07
76,15316,0,6576,0.8269230610207104,0.1,500000,True,5e-07
81,16055,1,6746,0.46999999906,0.1,500000,True,5e-07
86,16434,1,6991,0.8444444256790128,0.1,500000,True,5e-07
91,17191,1,7162,0.403999999192,0.1,500000,True,5e-07
96,17992,1,7537,0.7959183511037071,0.1,500000,True,5e-07
101,18378,1,7754,0.6199999876000003,0.1,500000,True,5e-07
106,19080,0,7874,0.31799999936400003,0.1,500000,True,5e-07
111,19773,1,8114,0.7413792975624259,0.1,500000,True,5e-07
116,20656,0,8527,0.815384602840237,0.1,500000,True,5e-07
121,21507,1,8989,0.7452830118369528,0.1,500000,True,5e-07
126,21819,1,9130,0.6210526250415513,0.1,500000,True,5e-07
131,22540,1,9452,0.5434782490548207,0.1,500000,True,5e-07
136,23366,1,9774,0.6037735792096832,0.1,500000,True,5e-07
141,24213,1,10137,0.4888888780246916,0.1,500000,True,5e-07
146,25036,1,10454,0.7272727107438021,0.1,500000,True,5e-07
151,25810,1,10703,0.5952380881519276,0.1,500000,True,5e-07
156,26641,1,10992,0.5652173851606807,0.1,500000,True,5e-07
161,27887,1,11436,0.7999999822222227,0.1,500000,True,5e-07
166,28763,1,11754,0.6666666611111112,0.1,500000,True,5e-07
171,29222,1,11973,0.5701754335949524,0.1,500000,True,5e-07
176,29687,1,12186,0.7777777691358025,0.1,500000,True,5e-07
181,30461,1,12449,0.5641025496383962,0.1,500000,True,5e-07
186,30867,1,12617,0.5242718395701763,0.1,500000,True,5e-07
191,31674,1,12802,0.34999999930000003,0.1,500000,True,5e-07
196,31970,1,12945,0.5975609683224272,0.1,500000,True,5e-07
201,32783,1,13249,0.6226414976860095,0.1,500000,True,5e-07
206,33194,1,13463,0.5652173790170135,0.1,500000,True,5e-07
211,34046,1,13679,0.361999999276,0.1,500000,True,5e-07
216,35259,1,14087,0.7045454385330583,0.1,500000,True,5e-07
221,36484,1,14477,0.375999999248,0.1,500000,True,5e-07
226,36890,1,14646,0.5959595899398021,0.1,500000,True,5e-07
231,37676,1,14961,0.7058823460207614,0.1,500000,True,5e-07
236,38019,1,15089,0.5904761848526078,0.1,500000,True,5e-07
241,38786,1,15403,0.6428571275510208,0.1,500000,True,5e-07
246,39253,1,15605,0.564814809585048,0.1,500000,True,5e-07
251,39968,0,15923,0.6792452702029195,0.1,500000,True,5e-07
256,40321,1,16120,0.5555555432098769,0.1,500000,True,5e-07
261,40812,1,16350,0.5865384558986687,0.1,500000,True,5e-07
