Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.01,15000,True,4e-06
1,60,0,0,0.5762711766733699,0.01,15000,True,4e-06
6,924,0,231,0.723999998552,0.01,15000,True,4e-06
11,1394,0,485,0.7130434720604916,0.01,15000,True,4e-06
16,2126,1,967,0.714285702947846,0.01,15000,True,4e-06
21,2432,0,1118,0.7121212013314969,0.01,15000,True,4e-06
26,2770,1,1301,0.47058822837370257,0.01,15000,True,4e-06
31,3088,1,1481,0.6612903119146725,0.01,15000,True,4e-06
36,3519,1,1719,0.4117646998269897,0.01,15000,True,4e-06
41,3843,0,1887,0.6268656622855872,0.01,15000,True,4e-06
46,4171,1,2054,0.5285714210204083,0.01,15000,True,4e-06
51,4494,1,2223,0.7017543736534321,0.01,15000,True,4e-06
56,4977,0,2466,0.5616438279226873,0.01,15000,True,4e-06
61,5304,1,2624,0.5820895435509024,0.01,15000,True,4e-06
66,5621,0,2767,0.5147058747837372,0.01,15000,True,4e-06
71,5911,0,2900,0.5499999908333335,0.01,15000,True,4e-06
76,6211,0,3020,0.6285714195918369,0.01,15000,True,4e-06
81,6506,1,3143,0.49999999218750013,0.01,15000,True,4e-06
86,6804,1,3274,0.5185185089163239,0.01,15000,True,4e-06
91,7092,1,3381,0.6031745936004033,0.01,15000,True,4e-06
96,7378,1,3495,0.5423728721631716,0.01,15000,True,4e-06
101,7704,1,3635,0.5090908998347109,0.01,15000,True,4e-06
106,7994,1,3742,0.41935483194588985,0.01,15000,True,4e-06
111,8288,0,3859,0.41666665972222233,0.01,15000,True,4e-06
116,8579,1,3981,0.4423076838017753,0.01,15000,True,4e-06
121,8868,1,4077,0.3650793592844546,0.01,15000,True,4e-06
126,9138,1,4186,0.47058822606689754,0.01,15000,True,4e-06
131,9474,1,4327,0.5087719208987382,0.01,15000,True,4e-06
136,9767,1,4449,0.5806451519250783,0.01,15000,True,4e-06
141,10056,1,4549,0.5090908998347109,0.01,15000,True,4e-06
146,10330,0,4641,0.3709677359521333,0.01,15000,True,4e-06
151,10667,1,4749,0.42857142091836753,0.01,15000,True,4e-06
156,10946,1,4848,0.4107142783801022,0.01,15000,True,4e-06
161,11238,1,4933,0.3684210461680518,0.01,15000,True,4e-06
166,11526,1,5017,0.41818181057851256,0.01,15000,True,4e-06
171,11824,1,5090,0.24999999609375007,0.01,15000,True,4e-06
176,12127,1,5182,0.21666666305555562,0.01,15000,True,4e-06
181,12416,1,5256,0.3650793592844546,0.01,15000,True,4e-06
186,12694,1,5322,0.23728813157138762,0.01,15000,True,4e-06
191,12967,1,5403,0.30357142315051033,0.01,15000,True,4e-06
196,13389,1,5605,0.6721311365224404,0.01,15000,True,4e-06
201,13665,0,5715,0.39344261650094076,0.01,15000,True,4e-06
206,13985,1,5887,0.5645161199271593,0.01,15000,True,4e-06
211,14272,1,5978,0.38983050186727963,0.01,15000,True,4e-06
216,14542,1,6054,0.4821428485331634,0.01,15000,True,4e-06
221,14839,1,6152,0.4915254153978743,0.01,15000,True,4e-06
226,15156,1,6262,0.5423728721631716,0.01,15000,True,4e-06
231,15440,1,6336,0.3333333277777779,0.01,15000,True,4e-06
236,15730,1,6429,0.3684210461680518,0.01,15000,True,4e-06
241,16013,1,6499,0.4516128959417275,0.01,15000,True,4e-06
246,16304,1,6584,0.4545454462809919,0.01,15000,True,4e-06
251,16594,1,6674,0.44642856345663284,0.01,15000,True,4e-06
256,16861,1,6739,0.5399999892000003,0.01,15000,True,4e-06
261,17154,1,6809,0.22222221869488543,0.01,15000,True,4e-06
266,17453,1,6886,0.31249999511718757,0.01,15000,True,4e-06
271,17741,1,6948,0.24561403077870123,0.01,15000,True,4e-06
276,18026,0,7011,0.42105262419205924,0.01,15000,True,4e-06
281,18329,1,7087,0.47368420221606666,0.01,15000,True,4e-06
286,18614,1,7162,0.38333332694444455,0.01,15000,True,4e-06
291,18894,1,7242,0.31481480898491093,0.01,15000,True,4e-06
296,19182,1,7325,0.3684210461680518,0.01,15000,True,4e-06
301,19895,1,7401,0.7151898719088822,0.01,15000,True,4e-06
306,20189,1,7542,0.5964912176054172,0.01,15000,True,4e-06
311,20472,1,7627,0.29508196237570555,0.01,15000,True,4e-06
316,20760,1,7708,0.4107142783801022,0.01,15000,True,4e-06
321,21055,1,7787,0.3389830451019823,0.01,15000,True,4e-06
326,21440,1,7948,0.33333332716049396,0.01,15000,True,4e-06
331,21724,1,8039,0.40983605885514657,0.01,15000,True,4e-06
336,22021,1,8134,0.2499999958333334,0.01,15000,True,4e-06
341,22323,1,8220,0.2786885200214997,0.01,15000,True,4e-06
346,22620,1,8308,0.3571428507653063,0.01,15000,True,4e-06
351,22894,1,8379,0.5172413703923902,0.01,15000,True,4e-06
356,23185,1,8460,0.25454544991735545,0.01,15000,True,4e-06
361,23473,1,8520,0.24074073628257897,0.01,15000,True,4e-06
366,23754,1,8604,0.2758620642092748,0.01,15000,True,4e-06
371,24045,1,8671,0.5263157802400741,0.01,15000,True,4e-06
376,24329,1,8758,0.3653846083579883,0.01,15000,True,4e-06
381,24635,1,8829,0.2968749953613282,0.01,15000,True,4e-06
386,24935,1,8905,0.32203389284688316,0.01,15000,True,4e-06
391,25229,1,8966,0.2549019557862362,0.01,15000,True,4e-06
396,25508,1,9046,0.34615383949704154,0.01,15000,True,4e-06
401,25788,1,9093,0.39999999333333347,0.01,15000,True,4e-06
406,26071,1,9161,0.316666661388889,0.01,15000,True,4e-06
411,26416,1,9292,0.20967741597294492,0.01,15000,True,4e-06
416,26715,1,9364,0.3559321973570814,0.01,15000,True,4e-06
421,27007,1,9438,0.21311475060467622,0.01,15000,True,4e-06
426,27290,1,9505,0.22413792717003575,0.01,15000,True,4e-06
431,27587,1,9580,0.4482758543400715,0.01,15000,True,4e-06
436,27880,1,9634,0.29629629080932796,0.01,15000,True,4e-06
441,28172,1,9699,0.31034482223543414,0.01,15000,True,4e-06
446,28465,1,9771,0.13333333111111115,0.01,15000,True,4e-06
451,28742,1,9831,0.35185184533607694,0.01,15000,True,4e-06
456,29038,1,9897,0.21311475060467622,0.01,15000,True,4e-06
461,29351,1,9975,0.22580644797086374,0.01,15000,True,4e-06
466,29634,1,10031,0.24528301423994314,0.01,15000,True,4e-06
471,29919,1,10103,0.42307691494082855,0.01,15000,True,4e-06
476,30282,1,10223,0.4285714198250731,0.01,15000,True,4e-06
481,30576,1,10294,0.19047618745275893,0.01,15000,True,4e-06
486,30862,1,10347,0.1454545428099174,0.01,15000,True,4e-06
491,31144,1,10423,0.24999999519230778,0.01,15000,True,4e-06
496,31438,1,10488,0.2666666622222223,0.01,15000,True,4e-06
501,31723,1,10554,0.22641509006763982,0.01,15000,True,4e-06
506,32018,1,10631,0.26315789012003704,0.01,15000,True,4e-06
511,32314,1,10698,0.3333333277777779,0.01,15000,True,4e-06
516,32600,1,10758,0.20689654815695607,0.01,15000,True,4e-06
521,32885,1,10822,0.22413792717003575,0.01,15000,True,4e-06
526,33220,1,10941,0.17241379013079672,0.01,15000,True,4e-06
531,33498,1,10995,0.33333332716049396,0.01,15000,True,4e-06
536,33781,1,11051,0.26315789012003704,0.01,15000,True,4e-06
541,34075,1,11117,0.20967741597294492,0.01,15000,True,4e-06
546,34352,1,11165,0.285714280612245,0.01,15000,True,4e-06
551,34632,1,11212,0.17857142538265314,0.01,15000,True,4e-06
556,34911,1,11250,0.16666666388888896,0.01,15000,True,4e-06
561,35216,1,11302,0.12903225598335072,0.01,15000,True,4e-06
566,35520,1,11354,0.3114754047299114,0.01,15000,True,4e-06
571,35800,1,11409,0.24489795418575605,0.01,15000,True,4e-06
576,36136,1,11500,0.30357142315051033,0.01,15000,True,4e-06
581,36412,1,11543,0.24999999519230778,0.01,15000,True,4e-06
586,36692,1,11601,0.3636363570247935,0.01,15000,True,4e-06
591,36977,1,11663,0.23333332944444451,0.01,15000,True,4e-06
596,37267,1,11704,0.12499999776785718,0.01,15000,True,4e-06
601,37541,1,11754,0.19999999636363644,0.01,15000,True,4e-06
606,37815,1,11799,0.1764705847750866,0.01,15000,True,4e-06
611,38097,1,11850,0.20967741597294492,0.01,15000,True,4e-06
616,38376,1,11902,0.18518518175583,0.01,15000,True,4e-06
621,38664,1,11961,0.2549019557862362,0.01,15000,True,4e-06
626,38944,1,12004,0.26315789012003704,0.01,15000,True,4e-06
631,39230,1,12045,0.24561403077870123,0.01,15000,True,4e-06
636,39505,1,12099,0.22222221810699597,0.01,15000,True,4e-06
641,39792,1,12148,0.23214285299744905,0.01,15000,True,4e-06
646,40092,1,12212,0.2678571380739797,0.01,15000,True,4e-06
651,40373,1,12262,0.29629629080932796,0.01,15000,True,4e-06
656,40652,1,12309,0.25423728382648675,0.01,15000,True,4e-06
661,40932,1,12350,0.14814814540466398,0.01,15000,True,4e-06
666,41220,1,12405,0.285714280612245,0.01,15000,True,4e-06
671,41508,1,12464,0.22580644797086374,0.01,15000,True,4e-06
676,41794,1,12512,0.25454544991735545,0.01,15000,True,4e-06
681,42084,1,12560,0.285714280612245,0.01,15000,True,4e-06
686,42371,1,12607,0.316666661388889,0.01,15000,True,4e-06
691,42647,1,12649,0.24999999519230778,0.01,15000,True,4e-06
696,42934,1,12706,0.15999999680000007,0.01,15000,True,4e-06
701,43214,1,12771,0.29999999400000016,0.01,15000,True,4e-06
706,43505,1,12836,0.39999999333333347,0.01,15000,True,4e-06
711,43798,1,12899,0.31034482223543414,0.01,15000,True,4e-06
716,44097,1,12967,0.285714280612245,0.01,15000,True,4e-06
721,44390,1,13034,0.2678571380739797,0.01,15000,True,4e-06
726,44685,1,13081,0.21311475060467622,0.01,15000,True,4e-06
731,44990,1,13140,0.2419354799687826,0.01,15000,True,4e-06
736,45275,1,13186,0.25925925445816195,0.01,15000,True,4e-06
741,45553,1,13238,0.32142856568877565,0.01,15000,True,4e-06
746,45847,1,13299,0.23333332944444451,0.01,15000,True,4e-06
751,46130,1,13359,0.21818181421487612,0.01,15000,True,4e-06
756,46403,1,13413,0.1999999960000001,0.01,15000,True,4e-06
761,46685,1,13456,0.16949152255099115,0.01,15000,True,4e-06
766,46975,1,13502,0.16363636066115708,0.01,15000,True,4e-06
771,47249,1,13559,0.2830188625845498,0.01,15000,True,4e-06
776,47525,1,13610,0.17307691974852077,0.01,15000,True,4e-06
781,47807,1,13671,0.25806451196670144,0.01,15000,True,4e-06
786,48103,1,13721,0.16129031997918838,0.01,15000,True,4e-06
791,48396,1,13781,0.23728813157138762,0.01,15000,True,4e-06
796,48690,1,13818,0.14516128798126957,0.01,15000,True,4e-06
801,48978,1,13863,0.18518518175583,0.01,15000,True,4e-06
806,49258,1,13897,0.16949152255099115,0.01,15000,True,4e-06
811,49538,1,13950,0.16363636066115708,0.01,15000,True,4e-06
816,49823,1,14002,0.24528301423994314,0.01,15000,True,4e-06
