Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,95,0,0,0.7872340341783614,0.1,500,False,4e-06
6,1701,0,660,0.75999999848,0.1,500,False,4e-06
11,3319,0,1266,0.41999999916,0.1,500,False,4e-06
16,4491,1,1592,0.25399999949200003,0.1,500,False,4e-06
21,5769,0,2063,0.7301587185689092,0.1,500,False,4e-06
26,7005,1,2459,0.233999999532,0.1,500,False,4e-06
31,7388,1,2685,0.6140350769467531,0.1,500,False,4e-06
36,8566,1,3293,0.6444444301234571,0.1,500,False,4e-06
41,9034,1,3505,0.6190476131519275,0.1,500,False,4e-06
46,9838,1,3818,0.4255319103666818,0.1,500,False,4e-06
51,11075,0,4325,0.484615380887574,0.1,500,False,4e-06
56,11860,1,4585,0.3333333290598291,0.1,500,False,4e-06
61,12374,1,4769,0.5412843987038128,0.1,500,False,4e-06
66,13134,1,4943,0.4651162682531101,0.1,500,False,4e-06
71,13914,1,5158,0.380434778473535,0.1,500,False,4e-06
76,14736,1,5475,0.46913579667733585,0.1,500,False,4e-06
81,15195,1,5632,0.6111110997942389,0.1,500,False,4e-06
86,16004,1,5927,0.4594594553201851,0.1,500,False,4e-06
91,16702,1,6136,0.3749999921875002,0.1,500,False,4e-06
