Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,5e-07
1,501,0,0,0.621999998756,0.1,500000,True,5e-07
6,3001,0,1140,0.42999999914,0.1,500000,True,5e-07
11,4416,0,1607,0.267999999464,0.1,500000,True,5e-07
16,6916,1,2480,0.485999999028,0.1,500000,True,5e-07
21,9207,0,3217,0.573999998852,0.1,500000,True,5e-07
26,11005,0,4021,0.6571428524489796,0.1,500000,True,5e-07
31,12774,0,4689,0.5545023670402731,0.1,500000,True,5e-07
36,14921,0,5162,0.5714285675413022,0.1,500000,True,5e-07
41,15658,0,5523,0.5737704823972052,0.1,500000,True,5e-07
46,17004,0,5992,0.5662650534184933,0.1,500000,True,5e-07
51,18148,0,6368,0.211999999576,0.1,500000,True,5e-07
56,19149,1,6779,0.5913043426843101,0.1,500000,True,5e-07
61,20312,1,7107,0.48656716272666517,0.1,500000,True,5e-07
66,22125,0,7559,0.5588235253027682,0.1,500000,True,5e-07
71,23372,1,7800,0.231999999536,0.1,500000,True,5e-07
76,24262,0,8115,0.3399999966,0.1,500000,True,5e-07
81,25576,0,8527,0.3589743497698885,0.1,500000,True,5e-07
86,26579,1,8824,0.5203251990217463,0.1,500000,True,5e-07
91,28694,0,9208,0.175999999648,0.1,500000,True,5e-07
96,29756,0,9478,0.46153845710059177,0.1,500000,True,5e-07
101,31480,0,9856,0.5495495445986528,0.1,500000,True,5e-07
106,32060,1,10082,0.47712417988807726,0.1,500000,True,5e-07
111,32835,1,10350,0.476190464852608,0.1,500000,True,5e-07
116,33762,1,10574,0.5232558078691185,0.1,500000,True,5e-07
121,34331,1,10814,0.3999999966666667,0.1,500000,True,5e-07
126,36070,1,11223,0.4387755079654311,0.1,500000,True,5e-07
131,37725,0,11509,0.165999999668,0.1,500000,True,5e-07
136,39058,1,11788,0.231999999536,0.1,500000,True,5e-07
141,39556,0,11993,0.5581395219037321,0.1,500000,True,5e-07
146,41266,0,12399,0.205999999588,0.1,500000,True,5e-07
151,41872,1,12631,0.4961832023192122,0.1,500000,True,5e-07
156,43211,0,12983,0.5333333262222223,0.1,500000,True,5e-07
161,44910,0,13222,0.271999999456,0.1,500000,True,5e-07
166,46226,1,13535,0.26999999946000003,0.1,500000,True,5e-07
171,46817,1,13783,0.4299999957,0.1,500000,True,5e-07
176,47265,1,13940,0.594339617034532,0.1,500000,True,5e-07
181,48643,1,14342,0.5773195816771177,0.1,500000,True,5e-07
186,49260,0,14590,0.5671641748719092,0.1,500000,True,5e-07
191,51011,1,14996,0.4705882322183776,0.1,500000,True,5e-07
196,52364,1,15284,0.5483870908775582,0.1,500000,True,5e-07
201,53169,1,15429,0.5677419318210198,0.1,500000,True,5e-07
206,54855,0,15828,0.193999999612,0.1,500000,True,5e-07
211,55592,1,16158,0.40310077206898626,0.1,500000,True,5e-07
216,56838,1,16425,0.227999999544,0.1,500000,True,5e-07
221,57909,1,16784,0.5052631525761774,0.1,500000,True,5e-07
226,59317,1,17106,0.197999999604,0.1,500000,True,5e-07
231,60291,0,17307,0.191999999616,0.1,500000,True,5e-07
236,61200,1,17511,0.4248365985304798,0.1,500000,True,5e-07
241,62165,1,17782,0.4605263127596953,0.1,500000,True,5e-07
246,63640,1,18144,0.23999999952,0.1,500000,True,5e-07
251,64333,1,18429,0.48591548953580643,0.1,500000,True,5e-07
256,64886,1,18615,0.3961038935317929,0.1,500000,True,5e-07
261,65944,1,18866,0.231999999536,0.1,500000,True,5e-07
266,67208,0,19103,0.265999999468,0.1,500000,True,5e-07
271,68018,0,19326,0.48333332527777795,0.1,500000,True,5e-07
276,68517,1,19506,0.5531914834766863,0.1,500000,True,5e-07
281,69909,1,19854,0.4399999956000001,0.1,500000,True,5e-07
286,72075,1,20306,0.17999999964,0.1,500000,True,5e-07
291,73080,0,20631,0.596330269758438,0.1,500000,True,5e-07
296,73601,0,20838,0.5507246296996431,0.1,500000,True,5e-07
301,74918,0,21146,0.3658536555621654,0.1,500000,True,5e-07
306,76845,0,21668,0.207999999584,0.1,500000,True,5e-07
311,77771,1,21863,0.165999999668,0.1,500000,True,5e-07
316,79258,1,22235,0.231999999536,0.1,500000,True,5e-07
321,80676,1,22641,0.38983050186727963,0.1,500000,True,5e-07
326,81541,0,22934,0.6442307630362427,0.1,500000,True,5e-07
331,82175,0,23170,0.4752475200470543,0.1,500000,True,5e-07
336,83461,1,23413,0.245999999508,0.1,500000,True,5e-07
341,84828,0,23688,0.261999999476,0.1,500000,True,5e-07
346,85661,0,23909,0.6124999923437501,0.1,500000,True,5e-07
351,87014,1,24204,0.5646258464991439,0.1,500000,True,5e-07
356,87660,1,24451,0.3655172388585018,0.1,500000,True,5e-07
361,89478,1,24730,0.4516129014047867,0.1,500000,True,5e-07
366,91242,1,25058,0.42603550043765975,0.1,500000,True,5e-07
371,92200,1,25285,0.215999999568,0.1,500000,True,5e-07
376,93753,1,25625,0.341999999316,0.1,500000,True,5e-07
381,94320,1,25814,0.44444444135802474,0.1,500000,True,5e-07
386,94809,0,26011,0.610526309362881,0.1,500000,True,5e-07
391,96288,1,26354,0.5073529374459342,0.1,500000,True,5e-07
