Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,133,0,0,0.8333333270202021,0.1,500000,True,1e-07
6,930,0,251,0.497999999004,0.1,500000,True,1e-07
11,1488,0,551,0.7178217786246447,0.1,500000,True,1e-07
16,1979,0,850,0.7090909026446282,0.1,500000,True,1e-07
21,2828,1,1218,0.8923076785798819,0.1,500000,True,1e-07
26,3394,0,1533,0.8054054010518628,0.1,500000,True,1e-07
31,4362,0,2079,0.8390804549478135,0.1,500000,True,1e-07
36,5279,0,2594,0.8674698742923501,0.1,500000,True,1e-07
41,6063,0,3146,0.8782608619281664,0.1,500000,True,1e-07
46,6456,0,3404,0.8383838299153149,0.1,500000,True,1e-07
51,7015,0,3792,0.8202247098851156,0.1,500000,True,1e-07
56,7441,0,4052,0.8888888812915481,0.1,500000,True,1e-07
61,8712,0,4517,0.70999999858,0.1,500000,True,1e-07
66,9905,0,5260,0.8571428418367351,0.1,500000,True,1e-07
71,11150,0,5829,0.767999998464,0.1,500000,True,1e-07
76,11996,0,6435,0.8636363505509644,0.1,500000,True,1e-07
81,12720,0,6866,0.8510638252602988,0.1,500000,True,1e-07
86,13525,0,7458,0.8732394243205716,0.1,500000,True,1e-07
91,13884,0,7706,0.8076922973372783,0.1,500000,True,1e-07
96,15515,0,8524,0.653999998692,0.1,500000,True,1e-07
101,16797,0,9060,0.697999998604,0.1,500000,True,1e-07
106,17156,0,9294,0.8681318585919576,0.1,500000,True,1e-07
111,17980,0,9738,0.8333333194444447,0.1,500000,True,1e-07
116,18679,0,10218,0.8692307625443788,0.1,500000,True,1e-07
121,19930,0,10940,0.7560975517549079,0.1,500000,True,1e-07
126,21547,0,11786,0.8571428418367351,0.1,500000,True,1e-07
131,22330,0,12282,0.8607594827751964,0.1,500000,True,1e-07
136,22739,0,12548,0.8431372466359094,0.1,500000,True,1e-07
141,23152,1,12808,0.8599999914,0.1,500000,True,1e-07
146,23649,0,13163,0.7402597306459775,0.1,500000,True,1e-07
151,24373,0,13634,0.7468354335843617,0.1,500000,True,1e-07
156,24825,0,13861,0.835294112733564,0.1,500000,True,1e-07
161,25231,0,14122,0.8314606648150488,0.1,500000,True,1e-07
166,26155,0,14561,0.841025636712689,0.1,500000,True,1e-07
171,27084,0,15131,0.8314606648150488,0.1,500000,True,1e-07
176,27439,0,15355,0.8541666577690974,0.1,500000,True,1e-07
181,28165,0,15897,0.8113207394090427,0.1,500000,True,1e-07
186,29436,0,16797,0.8571428418367351,0.1,500000,True,1e-07
191,29906,0,17102,0.7391304283553876,0.1,500000,True,1e-07
196,30910,0,17712,0.8771929670667901,0.1,500000,True,1e-07
201,32164,0,18532,0.8099173486783691,0.1,500000,True,1e-07
206,33316,0,18941,0.763999998472,0.1,500000,True,1e-07
211,33912,0,19340,0.7570093387195389,0.1,500000,True,1e-07
216,34289,0,19577,0.8255813857490537,0.1,500000,True,1e-07
221,35059,0,20087,0.8571428469387756,0.1,500000,True,1e-07
226,35447,0,20340,0.8571428469387756,0.1,500000,True,1e-07
231,36686,0,21246,0.8873239311644517,0.1,500000,True,1e-07
236,38020,0,22128,0.8207547092381632,0.1,500000,True,1e-07
241,39277,0,22839,0.8599999828000003,0.1,500000,True,1e-07
246,40147,0,23358,0.7166666547222225,0.1,500000,True,1e-07
251,40915,0,23576,0.457999999084,0.1,500000,True,1e-07
256,42174,0,24365,0.8124999927455357,0.1,500000,True,1e-07
261,42983,0,24902,0.8749999843750004,0.1,500000,True,1e-07
266,44221,0,25516,0.6545454426446283,0.1,500000,True,1e-07
271,44988,0,25941,0.8793103296670634,0.1,500000,True,1e-07
276,45770,0,26377,0.7794117532439448,0.1,500000,True,1e-07
281,46985,0,27269,0.7246376706574251,0.1,500000,True,1e-07
286,48656,0,28115,0.543999998912,0.1,500000,True,1e-07
291,49970,0,28808,0.8933333214222224,0.1,500000,True,1e-07
296,50346,0,29059,0.7538461422485209,0.1,500000,True,1e-07
301,51617,0,29610,0.451999999096,0.1,500000,True,1e-07
