Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,1,0,0.915999998168,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,942,1,279,0.8469387668679718,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,1374,1,575,0.7647058733564015,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,1808,1,859,0.7999999905882355,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,2239,1,1116,0.9213483042545134,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,2708,1,1432,0.8526315699722993,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,3176,0,1724,0.791666658420139,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,3637,1,2031,0.9010988911967155,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,4078,1,2319,0.7849462281188578,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,4542,1,2630,0.726315781828255,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,4996,0,2907,0.7727272639462811,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,5463,1,3170,0.7872340341783614,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,5940,1,3468,0.7628865900733341,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,6429,0,3773,0.7821782100774435,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,6894,1,4037,0.8210526229362882,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,7372,1,4301,0.7395833256293404,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,7846,0,4580,0.7555555471604939,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,8331,1,4866,0.7692307607776839,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,8802,1,5132,0.7731958683175684,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,9258,1,5375,0.7204300997803216,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,9735,1,5656,0.6494845293867575,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,10208,1,5925,0.7010309206079287,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,10674,1,6178,0.7956989161752805,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,11132,1,6452,0.6436781535209408,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,11577,0,6700,0.7582417499094314,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,12026,1,6942,0.6896551644867223,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,12475,1,7185,0.6941176388927337,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,12916,0,7437,0.6813186738316629,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,13370,1,7674,0.741935475893167,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,13820,1,7918,0.6333333262962964,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,14273,1,8142,0.6444444372839507,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,14720,1,8375,0.6195652106569,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,15172,1,8594,0.6276595677908556,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,15613,1,8821,0.6627906899675501,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,16057,1,9043,0.5795454479597109,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,16504,1,9285,0.6941176388927337,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,16933,1,9500,0.6071428499149661,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,17384,1,9709,0.6129032192160945,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,17830,1,9928,0.4777777724691359,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,18282,1,10131,0.5869565153591684,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,18731,1,10327,0.5113636305526861,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,19176,1,10523,0.5789473623268699,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,19626,1,10706,0.49999999444444454,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,20087,1,10899,0.6551724062623862,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,20538,1,11100,0.6395348762844782,0.1,3000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
