Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,85,0,0,0.9047618939909299,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1245,0,591,0.885999998228,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1769,0,910,0.8734939706416026,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,2236,0,1246,0.9036144469444043,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2999,0,1846,0.9080459665741843,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,3515,0,2153,0.8950617228699894,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,4322,1,2630,0.8565400807740925,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,5031,0,3149,0.8809523704648528,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,5439,0,3443,0.8428571308163267,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,6048,1,3874,0.8499999893750002,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,7085,0,4314,0.775999998448,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,7593,1,4667,0.8227847997115848,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,8010,0,4937,0.8076922973372783,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,9179,0,5515,0.7766990272410218,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,9668,0,5770,0.8012422310481849,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,10138,0,6079,0.8281249870605472,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,11437,1,6694,0.713999998572,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,11889,1,6961,0.7789473602216067,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,12733,0,7524,0.7261904675453515,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,13157,0,7779,0.691358016156074,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,13581,0,8010,0.741573025375584,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,14000,1,8270,0.7567567465303142,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,14375,0,8479,0.7831325206851504,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,14796,0,8723,0.8139534789075177,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,15222,0,8968,0.7011494172281676,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,15611,0,9187,0.7435897340565419,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,16078,0,9476,0.6999999912500001,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,16449,0,9684,0.6923076816568049,1.0,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
